dim_name,dim_id,probe_type,layer,cosine,abs_cosine,r_squared
6_cognitive,6,reading,6,0.028451675549149513,0.028451675549149513,0.0008094978415540723
6_cognitive,6,reading,7,-0.0020194677636027336,0.0020194677636027336,4.078250048230626e-06
6_cognitive,6,reading,8,0.007718953303992748,0.007718953303992748,5.9582240109220565e-05
6_cognitive,6,reading,9,0.034732941538095474,0.034732941538095474,0.001206377227888758
6_cognitive,6,reading,10,-0.009041025303304195,0.009041025303304195,8.174013853498672e-05
6_cognitive,6,reading,11,0.027276230975985527,0.027276230975985527,0.0007439927762553124
6_cognitive,6,reading,12,-0.014875739812850952,0.014875739812850952,0.00022128763497963888
6_cognitive,6,reading,13,0.0064773354679346085,0.0064773354679346085,4.195587476416365e-05
6_cognitive,6,reading,14,0.004554077982902527,0.004554077982902527,2.0739626274357548e-05
6_cognitive,6,reading,15,-0.008418031968176365,0.008418031968176365,7.086326221723924e-05
6_cognitive,6,reading,16,-0.028286006301641464,0.028286006301641464,0.0008000981524965006
6_cognitive,6,reading,17,-0.012449149042367935,0.012449149042367935,0.00015498131187909048
6_cognitive,6,reading,18,0.009835653007030487,0.009835653007030487,9.674007007470786e-05
6_cognitive,6,reading,19,-0.012103383429348469,0.012103383429348469,0.0001464918904378271
6_cognitive,6,reading,20,-0.01208547130227089,0.01208547130227089,0.00014605861659801322
6_cognitive,6,reading,21,0.004987906198948622,0.004987906198948622,2.4879208249510088e-05
6_cognitive,6,reading,22,0.0019620503298938274,0.0019620503298938274,3.849641497036477e-06
6_cognitive,6,reading,23,0.017740575596690178,0.017740575596690178,0.00031472802250187906
6_cognitive,6,reading,24,-0.00285724108107388,0.00285724108107388,8.163826595376236e-06
6_cognitive,6,reading,25,0.007042292971163988,0.007042292971163988,4.959389029170571e-05
6_cognitive,6,reading,26,0.00866957288235426,0.00866957288235426,7.516149396245234e-05
6_cognitive,6,reading,27,0.009207301773130894,0.009207301773130894,8.47744059414993e-05
6_cognitive,6,reading,28,0.0029061990790069103,0.0029061990790069103,8.445993086820614e-06
6_cognitive,6,reading,29,-0.003442795015871525,0.003442795015871525,1.1852837521309813e-05
6_cognitive,6,reading,30,-0.014258301816880703,0.014258301816880703,0.00020329917070126356
6_cognitive,6,reading,31,0.0022259929683059454,0.0022259929683059454,4.955044694947514e-06
6_cognitive,6,reading,32,-0.0010054719168692827,0.0010054719168692827,1.0109737756127898e-06
6_cognitive,6,reading,33,-0.025560002774000168,0.025560002774000168,0.0006533137418068963
6_cognitive,6,reading,34,-0.005306622479110956,0.005306622479110956,2.816024213580571e-05
