dim_name,dim_id,probe_type,layer,cosine,abs_cosine,r_squared
17_ai,17,reading,6,0.028211243450641632,0.028211243450641632,0.0007958742570313704
17_ai,17,reading,7,0.0005862560938112438,0.0005862560938112438,3.4369620753081786e-07
17_ai,17,reading,8,0.005878860130906105,0.005878860130906105,3.4560996438757347e-05
17_ai,17,reading,9,0.03373493626713753,0.03373493626713753,0.0011380459249478309
17_ai,17,reading,10,-0.008401970379054546,0.008401970379054546,7.059310625051e-05
17_ai,17,reading,11,0.025214940309524536,0.025214940309524536,0.0006357932148128853
17_ai,17,reading,12,-0.015489033423364162,0.015489033423364162,0.00023991015639009215
17_ai,17,reading,13,0.008814050815999508,0.008814050815999508,7.768749178702159e-05
17_ai,17,reading,14,0.008492856286466122,0.008492856286466122,7.212860790256712e-05
17_ai,17,reading,15,-0.007750891614705324,0.007750891614705324,6.007632082290931e-05
17_ai,17,reading,16,-0.030938835814595222,0.030938835814595222,0.00095721156156248
17_ai,17,reading,17,-0.012618009001016617,0.012618009001016617,0.00015921415114973636
17_ai,17,reading,18,0.011012244038283825,0.011012244038283825,0.00012126951875871764
17_ai,17,reading,19,-0.011991244740784168,0.011991244740784168,0.00014378995043338397
17_ai,17,reading,20,-0.01195081602782011,0.01195081602782011,0.00014282200373080204
17_ai,17,reading,21,0.005846425425261259,0.005846425425261259,3.4180690253141294e-05
17_ai,17,reading,22,0.004570404067635536,0.004570404067635536,2.0888593341459455e-05
17_ai,17,reading,23,0.016119519248604774,0.016119519248604774,0.00025983890080613983
17_ai,17,reading,24,-0.0020227248314768076,0.0020227248314768076,4.09141574387288e-06
17_ai,17,reading,25,0.004907368682324886,0.004907368682324886,2.408226738426309e-05
17_ai,17,reading,26,0.00967719778418541,0.00967719778418541,9.3648156954243e-05
17_ai,17,reading,27,0.005936690606176853,0.005936690606176853,3.524429535346849e-05
17_ai,17,reading,28,0.007654212880879641,0.007654212880879641,5.858697482582381e-05
17_ai,17,reading,29,-0.00010135644697584212,0.00010135644697584212,1.0273129343566695e-08
17_ai,17,reading,30,-0.012785091064870358,0.012785091064870358,0.00016345855353702785
17_ai,17,reading,31,0.003257496515288949,0.003257496515288949,1.0611283547119646e-05
17_ai,17,reading,32,-0.0004285993636585772,0.0004285993636585772,1.836974145285373e-07
17_ai,17,reading,33,-0.023646080866456032,0.023646080866456032,0.000559137140342978
17_ai,17,reading,34,0.000612064846791327,0.000612064846791327,3.746233766776906e-07
17_ai,17,reading,35,-0.017750203609466553,0.017750203609466553,0.00031506972817751944
