dim_name,dim_id,probe_type,layer,cosine,abs_cosine,r_squared
1_phenomenology,1,reading,6,-0.02562689036130905,0.02562689036130905,0.0006567375095905548
1_phenomenology,1,reading,7,0.010094106197357178,0.010094106197357178,0.00010189097992352458
1_phenomenology,1,reading,8,0.02298140898346901,0.02298140898346901,0.0005281451588654701
1_phenomenology,1,reading,9,-0.012592460960149765,0.012592460960149765,0.00015857007303289594
1_phenomenology,1,reading,10,-0.003042367985472083,0.003042367985472083,9.256002959025461e-06
1_phenomenology,1,reading,11,-0.0345928929746151,0.0345928929746151,0.0011966682443531745
1_phenomenology,1,reading,12,-0.035523299127817154,0.035523299127817154,0.001261904780924375
1_phenomenology,1,reading,13,0.012925530783832073,0.012925530783832073,0.00016706934604379057
1_phenomenology,1,reading,14,-0.007219752296805382,0.007219752296805382,5.2124823227226585e-05
1_phenomenology,1,reading,15,0.00634915241971612,0.00634915241971612,4.031173644878706e-05
1_phenomenology,1,reading,16,0.011759262531995773,0.011759262531995773,0.00013828025529639965
1_phenomenology,1,reading,17,0.0055225142277777195,0.0055225142277777195,3.049816339600734e-05
1_phenomenology,1,reading,18,0.001169470138847828,0.001169470138847828,1.3676604056567579e-06
1_phenomenology,1,reading,19,-0.0014007550198584795,0.0014007550198584795,1.9621146256587293e-06
1_phenomenology,1,reading,20,0.004628495313227177,0.004628495313227177,2.142296886456594e-05
1_phenomenology,1,reading,21,0.015057452023029327,0.015057452023029327,0.00022672686142582998
1_phenomenology,1,reading,22,0.005966121796518564,0.005966121796518564,3.55946092908939e-05
1_phenomenology,1,reading,23,0.00623956648632884,0.00623956648632884,3.893218993731803e-05
1_phenomenology,1,reading,24,0.025682056322693825,0.025682056322693825,0.0006595680169620179
1_phenomenology,1,reading,25,0.008798531256616116,0.008798531256616116,7.741415227365076e-05
1_phenomenology,1,reading,26,0.008587053045630455,0.008587053045630455,7.373748000847127e-05
1_phenomenology,1,reading,27,0.0061645423993468285,0.0061645423993468285,3.800158299334475e-05
1_phenomenology,1,reading,28,0.010257073678076267,0.010257073678076267,0.000105207560437485
1_phenomenology,1,reading,29,0.010364256799221039,0.010364256799221039,0.00010741781900019953
1_phenomenology,1,reading,30,-0.021278567612171173,0.021278567612171173,0.00045277743962574
1_phenomenology,1,reading,31,0.017111433669924736,0.017111433669924736,0.0002928011622402339
1_phenomenology,1,reading,32,0.0074622854590415955,0.0074622854590415955,5.5685704272223635e-05
1_phenomenology,1,reading,33,0.010269975289702415,0.010269975289702415,0.00010547239245109821
1_phenomenology,1,reading,34,0.020641442388296127,0.020641442388296127,0.00042606914386934813
1_phenomenology,1,reading,35,0.028886612504720688,0.028886612504720688,0.0008344363819978856
1_phenomenology,1,reading,36,-0.021569661796092987,0.021569661796092987,0.00046525030999783334
1_phenomenology,1,reading,37,-0.005217993166297674,0.005217993166297674,2.7227452683529227e-05
1_phenomenology,1,reading,38,-0.016730094328522682,0.016730094328522682,0.0002798960562412668
1_phenomenology,1,reading,39,-0.0015055404510349035,0.0015055404510349035,2.2666520497023807e-06
1_phenomenology,1,reading,40,-0.00934041291475296,0.00934041291475296,8.724331341808389e-05
1_phenomenology,1,control,6,0.00866189319640398,0.00866189319640398,7.502839374590956e-05
1_phenomenology,1,control,7,0.008515913039445877,0.008515913039445877,7.252077489540432e-05
1_phenomenology,1,control,8,0.022090936079621315,0.022090936079621315,0.00048800945687391475
1_phenomenology,1,control,9,0.018418898805975914,0.018418898805975914,0.00033925583322478095
1_phenomenology,1,control,10,-0.008173764683306217,0.008173764683306217,6.681042909806399e-05
1_phenomenology,1,control,11,-0.005987090524286032,0.005987090524286032,3.584525294599559e-05
1_phenomenology,1,control,12,0.005545357242226601,0.005545357242226601,3.075098694391501e-05
1_phenomenology,1,control,13,-0.0022222986444830894,0.0022222986444830894,4.938611265271377e-06
1_phenomenology,1,control,14,-0.0018198230536654592,0.0018198230536654592,3.3117559466522766e-06
1_phenomenology,1,control,15,0.03483874350786209,0.03483874350786209,0.001213738049206603
1_phenomenology,1,control,16,0.028881944715976715,0.028881944715976715,0.0008341667305767353
1_phenomenology,1,control,17,0.007811135146766901,0.007811135146766901,6.1013832281057176e-05
1_phenomenology,1,control,18,-0.0020003016106784344,0.0020003016106784344,4.001206533682739e-06
1_phenomenology,1,control,19,0.01338406465947628,0.01338406465947628,0.00017913318680904192
1_phenomenology,1,control,20,0.018508149310946465,0.018508149310946465,0.0003425515909162881
1_phenomenology,1,control,21,-0.012475086376070976,0.012475086376070976,0.00015562778009043168
1_phenomenology,1,control,22,0.012588540092110634,0.012588540092110634,0.0001584713416506768
1_phenomenology,1,control,23,-0.03196810185909271,0.03196810185909271,0.001021959536473327
1_phenomenology,1,control,24,0.010203479789197445,0.010203479789197445,0.00010411099980856073
1_phenomenology,1,control,25,-0.027103278785943985,0.027103278785943985,0.0007345877209486013
1_phenomenology,1,control,26,0.0070184036158025265,0.0070184036158025265,4.925798931430998e-05
1_phenomenology,1,control,27,0.018308116123080254,0.018308116123080254,0.00033518711597619114
1_phenomenology,1,control,28,0.005654620472341776,0.005654620472341776,3.197473268622673e-05
1_phenomenology,1,control,29,0.01975836046040058,0.01975836046040058,0.0003903928080831211
1_phenomenology,1,control,30,-0.001474016928113997,0.001474016928113997,2.172725904366624e-06
1_phenomenology,1,control,31,0.008442141115665436,0.008442141115665436,7.126974661680885e-05
1_phenomenology,1,control,32,0.0064401268027722836,0.0064401268027722836,4.1475233235785955e-05
1_phenomenology,1,control,33,0.01817050389945507,0.01817050389945507,0.0003301672119601119
1_phenomenology,1,control,34,0.004673773888498545,0.004673773888498545,2.1844162360810807e-05
1_phenomenology,1,control,35,0.02306610345840454,0.02306610345840454,0.0005320451287538219
1_phenomenology,1,control,36,0.011733543127775192,0.011733543127775192,0.00013767603433136044
1_phenomenology,1,control,37,-0.0071350764483213425,0.0071350764483213425,5.09093159233899e-05
1_phenomenology,1,control,38,0.003945644479244947,0.003945644479244947,1.5568110356596132e-05
1_phenomenology,1,control,39,-0.021921629086136818,0.021921629086136818,0.00048055782179015974
1_phenomenology,1,control,40,0.021793527528643608,0.021793527528643608,0.00047495784214174677
