dim_name,dim_id,probe_type,layer,cosine,abs_cosine,r_squared
18_sysprompt_labeled,18,reading,6,0.04415683075785637,0.04415683075785637,0.0019498257025779703
18_sysprompt_labeled,18,reading,7,0.035275306552648544,0.035275306552648544,0.0012443472523833293
18_sysprompt_labeled,18,reading,8,0.006184078752994537,0.006184078752994537,3.824283002323847e-05
18_sysprompt_labeled,18,reading,9,-0.0013625530991703272,0.0013625530991703272,1.8565509480586635e-06
18_sysprompt_labeled,18,reading,10,-0.02530577778816223,0.02530577778816223,0.000640382389463845
18_sysprompt_labeled,18,reading,11,0.013789553195238113,0.013789553195238113,0.00019015177732430166
18_sysprompt_labeled,18,reading,12,-0.006294004153460264,0.006294004153460264,3.961448828377506e-05
18_sysprompt_labeled,18,reading,13,0.023429743945598602,0.023429743945598602,0.0005489529013563144
18_sysprompt_labeled,18,reading,14,0.02159995399415493,0.02159995399415493,0.0004665580125496095
18_sysprompt_labeled,18,reading,15,0.051381707191467285,0.051381707191467285,0.002640079833909681
18_sysprompt_labeled,18,reading,16,0.03219505771994591,0.03219505771994591,0.0010365217415906486
18_sysprompt_labeled,18,reading,17,0.031376101076602936,0.031376101076602936,0.000984459718769204
18_sysprompt_labeled,18,reading,18,0.03161094710230827,0.03161094710230827,0.0009992519767049318
18_sysprompt_labeled,18,reading,19,0.04279399663209915,0.04279399663209915,0.0018313261477481135
18_sysprompt_labeled,18,reading,20,0.014379353262484074,0.014379353262484074,0.00020676580024731137
18_sysprompt_labeled,18,reading,21,0.01434698048979044,0.01434698048979044,0.00020583584917442752
18_sysprompt_labeled,18,reading,22,0.013696271926164627,0.013696271926164627,0.0001875878646754453
18_sysprompt_labeled,18,reading,23,0.01121562346816063,0.01121562346816063,0.00012579020977955546
18_sysprompt_labeled,18,reading,24,0.0071483030915260315,0.0071483030915260315,5.109823708832062e-05
18_sysprompt_labeled,18,reading,25,-0.005786771886050701,0.005786771886050701,3.348672886118679e-05
18_sysprompt_labeled,18,reading,26,0.004858056548982859,0.004858056548982859,2.3600713433115242e-05
18_sysprompt_labeled,18,reading,27,0.03944890946149826,0.03944890946149826,0.001556216457701487
18_sysprompt_labeled,18,reading,28,0.02405032142996788,0.02405032142996788,0.0005784179608847723
18_sysprompt_labeled,18,reading,29,0.014791455119848251,0.014791455119848251,0.00021878714456248505
18_sysprompt_labeled,18,reading,30,-0.0163103137165308,0.0163103137165308,0.00026602633353165275
18_sysprompt_labeled,18,reading,31,0.026897018775343895,0.026897018775343895,0.000723449619001202
18_sysprompt_labeled,18,reading,32,0.02751728519797325,0.02751728519797325,0.0007572009846665978
18_sysprompt_labeled,18,reading,33,0.015646522864699364,0.015646522864699364,0.00024481367775556
18_sysprompt_labeled,18,reading,34,0.01864865981042385,0.01864865981042385,0.00034777251272491774
18_sysprompt_labeled,18,reading,35,0.011959271505475044,0.011959271505475044,0.00014302417494166733
18_sysprompt_labeled,18,reading,36,0.011323269456624985,0.011323269456624985,0.00012821643118733628
18_sysprompt_labeled,18,reading,37,-0.007398233748972416,0.007398233748972416,5.473386260443445e-05
18_sysprompt_labeled,18,reading,38,-0.023250561207532883,0.023250561207532883,0.0005405885964652329
18_sysprompt_labeled,18,reading,39,-0.0061498405411839485,0.0061498405411839485,3.782053868198968e-05
18_sysprompt_labeled,18,reading,40,-0.019976282492280006,0.019976282492280006,0.0003990518622113727
18_sysprompt_labeled,18,control,6,0.1437482386827469,0.1437482386827469,0.02066355612439197
18_sysprompt_labeled,18,control,7,0.07763144373893738,0.07763144373893738,0.006026641056991799
18_sysprompt_labeled,18,control,8,0.03252658247947693,0.03252658247947693,0.0010579785677942155
18_sysprompt_labeled,18,control,9,0.07405205816030502,0.07405205816030502,0.005483707317777198
18_sysprompt_labeled,18,control,10,0.1051596999168396,0.1051596999168396,0.011058562486599754
18_sysprompt_labeled,18,control,11,0.040458280593156815,0.040458280593156815,0.0016368724685546093
18_sysprompt_labeled,18,control,12,0.08664193004369736,0.08664193004369736,0.007506824041696947
18_sysprompt_labeled,18,control,13,0.04719357565045357,0.04719357565045357,0.002227233582675084
18_sysprompt_labeled,18,control,14,0.061128683388233185,0.061128683388233185,0.0037367159327788557
18_sysprompt_labeled,18,control,15,0.06395582854747772,0.06395582854747772,0.004090348005194366
18_sysprompt_labeled,18,control,16,0.08248894661664963,0.08248894661664963,0.006804426313924472
18_sysprompt_labeled,18,control,17,0.025745244696736336,0.025745244696736336,0.0006628176244948304
18_sysprompt_labeled,18,control,18,0.02051875926554203,0.02051875926554203,0.0004210194817972669
18_sysprompt_labeled,18,control,19,0.047865964472293854,0.047865964472293854,0.0022911505548628974
18_sysprompt_labeled,18,control,20,0.04410099610686302,0.04410099610686302,0.0019448978576175474
18_sysprompt_labeled,18,control,21,0.02135317027568817,0.02135317027568817,0.00045595788082253286
18_sysprompt_labeled,18,control,22,0.03052186779677868,0.03052186779677868,0.0009315844138040354
18_sysprompt_labeled,18,control,23,0.022549452260136604,0.022549452260136604,0.0005084777972321798
18_sysprompt_labeled,18,control,24,0.030905257910490036,0.030905257910490036,0.000955134966513907
18_sysprompt_labeled,18,control,25,0.01280969101935625,0.01280969101935625,0.00016408818401137618
18_sysprompt_labeled,18,control,26,0.01905079372227192,0.01905079372227192,0.00036293274144855517
18_sysprompt_labeled,18,control,27,0.03209672123193741,0.03209672123193741,0.0010301995138407016
18_sysprompt_labeled,18,control,28,0.012505754828453064,0.012505754828453064,0.00015639390382937712
