Subject,bot_nonsocial,bot_social,hum_nonsocial,hum_social
s001,0.0009794338262746297,0.0014076269945835162,0.003990895091675107,0.0025854516699353237
s002,0.0010378510378510379,0.00037149611617696727,0.0016505418174175362,0.00292413480841407
s003,0.0019032327815699287,0.0013552146777953229,0.0016834033242848529,0.00115527950310559
s004,0.0004432264982723699,0.0009495346194237049,0.0028028058725937765,0.002742163174609666
s005,0.001237497726859429,0.00023529411764705883,0.003069685234942934,0.001986338983516135
s006,0.0016986292665214233,0.0017389648549219366,0.002133972913052955,0.0028811897321768198
s007,0.0009635854341736693,0.0016906199677938808,0.002767529094729137,0.0026453520365849388
s008,0.0031117493050586533,0.00037037037037037035,0.0015046498686003078,0.0009816320385426076
s009,0.0016570371391799966,0.0010480480480480482,0.0008179175475687104,0.0013934985581207687
s010,0.0017755848228508861,0.0007946453117655927,0.004280904836858976,0.002210136876647278
s011,0.0016132869917816156,0.0012990148673897495,0.000953435243775233,0.003083473255807927
s012,0.0016171972862226618,0.0,0.0036490914290868842,0.002075753514126167
s013,0.0021471760132692826,0.0014658673996070482,0.002195746487507032,0.0018674912318622978
s014,0.0007139110177084861,0.0006911928651059085,0.0016637441033295433,0.003468146127836379
s015,0.0002857142857142857,0.0015799281330087503,0.0006045117574561649,0.0012012236680365258
s016,0.0015464195632598932,0.0013498321060535627,0.0010741774741774744,0.002049915833542089
s017,0.0041749968348876055,0.0012655413089735124,0.0020544367863234055,0.0020916224580017685
s018,0.0016415248844451919,0.0011857758717601487,0.0027001762262340474,0.002583438411826044
s019,0.0011267118511700555,0.0014688613593537192,0.0019051694794703464,0.002595679842488026
s020,0.0033366823182454123,0.0014673881673881676,0.0011727332777082464,0.0036551600534286337
s021,0.0011460906238302093,0.002940999285711401,0.002310769878400289,0.002682229511996661
s022,0.0017913114387309362,0.0019244847213951948,0.001594906351510125,0.0021598556414345886
s023,0.0010559300719483785,0.0004233870967741936,0.0019353511734226045,0.003559813832725124
s024,0.0010247725782769586,0.000876517727051967,0.0023821617293756066,0.0012764786236866491
s025,0.002411500835476703,0.0004852941176470588,0.00040845648604269293,0.002193101460324963
s026,0.000867197994198739,0.001040770823379519,0.004201002645765653,0.0018266462315060107
s027,0.0027344505258573345,0.0007173913043478261,0.001530718954248366,0.0020622820985772557
s028,0.0010615451567832519,0.0002777777777777778,0.0014688477245095052,0.0031543729136790434
s029,0.0017546213182779062,0.0012770788912579959,0.0008922610396098012,0.001581670362158167
s030,0.001433585061291689,0.0014351204351204351,0.005094554403402276,0.0023242692119522816
s031,0.0015640954428944782,0.0008695652173913043,0.0014175539175539176,0.0016612388312364956
s032,0.0009323557968136282,0.001054478185861861,0.0008800332088003321,0.002058469193206979
s033,0.0012143379969466925,0.0,0.0021155267012044504,0.0024563147357854658
s034,0.0007970479092728113,0.001938819123296978,0.002008886112721893,0.0024111372386701304
s035,0.00159468810780126,0.002363618021152268,0.0015094134623546388,0.0018300091587762821
s036,0.0015420705155218429,0.0009351386127032402,0.0011167198393004845,0.0031015525222124933
s037,0.0009960692624239587,0.0008067226890756302,0.0040179725264578355,0.0013991504583053878
s038,0.0018363214536573458,0.001895658919958479,0.0026506249757939572,0.002316775671102116
s039,0.0014348948132649026,0.0015483679738065702,0.002188303479231899,0.0021331556709037296
s040,0.0009212876669773222,0.001334521687462864,0.0005971387103462576,0.002748240142042686
s041,0.0031906665514082394,0.0009538027697118607,0.0020819454357415383,0.0013719857190646406
s042,0.0018408257345622285,0.0010421719409629908,0.00036812604150886235,0.0021978917228917226
s043,0.0014038243249609558,0.0023642730455500542,0.0034541763743110134,0.0017090064275089155
s044,0.001945670837956546,0.0009881626351003602,0.002128517823639775,0.001964123306515173
s045,0.0014522294205437777,0.0012195113217153743,0.001500881510962156,0.0017856827248396705
s046,0.0006665248296592092,0.0009273385156074168,0.004115071540742019,0.0010142238713667284
s047,0.0016805108721185567,0.0,0.0019847695435899633,0.0032821427602958216
s048,0.000770134196608383,0.00035714285714285714,0.0024638939414943295,0.0032373569976090416
s049,0.0014192881720907701,0.0008060025029051577,0.002497280813142025,0.001760203527061329
s050,0.0007072072072072072,0.0011060219391468217,0.0015404618295898256,0.0018525394653985624
