probe_type,dim_a_id,dim_a_name,dim_a_category,dim_b_id,dim_b_name,dim_b_category,mean_diff,ci95_lo,ci95_hi,p_greater,p_less,p_two_sided,p_fdr,significant_fdr,stars
metacognitive,1,Phenomenology,Mental,15,Shapes,Control,-0.00019291455374981264,-0.00048281187890176727,6.669552914985071e-05,0.919,0.081,0.162,0.3490985915492958,False,n.s.
metacognitive,1,Phenomenology,Mental,17,Attention,Mental,-0.0003165947445932194,-0.0005233111582083745,-0.00012289221785913667,0.999,0.001,0.002,0.013304347826086957,True,*
metacognitive,1,Phenomenology,Mental,18,SysPrompt (labeled),SysPrompt,-0.0005920470026099551,-0.0008651971583545331,-0.0003412894950899309,1.0,0.0,0.0,0.0,True,***
metacognitive,2,Emotions,Mental,3,Agency,Mental,-4.3648465773974816e-05,-0.0002490068726242669,0.0001509027761731643,0.656,0.344,0.688,0.7992537313432836,False,n.s.
metacognitive,2,Emotions,Mental,4,Intentions,Mental,-0.00010371417767544058,-0.00030006849488118433,0.00010215551361338534,0.842,0.158,0.316,0.5255217391304348,False,n.s.
metacognitive,2,Emotions,Mental,5,Prediction,Mental,-1.7515206689984187e-05,-0.0003077776702565461,0.0002116992985338161,0.53,0.47,0.94,0.9738243243243243,False,n.s.
metacognitive,2,Emotions,Mental,6,Cognitive,Mental,-4.625443721295845e-05,-0.00027060655222652227,0.0002017603723108101,0.676,0.324,0.648,0.78548031496063,False,n.s.
metacognitive,2,Emotions,Mental,7,Social,Mental,-0.00015468913198094986,-0.0004448998178396414,8.439922162994586e-05,0.865,0.135,0.27,0.4803488372093023,False,n.s.
metacognitive,2,Emotions,Mental,8,Embodiment,Physical,0.00012614650034241135,-4.711386620435766e-05,0.0003175580891975854,0.094,0.906,0.188,0.37355844155844153,False,n.s.
metacognitive,2,Emotions,Mental,9,Roles,Physical,4.621661439232148e-05,-0.0002498503895091604,0.00025013612602992383,0.322,0.678,0.644,0.78548031496063,False,n.s.
metacognitive,2,Emotions,Mental,10,Animacy,Physical,9.433656021319511e-05,-0.00016794157968401852,0.0003429266958828833,0.225,0.775,0.45,0.6372660550458716,False,n.s.
metacognitive,2,Emotions,Mental,11,Formality,Pragmatic,5.26195018790314e-06,-0.00021299803303038428,0.0002394171712463662,0.496,0.504,0.992,0.9920000000000001,False,n.s.
metacognitive,2,Emotions,Mental,12,Expertise,Pragmatic,-0.00022641622872126438,-0.00043603448572109954,-2.8800555038062316e-06,0.976,0.024,0.048,0.17485714285714288,False,n.s.
