dim_name,dim_id,probe_type,layer,cosine,abs_cosine,r_squared
6_cognitive,6,reading,6,0.06317446380853653,0.06317446380853653,0.003991012877496092
6_cognitive,6,reading,7,0.04105912521481514,0.04105912521481514,0.0016858517634058684
6_cognitive,6,reading,8,0.03836623951792717,0.03836623951792717,0.0014719683347469564
6_cognitive,6,reading,9,0.013293213210999966,0.013293213210999966,0.00017670951747310402
6_cognitive,6,reading,10,-0.01898134872317314,0.01898134872317314,0.00036029159935070665
6_cognitive,6,reading,11,0.02167307585477829,0.02167307585477829,0.0004697222170069737
6_cognitive,6,reading,12,-0.010455497540533543,0.010455497540533543,0.00010931742882010296
6_cognitive,6,reading,13,0.011657647788524628,0.011657647788524628,0.00013590075196129314
6_cognitive,6,reading,14,0.015541110187768936,0.015541110187768936,0.00024152610586837542
6_cognitive,6,reading,15,0.03851829469203949,0.03851829469203949,0.0014836590259827975
6_cognitive,6,reading,16,0.017951074987649918,0.017951074987649918,0.0003222410932122305
6_cognitive,6,reading,17,0.013227391056716442,0.013227391056716442,0.00017496387416730212
6_cognitive,6,reading,18,-0.0003462226886767894,0.0003462226886767894,1.1987015015458504e-07
6_cognitive,6,reading,19,-0.0023468344006687403,0.0023468344006687403,5.507631704162205e-06
6_cognitive,6,reading,20,0.010747316293418407,0.010747316293418407,0.00011550480751077678
6_cognitive,6,reading,21,0.015995129942893982,0.015995129942893982,0.00025584418189006364
6_cognitive,6,reading,22,0.006591611076146364,0.006591611076146364,4.344933657917543e-05
6_cognitive,6,reading,23,0.011602381244301796,0.011602381244301796,0.0001346152505381261
6_cognitive,6,reading,24,0.012615741230547428,0.012615741230547428,0.00015915692679613434
6_cognitive,6,reading,25,0.021472610533237457,0.021472610533237457,0.0004610730031121002
6_cognitive,6,reading,26,0.018842551857233047,0.018842551857233047,0.00035504176049251657
6_cognitive,6,reading,27,0.040881551802158356,0.040881551802158356,0.001671301277752557
6_cognitive,6,reading,28,0.012516381219029427,0.012516381219029427,0.00015665979882007255
6_cognitive,6,reading,29,-0.019431497901678085,0.019431497901678085,0.00037758311070291983
6_cognitive,6,reading,30,-0.012599451467394829,0.012599451467394829,0.0001587461772792377
6_cognitive,6,reading,31,0.041523467749357224,0.041523467749357224,0.0017241983739319094
6_cognitive,6,reading,32,0.010511878877878189,0.010511878877878189,0.00011049959754318162
6_cognitive,6,reading,33,0.019210083410143852,0.019210083410143852,0.00036902730462468405
6_cognitive,6,reading,34,-0.009263763204216957,0.009263763204216957,8.581730870380402e-05
6_cognitive,6,reading,35,0.009993601590394974,0.009993601590394974,9.987207274754495e-05
6_cognitive,6,reading,36,-0.03137945011258125,0.03137945011258125,0.0009846698893679756
6_cognitive,6,reading,37,-0.01713523454964161,0.01713523454964161,0.0002936162630712315
6_cognitive,6,reading,38,-0.009524792432785034,0.009524792432785034,9.072167088763905e-05
6_cognitive,6,reading,39,0.007704496383666992,0.007704496383666992,5.935926452593776e-05
6_cognitive,6,reading,40,0.004810025449842215,0.004810025449842215,2.31363448281298e-05
6_cognitive,6,control,6,0.21139240264892578,0.21139240264892578,0.044686747897685564
6_cognitive,6,control,7,0.14811713993549347,0.14811713993549347,0.021938687142670554
6_cognitive,6,control,8,0.18625503778457642,0.18625503778457642,0.03469093910013399
6_cognitive,6,control,9,0.10782122611999512,0.10782122611999512,0.011625416802019117
6_cognitive,6,control,10,0.04402334988117218,0.04402334988117218,0.0019380553347601026
6_cognitive,6,control,11,0.08024986833333969,0.08024986833333969,0.0064400413675183565
6_cognitive,6,control,12,0.04937305673956871,0.04937305673956871,0.0024376987318086712
6_cognitive,6,control,13,0.0520072840154171,0.0520072840154171,0.002704757590660259
6_cognitive,6,control,14,0.05003729090094566,0.05003729090094566,0.0025037304807058597
6_cognitive,6,control,15,0.026593321934342384,0.026593321934342384,0.0007072047715035758
6_cognitive,6,control,16,0.056351661682128906,0.056351661682128906,0.0031755097743371152
6_cognitive,6,control,17,0.022454867139458656,0.022454867139458656,0.0005042210582507402
6_cognitive,6,control,18,0.03273201361298561,0.03273201361298561,0.0010713847151606753
6_cognitive,6,control,19,0.054855458438396454,0.054855458438396454,0.0030091213204866407
6_cognitive,6,control,20,0.012897251173853874,0.012897251173853874,0.00016633908784147514
6_cognitive,6,control,21,0.029882358387112617,0.029882358387112617,0.0008929553427758398
6_cognitive,6,control,22,0.03604210540652275,0.03604210540652275,0.0012990333621348965
6_cognitive,6,control,23,0.006296986248344183,0.006296986248344183,3.965203581183575e-05
6_cognitive,6,control,24,0.03964542597532272,0.03964542597532272,0.0015717598007647937
6_cognitive,6,control,25,0.008166581392288208,0.008166581392288208,6.6693051636868e-05
6_cognitive,6,control,26,0.040098920464515686,0.040098920464515686,0.0016079234224195549
6_cognitive,6,control,27,0.03785160928964615,0.03785160928964615,0.0014327443258160266
6_cognitive,6,control,28,0.006365631241351366,0.006365631241351366,4.0521261100868533e-05
6_cognitive,6,control,29,0.04747766628861427,0.04747766628861427,0.00225412879621302
6_cognitive,6,control,30,0.004771232604980469,0.004771232604980469,2.276466057082871e-05
6_cognitive,6,control,31,0.029541650786995888,0.029541650786995888,0.0008727091312208148
6_cognitive,6,control,32,0.007234823424369097,0.007234823424369097,5.2342669981799783e-05
6_cognitive,6,control,33,0.003453150624409318,0.003453150624409318,1.1924249234858463e-05
6_cognitive,6,control,34,0.01314485352486372,0.01314485352486372,0.00017278717419012216
6_cognitive,6,control,35,0.037545785307884216,0.037545785307884216,0.0014096859943857343
6_cognitive,6,control,36,0.018490614369511604,0.018490614369511604,0.000341902819761989
6_cognitive,6,control,37,0.00985577143728733,0.00985577143728733,9.713623062404877e-05
6_cognitive,6,control,38,-0.013459931127727032,0.013459931127727032,0.00018116974596315508
6_cognitive,6,control,39,0.00704761641100049,0.00704761641100049,4.966889707660343e-05
6_cognitive,6,control,40,0.03578544408082962,0.03578544408082962,0.0012805980080621837
