dim_name,dim_id,probe_type,layer,cosine,abs_cosine,r_squared
8_embodiment,8,reading,6,0.004259547218680382,0.004259547218680382,1.8143742508167776e-05
8_embodiment,8,reading,7,-0.0460125096142292,0.0460125096142292,0.0021171510409995348
8_embodiment,8,reading,8,-0.0034227550495415926,0.0034227550495415926,1.171525212916247e-05
8_embodiment,8,reading,9,-0.013980082236230373,0.013980082236230373,0.00019544269933176404
8_embodiment,8,reading,10,-0.023819107562303543,0.023819107562303543,0.0005673498850645858
8_embodiment,8,reading,11,-0.0039429129101336,0.0039429129101336,1.5546562216898216e-05
8_embodiment,8,reading,12,-0.02688802406191826,0.02688802406191826,0.0007229658379542953
8_embodiment,8,reading,13,0.009202173911035061,0.009202173911035061,8.468000468893431e-05
8_embodiment,8,reading,14,-0.00032664049649611115,0.00032664049649611115,1.06694013951226e-07
8_embodiment,8,reading,15,0.012854012660682201,0.012854012660682201,0.00016522564148097833
8_embodiment,8,reading,16,0.01754947565495968,0.01754947565495968,0.00030798409576402244
8_embodiment,8,reading,17,0.005400995258241892,0.005400995258241892,2.91707497795514e-05
8_embodiment,8,reading,18,-0.017457935959100723,0.017457935959100723,0.0003047795279520621
8_embodiment,8,reading,19,-0.007594500668346882,0.007594500668346882,5.7676440401521235e-05
8_embodiment,8,reading,20,0.0017290416872128844,0.0017290416872128844,2.989585156119978e-06
8_embodiment,8,reading,21,0.012888699769973755,0.012888699769973755,0.00016611858176052152
8_embodiment,8,reading,22,-0.00013193360064178705,0.00013193360064178705,1.7406474978306553e-08
8_embodiment,8,reading,23,-0.00039081095019355416,0.00039081095019355416,1.5273319879118867e-07
8_embodiment,8,reading,24,0.013126259669661522,0.013126259669661522,0.0001722986929153826
8_embodiment,8,reading,25,-0.005383183714002371,0.005383183714002371,2.897866689870036e-05
8_embodiment,8,reading,26,-0.0026089176535606384,0.0026089176535606384,6.806451323060347e-06
8_embodiment,8,reading,27,0.014819151721894741,0.014819151721894741,0.00021960725775653587
8_embodiment,8,reading,28,0.008684626780450344,0.008684626780450344,7.542274231571531e-05
8_embodiment,8,reading,29,-0.011887328699231148,0.011887328699231148,0.0001413085836035645
8_embodiment,8,reading,30,-0.01935116946697235,0.01935116946697235,0.000374467759739483
8_embodiment,8,reading,31,0.033070169389247894,0.033070169389247894,0.0010936361034335484
8_embodiment,8,reading,32,-0.003024287521839142,0.003024287521839142,9.146315014751938e-06
8_embodiment,8,reading,33,-0.013235942460596561,0.013235942460596561,0.00017519017282022296
8_embodiment,8,reading,34,0.006764926947653294,0.006764926947653294,4.576423660708571e-05
8_embodiment,8,reading,35,0.00833350419998169,0.00833350419998169,6.944729225111246e-05
8_embodiment,8,reading,36,-0.024654971435666084,0.024654971435666084,0.0006078676164935105
8_embodiment,8,reading,37,-0.00986826978623867,0.00986826978623867,9.738274857399101e-05
8_embodiment,8,reading,38,-0.031459990888834,0.031459990888834,0.0009897310267255183
8_embodiment,8,reading,39,-0.012063482776284218,0.012063482776284218,0.00014552761669370598
8_embodiment,8,reading,40,-0.007562464568763971,0.007562464568763971,5.719087035381044e-05
8_embodiment,8,control,6,0.07424696534872055,0.07424696534872055,0.00551261186349411
8_embodiment,8,control,7,-0.04721267521381378,0.04721267521381378,0.0022290367008450662
8_embodiment,8,control,8,-0.032583173364400864,0.032583173364400864,0.001061663186494602
8_embodiment,8,control,9,-0.04381953924894333,0.04381953924894333,0.0019201520199896849
8_embodiment,8,control,10,-0.01322001963853836,0.01322001963853836,0.00017476891924333993
8_embodiment,8,control,11,-0.03933461755514145,0.03933461755514145,0.0015472121382092419
8_embodiment,8,control,12,0.033421680331230164,0.033421680331230164,0.0011170087161629372
8_embodiment,8,control,13,0.025101885199546814,0.025101885199546814,0.0006301046405712274
8_embodiment,8,control,14,0.02678307332098484,0.02678307332098484,0.0007173330165172499
8_embodiment,8,control,15,0.03966325893998146,0.03966325893998146,0.0015731741097400193
8_embodiment,8,control,16,0.06752381473779678,0.06752381473779678,0.004559465556744302
8_embodiment,8,control,17,0.022856445983052254,0.022856445983052254,0.0005224171229761855
8_embodiment,8,control,18,0.02573525160551071,0.02573525160551071,0.0006623031751989417
8_embodiment,8,control,19,0.028283562511205673,0.028283562511205673,0.000799959908325279
8_embodiment,8,control,20,0.010690906085073948,0.010690906085073948,0.00011429547291987117
8_embodiment,8,control,21,0.024950968101620674,0.024950968101620674,0.0006225508092080924
8_embodiment,8,control,22,0.02229498326778412,0.02229498326778412,0.0004970662789107738
8_embodiment,8,control,23,-0.0036384540144354105,0.0036384540144354105,1.3238347615161154e-05
8_embodiment,8,control,24,0.04333709180355072,0.04333709180355072,0.001878103525989383
8_embodiment,8,control,25,-0.006795339751988649,0.006795339751988649,4.617664234495716e-05
8_embodiment,8,control,26,0.019554870203137398,0.019554870203137398,0.00038239294866155085
8_embodiment,8,control,27,0.008902625180780888,0.008902625180780888,7.925673510947393e-05
8_embodiment,8,control,28,0.01232620608061552,0.01232620608061552,0.00015193535634180303
8_embodiment,8,control,29,0.01445607841014862,0.01445607841014862,0.00020897820300036507
