dim_name,dim_id,probe_type,layer,cosine,abs_cosine,r_squared
18_sysprompt_labeled,18,reading,6,0.03233828768134117,0.03233828768134117,0.0010457648501611821
18_sysprompt_labeled,18,reading,7,0.006306142080575228,0.006306142080575228,3.976742794040166e-05
18_sysprompt_labeled,18,reading,8,-0.007402106188237667,0.007402106188237667,5.4791176021946365e-05
18_sysprompt_labeled,18,reading,9,-0.005838334094733,0.005838334094733,3.4086145001721796e-05
18_sysprompt_labeled,18,reading,10,-0.009548736736178398,0.009548736736178398,9.117837325684289e-05
18_sysprompt_labeled,18,reading,11,-0.013071062043309212,0.013071062043309212,0.00017085266294003879
18_sysprompt_labeled,18,reading,12,-0.007889039814472198,0.007889039814472198,6.223694919432754e-05
18_sysprompt_labeled,18,reading,13,0.0033901401329785585,0.0033901401329785585,1.1493050121231879e-05
18_sysprompt_labeled,18,reading,14,0.03366624563932419,0.03366624563932419,0.001133416095447315
18_sysprompt_labeled,18,reading,15,0.047169603407382965,0.047169603407382965,0.0022249714856097946
18_sysprompt_labeled,18,reading,16,0.03972550481557846,0.03972550481557846,0.0015781157328525475
18_sysprompt_labeled,18,reading,17,0.00873892568051815,0.00873892568051815,7.636882204961962e-05
18_sysprompt_labeled,18,reading,18,0.028086887672543526,0.028086887672543526,0.0007888732591300775
18_sysprompt_labeled,18,reading,19,0.037521328777074814,0.037521328777074814,0.0014078501131973425
18_sysprompt_labeled,18,reading,20,0.0080433189868927,0.0080433189868927,6.469498032490861e-05
18_sysprompt_labeled,18,reading,21,0.011421519331634045,0.011421519331634045,0.0001304511038428902
18_sysprompt_labeled,18,reading,22,0.022353075444698334,0.022353075444698334,0.0004996599818363756
18_sysprompt_labeled,18,reading,23,0.003985201008617878,0.003985201008617878,1.5881827079088952e-05
18_sysprompt_labeled,18,reading,24,0.010659478604793549,0.010659478604793549,0.00011362448412605142
18_sysprompt_labeled,18,reading,25,-0.007055024616420269,0.007055024616420269,4.9773372338295964e-05
18_sysprompt_labeled,18,reading,26,0.005388972349464893,0.005388972349464893,2.9041022983297173e-05
18_sysprompt_labeled,18,reading,27,0.03156232461333275,0.03156232461333275,0.0009961803349973902
18_sysprompt_labeled,18,reading,28,0.018524620682001114,0.018524620682001114,0.0003431615714120234
18_sysprompt_labeled,18,reading,29,0.005876808427274227,0.005876808427274227,3.4536877290881375e-05
18_sysprompt_labeled,18,reading,30,-0.023458946496248245,0.023458946496248245,0.0005503221707138378
18_sysprompt_labeled,18,reading,31,0.018167300149798393,0.018167300149798393,0.0003300507947328647
18_sysprompt_labeled,18,reading,32,0.021683214232325554,0.021683214232325554,0.00047016177944492546
18_sysprompt_labeled,18,reading,33,0.007281932048499584,0.007281932048499584,5.302653435896535e-05
18_sysprompt_labeled,18,reading,34,0.010565195232629776,0.010565195232629776,0.00011162335030358295
18_sysprompt_labeled,18,reading,35,0.005360982846468687,0.005360982846468687,2.8740137080131506e-05
18_sysprompt_labeled,18,reading,36,0.005011377856135368,0.005011377856135368,2.511390801696392e-05
18_sysprompt_labeled,18,reading,37,-0.010220702737569809,0.010220702737569809,0.00010446276444976699
18_sysprompt_labeled,18,reading,38,-0.027038849890232086,0.027038849890232086,0.0007310994033865037
18_sysprompt_labeled,18,reading,39,-0.012543244287371635,0.012543244287371635,0.00015733297725268117
18_sysprompt_labeled,18,reading,40,-0.015740102156996727,0.015740102156996727,0.000247750815912693
18_sysprompt_labeled,18,control,6,0.02286108396947384,0.02286108396947384,0.0005226291602593337
18_sysprompt_labeled,18,control,7,-0.013517637737095356,0.013517637737095356,0.00018272652999134446
18_sysprompt_labeled,18,control,8,-0.011778541840612888,0.011778541840612888,0.00013873404789106845
18_sysprompt_labeled,18,control,9,0.0392494760453701,0.0392494760453701,0.0015405213698360815
18_sysprompt_labeled,18,control,10,0.023057499900460243,0.023057499900460243,0.0005316483016597241
18_sysprompt_labeled,18,control,11,0.04365942254662514,0.04365942254662514,0.0019061451771047594
18_sysprompt_labeled,18,control,12,0.030071889981627464,0.030071889981627464,0.0009043185670671063
18_sysprompt_labeled,18,control,13,0.032641373574733734,0.032641373574733734,0.0010654592688453257
