dim_name,dim_id,probe_type,layer,cosine,abs_cosine,r_squared
11_formality,11,reading,6,-0.010467526502907276,0.010467526502907276,0.00010956911108906623
11_formality,11,reading,7,-0.03577471151947975,0.03577471151947975,0.0012798299843019972
11_formality,11,reading,8,-0.019116071984171867,0.019116071984171867,0.00036542420810404055
11_formality,11,reading,9,0.00693960627540946,0.00693960627540946,4.815813525770236e-05
11_formality,11,reading,10,0.006496577989310026,0.006496577989310026,4.22055255711875e-05
11_formality,11,reading,11,0.017017807811498642,0.017017807811498642,0.0002896057827091042
11_formality,11,reading,12,-0.00399658503010869,0.00399658503010869,1.597269190288888e-05
11_formality,11,reading,13,0.0024448013864457607,0.0024448013864457607,5.977053819167114e-06
11_formality,11,reading,14,-0.0016226726584136486,0.0016226726584136486,2.6330665563632175e-06
11_formality,11,reading,15,0.007437007501721382,0.007437007501721382,5.5309080580660114e-05
11_formality,11,reading,16,-0.004959796089679003,0.004959796089679003,2.4599577251195126e-05
11_formality,11,reading,17,-0.020142847672104836,0.020142847672104836,0.0004057343123416192
11_formality,11,reading,18,-0.006792217493057251,0.006792217493057251,4.613421847299293e-05
11_formality,11,reading,19,-0.015972066670656204,0.015972066670656204,0.00025510691373188676
11_formality,11,reading,20,-0.026673516258597374,0.026673516258597374,0.0007114764695976585
11_formality,11,reading,21,-0.01450768206268549,0.01450768206268549,0.0002104728388319663
11_formality,11,reading,22,-0.012548130005598068,0.012548130005598068,0.00015745556663739058
11_formality,11,reading,23,-0.021245155483484268,0.021245155483484268,0.00045135663151742167
11_formality,11,reading,24,-0.02325735241174698,0.02325735241174698,0.000540904441204193
11_formality,11,reading,25,-0.007808970753103495,0.007808970753103495,6.098002422282576e-05
11_formality,11,reading,26,-0.01770155504345894,0.01770155504345894,0.0003133450509566066
11_formality,11,reading,27,-0.017791640013456345,0.017791640013456345,0.0003165424543684209
11_formality,11,reading,28,-0.03128622844815254,0.03128622844815254,0.0009788280905099894
