dim_name,dim_id,probe_type,layer,cosine,abs_cosine,r_squared
12_expertise,12,reading,6,-0.03594266623258591,0.03594266623258591,0.0012918752559070712
12_expertise,12,reading,7,-0.04236515611410141,0.04236515611410141,0.001794806452572184
12_expertise,12,reading,8,-0.036953311413526535,0.036953311413526535,0.0013655472244250705
12_expertise,12,reading,9,-0.011896731331944466,0.011896731331944466,0.00014153221638446914
12_expertise,12,reading,10,-0.056671999394893646,0.056671999394893646,0.003211715515414826
12_expertise,12,reading,11,-0.021503746509552002,0.021503746509552002,0.0004624111139470699
12_expertise,12,reading,12,-0.020943744108080864,0.020943744108080864,0.0004386404172647719
12_expertise,12,reading,13,-0.003053076099604368,0.003053076099604368,9.321273669975422e-06
12_expertise,12,reading,14,0.020523030310869217,0.020523030310869217,0.0004211947731408566
12_expertise,12,reading,15,0.023855427280068398,0.023855427280068398,0.0005690814107146315
12_expertise,12,reading,16,0.015849560499191284,0.015849560499191284,0.00025120856801752467
12_expertise,12,reading,17,0.014356173574924469,0.014356173574924469,0.0002060997197133596
12_expertise,12,reading,18,6.571645644726232e-05,6.571645644726232e-05,4.318652647984925e-09
12_expertise,12,reading,19,0.009139945730566978,0.009139945730566978,8.353860795770954e-05
12_expertise,12,reading,20,0.011305593885481358,0.011305593885481358,0.00012781645310343346
12_expertise,12,reading,21,0.0181016493588686,0.0181016493588686,0.00032766970951142796
12_expertise,12,reading,22,0.00911130104213953,0.00911130104213953,8.301580668049289e-05
12_expertise,12,reading,23,0.022483324632048607,0.022483324632048607,0.0005054998865100836
12_expertise,12,reading,24,-8.40976008475991e-06,8.40976008475991e-06,7.0724064683221e-11
12_expertise,12,reading,25,0.0028460014145821333,0.0028460014145821333,8.099724051803504e-06
12_expertise,12,reading,26,0.017743775621056557,0.017743775621056557,0.000314841573290401
12_expertise,12,reading,27,0.033925611525774,0.033925611525774,0.0011509471173977298
12_expertise,12,reading,28,0.020041270181536674,0.020041270181536674,0.00040165251048935105
12_expertise,12,reading,29,0.012200440280139446,0.012200440280139446,0.0001488507430292491
12_expertise,12,reading,30,0.0073364004492759705,0.0073364004492759705,5.382277155213666e-05
12_expertise,12,reading,31,0.04028761759400368,0.04028761759400368,0.0016230921314006747
12_expertise,12,reading,32,0.01948208175599575,0.01948208175599575,0.00037955150954730246
12_expertise,12,reading,33,0.022472916170954704,0.022472916170954704,0.0005050319612267574
12_expertise,12,reading,34,-0.0035666406620293856,0.0035666406620293856,1.2720925612041414e-05
12_expertise,12,reading,35,0.004497558809816837,0.004497558809816837,2.0228035247761046e-05
12_expertise,12,reading,36,-0.011658289469778538,0.011658289469778538,0.00013591571336114914
12_expertise,12,reading,37,-0.0012938330182805657,0.0012938330182805657,1.6740038791929988e-06
12_expertise,12,reading,38,-0.0090112229809165,0.0090112229809165,8.120213961179765e-05
12_expertise,12,reading,39,0.010695329867303371,0.010695329867303371,0.00011439008097043155
12_expertise,12,reading,40,0.025932544842362404,0.025932544842362404,0.0006724968820011369
12_expertise,12,control,6,0.1562667042016983,0.1562667042016983,0.024419282842061074
12_expertise,12,control,7,0.05306077376008034,0.05306077376008034,0.00281544571201843
12_expertise,12,control,8,0.12149279564619064,0.12149279564619064,0.01476049939392704
12_expertise,12,control,9,0.07941261678934097,0.07941261678934097,0.00630636370533072
12_expertise,12,control,10,0.06792435795068741,0.06792435795068741,0.004613718403013112
12_expertise,12,control,11,0.04821337014436722,0.04821337014436722,0.0023245290606777602
12_expertise,12,control,12,0.021379943937063217,0.021379943937063217,0.0004571020027519662
12_expertise,12,control,13,0.03214763104915619,0.03214763104915619,0.001033470182072671
12_expertise,12,control,14,0.06118122115731239,0.06118122115731239,0.0037431418222999696
12_expertise,12,control,15,0.04961075261235237,0.04961075261235237,0.0024612267747640276
12_expertise,12,control,16,0.07900752127170563,0.07900752127170563,0.006242188417499017
12_expertise,12,control,17,0.05357964336872101,0.05357964336872101,0.002870778183519329
12_expertise,12,control,18,0.04569605737924576,0.04569605737924576,0.0020881296600073207
12_expertise,12,control,19,0.017631230875849724,0.017631230875849724,0.0003108603021975166
12_expertise,12,control,20,0.015513129532337189,0.015513129532337189,0.00024065718788707224
12_expertise,12,control,21,0.02902017906308174,0.02902017906308174,0.0008421707928533279
12_expertise,12,control,22,0.021924877539277077,0.021924877539277077,0.00048070025511229644
12_expertise,12,control,23,-0.004746103193610907,0.004746103193610907,2.2525495524403647e-05
12_expertise,12,control,24,0.011765231378376484,0.011765231378376484,0.00013842066938673462
12_expertise,12,control,25,0.01775817759335041,0.01775817759335041,0.0003153528714369726
12_expertise,12,control,26,0.030108124017715454,0.030108124017715454,0.0009064991318661342
12_expertise,12,control,27,0.03562741354107857,0.03562741354107857,0.0012693125956270285
12_expertise,12,control,28,0.011687899939715862,0.011687899939715862,0.00013660700500081006
12_expertise,12,control,29,0.049243904650211334,0.049243904650211334,0.0024249621451991055
12_expertise,12,control,30,0.007491867523640394,0.007491867523640394,5.612807899177765e-05
12_expertise,12,control,31,0.02218329906463623,0.02218329906463623,0.0004920987573910907
12_expertise,12,control,32,0.002023023087531328,0.002023023087531328,4.092622412684788e-06
12_expertise,12,control,33,0.001323410659097135,0.001323410659097135,1.7514157726119134e-06
