Subject,bot_nonsocial,bot_social,hum_nonsocial,hum_social
s001,0.00945157064655499,0.003064467891590045,0.010873226797743442,0.011571992604597453
s002,0.0073141181527160174,0.005593120471373396,0.010806716907277419,0.011852019908668451
s003,0.004652505053550891,0.006466442912168164,0.011354605325133453,0.008704280107397107
s004,0.01461424920873492,0.008126341723171138,0.01622233369471441,0.010253607508750288
s005,0.007987208023415819,0.00526106635261279,0.008445215781557137,0.015494035840479467
s006,0.007413245608668627,0.006258944028836171,0.008968216891450397,0.011959554399760963
s007,0.007755007002090155,0.006798142178543672,0.01164679837434602,0.017631071858639265
s008,0.003958055450004498,0.004389298469269236,0.011877896537276299,0.01484604132643083
s009,0.007548018103749268,0.004519091139118767,0.011308104711671126,0.016584230108077153
s010,0.005362617950789167,0.01032425699390473,0.009716040960718205,0.009883974973930227
s011,0.0039558323232437706,0.009155425891731987,0.010954688065769332,0.010901405786282004
s012,0.0074532035238969755,0.008198399580870923,0.010102576538115653,0.009745452451055726
s013,0.007173345783422585,0.005887573102083685,0.024327566969663938,0.01104025553193978
s014,0.007372183074313888,0.007806909415238834,0.009082030741703318,0.017464532034380736
s015,0.008805752942921338,0.007141547620348191,0.0146191708551205,0.011503743440476399
s016,0.004956576716441551,0.0045558669096614724,0.012359204840070574,0.012443506612136277
s017,0.006970218456494938,0.008295719147808436,0.017763539839315112,0.009319795992583728
s018,0.008153136478764818,0.005117325729311114,0.014107072052081407,0.008415246974324539
s019,0.0064149215574625254,0.014012825485735682,0.016228637728126723,0.00993214746361812
s020,0.008985362236172923,0.006985470242972584,0.008616333600228576,0.012670541512472645
s021,0.005357012041974645,0.011114242844484049,0.017848338299608614,0.009090895802539002
s022,0.0062307161053383586,0.00798581311611876,0.015216989649207337,0.010939800084243218
s023,0.009478426357373108,0.008273018833360178,0.006748754323376675,0.012718584537609235
s024,0.006099523134280194,0.00767530567596507,0.02781638984412849,0.01241024266644217
s025,0.004834402337726607,0.0055030301490481,0.01773492600763046,0.009901650501904615
s026,0.005826944472464489,0.00584097183063364,0.015971719097414048,0.011720423495253146
s027,0.00611043926262858,0.008955336849442063,0.01048559214434921,0.010747451211548966
s028,0.00365397018355689,0.008208806868012874,0.010481725247232312,0.011874961179775632
s029,0.004547596162206063,0.008135285223625806,0.021254301079358356,0.012432109749191378
s030,0.013796904876378673,0.006188463853206763,0.011152088544561125,0.01512953875474809
s031,0.005657012390652499,0.008403299364349106,0.01490509505088994,0.011143276940313765
s032,0.0072436465267085035,0.00584463636421001,0.008899734983769144,0.014208221340090522
s033,0.010007172298895951,0.00530776292365024,0.013741567662117166,0.021414863716196945
s034,0.007892522305015352,0.005933019415232452,0.015172095301420607,0.015776722564620097
s035,0.007902870784310435,0.010459054955422516,0.010552166040634452,0.013364339599098522
s036,0.003821909488656515,0.012748289981048133,0.010917573790625917,0.010310857676706713
s037,0.00433699093387117,0.0048258712784142056,0.01518405633143821,0.012606217210425865
s038,0.009594024395696779,0.0071925567960000525,0.010442257988692067,0.009568763975641213
s039,0.004999920352810965,0.007128473553544445,0.014649839806749299,0.018338396847035306
s040,0.008324707765079648,0.006836321892631879,0.02851614087665904,0.016724450451770057
s041,0.007154777931547082,0.005577509829021643,0.013953416350569924,0.014570510498951618
s042,0.005251341208643992,0.00520021836237638,0.015023539045271974,0.009558381133004201
s043,0.008394970133117446,0.0050512984807030625,0.016575658656420796,0.013607386197177279
s044,0.007104106936413629,0.005177663458950104,0.011097124099121421,0.010171605343138492
s045,0.007080037816194055,0.011908276122350374,0.01204490626031564,0.015523414442235045
s046,0.006955469701025035,0.003647469986301642,0.009494248519481573,0.010098446661309735
s047,0.010102574208524638,0.005567568040971915,0.010170375242924861,0.010280236349712878
s048,0.004148026043175116,0.008353607898601892,0.013688708138707822,0.015773139888616505
s049,0.007833831951686056,0.00614307104415211,0.009214515411996242,0.014036695047708166
s050,0.0055634676597598465,0.008213125418221506,0.0142301925846241,0.01571053628977649
