experiment,subject,condition,topic,social_type,social,word_count,question_count,tom_count,polite_pos,polite_neg,impolite,politeness_score,nonfluency_count,liwc_filler_count,disfluency_count,like_count,fung_interpersonal_count,fung_referential_count,fung_structural_count,fung_cognitive_count,fung_total_count,demir_modal_count,demir_verb_count,demir_adverb_count,demir_adjective_count,demir_quantifier_count,demir_noun_count,demir_total_count,sentiment,sentiment_pos,sentiment_neg,sentiment_neu,quality,connectedness,tom_rate,politeness_rate,nonfluency_rate,liwc_filler_rate,disfluency_rate,like_rate,fung_interpersonal_rate,fung_referential_rate,fung_structural_rate,fung_cognitive_rate,fung_total_rate,demir_modal_rate,demir_verb_rate,demir_adverb_rate,demir_adjective_rate,demir_quantifier_rate,demir_noun_rate,demir_total_rate
LLM,s009,hum,role_models,social,1,847,1,1,4,0,0,4,0,0,0,4,20,67,61,6,84,5,13,6,2,3,0,29,0.9367800000000001,0.2294,0.023,0.7476,3.0,3.0,0.0011806375442739079,0.004722550177095631,0.0,0.0,0.0,0.004722550177095631,0.023612750885478158,0.07910271546635184,0.07201889020070838,0.0070838252656434475,0.09917355371900827,0.0059031877213695395,0.015348288075560802,0.0070838252656434475,0.0023612750885478157,0.0035419126328217238,0.0,0.03423848878394333
LLM,s009,hum,seasons,nonsocial,0,772,12,3,5,1,0,6,1,1,2,4,34,61,58,7,92,12,7,7,0,2,0,28,0.96426,0.22959999999999997,0.032999999999999995,0.7373999999999999,3.0,3.0,0.0038860103626943004,0.007772020725388601,0.0012953367875647669,0.0012953367875647669,0.0025906735751295338,0.0051813471502590676,0.04404145077720207,0.07901554404145078,0.07512953367875648,0.009067357512953367,0.11917098445595854,0.015544041450777202,0.009067357512953367,0.009067357512953367,0.0,0.0025906735751295338,0.0,0.03626943005181347
LLM,s009,hum,social_media,social,1,1336,11,1,15,0,0,15,4,4,8,30,73,116,107,36,189,24,20,18,0,14,0,76,0.98758,0.24819999999999998,0.0568,0.6952,1.0,3.0,0.0007485029940119761,0.01122754491017964,0.0029940119760479044,0.0029940119760479044,0.005988023952095809,0.02245508982035928,0.05464071856287425,0.08682634730538923,0.08008982035928144,0.02694610778443114,0.14146706586826346,0.017964071856287425,0.014970059880239521,0.01347305389221557,0.0,0.010479041916167664,0.0,0.05688622754491018
LLM,s009,hum,sports,nonsocial,0,676,23,12,3,0,0,3,1,16,17,19,61,62,60,37,128,0,2,7,0,2,0,11,0.9393800000000001,0.27399999999999997,0.0062,0.7198,3.0,3.0,0.01775147928994083,0.004437869822485207,0.0014792899408284023,0.023668639053254437,0.02514792899408284,0.028106508875739646,0.09023668639053255,0.09171597633136094,0.08875739644970414,0.05473372781065089,0.1893491124260355,0.0,0.0029585798816568047,0.010355029585798817,0.0,0.0029585798816568047,0.0,0.016272189349112426
LLM,s009,hum,travel,nonsocial,0,853,9,0,1,0,3,-2,0,5,5,17,45,82,84,20,130,5,0,0,0,5,3,13,0.9868399999999999,0.2844,0.0064,0.7091999999999999,3.0,3.0,0.0,-0.0023446658851113715,0.0,0.005861664712778429,0.005861664712778429,0.01992966002344666,0.05275498241500586,0.09613130128956623,0.0984759671746776,0.023446658851113716,0.15240328253223914,0.005861664712778429,0.0,0.0,0.0,0.005861664712778429,0.0035169988276670576,0.015240328253223915
LLM,s009,hum,trust,social,1,1131,6,5,10,0,0,10,0,5,5,7,26,112,100,14,138,26,16,7,0,2,2,53,0.99718,0.38039999999999996,0.049,0.5706,3.0,3.0,0.004420866489832007,0.008841732979664015,0.0,0.004420866489832007,0.004420866489832007,0.00618921308576481,0.022988505747126436,0.09902740937223696,0.08841732979664015,0.01237842617152962,0.1220159151193634,0.022988505747126436,0.014146772767462422,0.00618921308576481,0.0,0.0017683465959328027,0.0017683465959328027,0.046861184792219276
LLM,s009,hum,work_life,social,1,1112,16,15,10,0,0,10,0,16,16,31,77,96,101,47,173,14,6,14,0,10,0,44,0.97352,0.26080000000000003,0.0388,0.7,3.0,3.0,0.013489208633093525,0.008992805755395683,0.0,0.014388489208633094,0.014388489208633094,0.02787769784172662,0.06924460431654676,0.08633093525179857,0.09082733812949641,0.04226618705035971,0.15557553956834533,0.012589928057553957,0.00539568345323741,0.012589928057553957,0.0,0.008992805755395683,0.0,0.039568345323741004
LLM,s010,bot,books,nonsocial,0,730,15,0,1,0,0,1,5,0,5,12,39,76,73,17,111,8,2,4,0,6,0,20,0.97142,0.2798,0.020999999999999998,0.6990000000000001,3.0,3.0,0.0,0.0013698630136986301,0.00684931506849315,0.0,0.00684931506849315,0.01643835616438356,0.05342465753424658,0.10410958904109589,0.1,0.023287671232876714,0.15205479452054796,0.010958904109589041,0.0027397260273972603,0.005479452054794521,0.0,0.00821917808219178,0.0,0.0273972602739726
LLM,s010,bot,childhood_memories,social,1,727,7,1,1,0,0,1,0,1,1,12,22,47,46,15,71,9,5,1,1,6,0,22,0.98528,0.27240000000000003,0.012,0.7156,3.0,3.0,0.001375515818431912,0.001375515818431912,0.0,0.001375515818431912,0.001375515818431912,0.016506189821182942,0.030261348005502064,0.06464924346629987,0.06327372764786796,0.02063273727647868,0.09766162310866575,0.012379642365887207,0.0068775790921595595,0.001375515818431912,0.001375515818431912,0.008253094910591471,0.0,0.030261348005502064
LLM,s010,bot,communication,social,1,861,2,0,3,0,0,3,4,0,4,0,9,67,68,6,75,17,9,4,0,1,0,31,0.85168,0.21739999999999998,0.029599999999999998,0.7532,3.0,3.0,0.0,0.003484320557491289,0.004645760743321719,0.0,0.004645760743321719,0.0,0.010452961672473868,0.07781649245063879,0.07897793263646923,0.006968641114982578,0.08710801393728224,0.019744483159117306,0.010452961672473868,0.004645760743321719,0.0,0.0011614401858304297,0.0,0.036004645760743324
LLM,s010,bot,conflict,social,1,944,0,0,16,0,0,16,0,0,0,0,17,73,69,1,76,4,16,5,0,9,2,36,0.9890399999999999,0.29359999999999997,0.05600000000000001,0.6502,3.0,3.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.018008474576271187,0.07733050847457627,0.07309322033898305,0.001059322033898305,0.08050847457627118,0.00423728813559322,0.01694915254237288,0.005296610169491525,0.0,0.009533898305084746,0.00211864406779661,0.038135593220338986
LLM,s010,bot,cooking,nonsocial,0,1171,24,4,5,0,0,5,0,3,3,34,68,104,95,37,173,7,0,6,0,4,0,17,0.99644,0.28159999999999996,0.027000000000000003,0.6914,3.0,3.0,0.0034158838599487617,0.004269854824935952,0.0,0.0025619128949615714,0.0025619128949615714,0.029035012809564473,0.05807002561912895,0.0888129803586678,0.08112724167378309,0.03159692570452605,0.14773697694278395,0.005977796754910333,0.0,0.005123825789923143,0.0,0.0034158838599487617,0.0,0.014517506404782237
LLM,s010,bot,exercise,nonsocial,0,641,10,2,13,0,0,13,2,1,3,8,36,46,48,12,78,4,7,6,1,13,0,31,0.9885200000000001,0.2968,0.033600000000000005,0.6698000000000001,3.0,4.0,0.0031201248049922,0.0202808112324493,0.0031201248049922,0.0015600624024961,0.0046801872074883,0.0124804992199688,0.056162246489859596,0.0717628705148206,0.0748829953198128,0.0187207488299532,0.12168486739469579,0.0062402496099844,0.0109204368174727,0.0093603744149766,0.0015600624024961,0.0202808112324493,0.0,0.0483619344773791
LLM,s010,bot,family,social,1,718,3,0,4,0,0,4,1,0,1,4,10,57,61,6,68,9,6,5,0,5,1,26,0.99108,0.2972,0.0,0.7028000000000001,3.0,3.0,0.0,0.005571030640668524,0.001392757660167131,0.0,0.001392757660167131,0.005571030640668524,0.013927576601671309,0.07938718662952646,0.08495821727019498,0.008356545961002786,0.0947075208913649,0.012534818941504178,0.008356545961002786,0.006963788300835654,0.0,0.006963788300835654,0.001392757660167131,0.036211699164345405
LLM,s010,bot,food,nonsocial,0,471,19,2,1,0,0,1,3,7,10,4,17,29,18,13,51,6,2,6,0,3,0,17,0.27268,0.15360000000000001,0.1004,0.7458,3.0,3.0,0.004246284501061571,0.0021231422505307855,0.006369426751592357,0.014861995753715499,0.021231422505307854,0.008492569002123142,0.036093418259023353,0.06157112526539278,0.03821656050955414,0.027600849256900213,0.10828025477707007,0.012738853503184714,0.004246284501061571,0.012738853503184714,0.0,0.006369426751592357,0.0,0.036093418259023353
LLM,s010,bot,goals,social,1,940,5,0,10,0,0,10,3,0,3,1,13,76,81,4,83,10,11,7,2,0,5,35,0.9925,0.2934,0.0188,0.6874,3.0,3.0,0.0,0.010638297872340425,0.0031914893617021275,0.0,0.0031914893617021275,0.0010638297872340426,0.013829787234042552,0.08085106382978724,0.08617021276595745,0.00425531914893617,0.08829787234042553,0.010638297872340425,0.011702127659574468,0.007446808510638298,0.002127659574468085,0.0,0.005319148936170213,0.03723404255319149
LLM,s010,bot,loneliness,social,1,1162,4,3,17,0,0,17,0,2,2,7,35,89,80,15,115,15,43,9,0,1,4,72,0.74268,0.21459999999999999,0.0732,0.7118,3.0,3.0,0.0025817555938037868,0.014629948364888123,0.0,0.0017211703958691911,0.0017211703958691911,0.006024096385542169,0.030120481927710843,0.076592082616179,0.06884681583476764,0.012908777969018933,0.09896729776247848,0.012908777969018933,0.03700516351118761,0.00774526678141136,0.0,0.0008605851979345956,0.0034423407917383822,0.06196213425129088
LLM,s010,bot,love,social,1,636,5,1,1,0,0,1,0,1,1,26,41,44,42,27,83,8,20,7,1,4,0,40,0.99204,0.32720000000000005,0.0222,0.6504000000000001,3.0,3.0,0.0015723270440251573,0.0015723270440251573,0.0,0.0015723270440251573,0.0015723270440251573,0.040880503144654086,0.06446540880503145,0.06918238993710692,0.0660377358490566,0.04245283018867924,0.13050314465408805,0.012578616352201259,0.031446540880503145,0.0110062893081761,0.0015723270440251573,0.006289308176100629,0.0,0.06289308176100629
LLM,s010,bot,mentorship,social,1,984,3,2,22,0,0,22,2,0,2,2,32,73,75,9,85,23,18,6,3,4,7,61,0.9911200000000001,0.31179999999999997,0.011399999999999999,0.6766,3.0,3.0,0.0020325203252032522,0.022357723577235773,0.0020325203252032522,0.0,0.0020325203252032522,0.0020325203252032522,0.032520325203252036,0.0741869918699187,0.07621951219512195,0.009146341463414634,0.08638211382113821,0.023373983739837397,0.018292682926829267,0.006097560975609756,0.003048780487804878,0.0040650406504065045,0.007113821138211382,0.061991869918699184
LLM,s010,bot,music,nonsocial,0,915,21,4,1,0,0,1,0,2,2,22,44,56,58,26,103,8,5,6,0,7,0,26,0.9555999999999999,0.2092,0.0214,0.7694,3.0,3.0,0.004371584699453552,0.001092896174863388,0.0,0.002185792349726776,0.002185792349726776,0.024043715846994537,0.048087431693989074,0.06120218579234973,0.0633879781420765,0.02841530054644809,0.11256830601092896,0.008743169398907104,0.00546448087431694,0.006557377049180328,0.0,0.007650273224043716,0.0,0.02841530054644809
LLM,s010,bot,networks,social,1,451,1,0,11,0,0,11,1,0,1,4,12,34,29,6,45,4,12,2,0,3,3,24,0.98042,0.35259999999999997,0.0208,0.6266,3.0,4.0,0.0,0.024390243902439025,0.0022172949002217295,0.0,0.0022172949002217295,0.008869179600886918,0.026607538802660754,0.07538802660753881,0.06430155210643015,0.013303769401330377,0.09977827050997783,0.008869179600886918,0.026607538802660754,0.004434589800443459,0.0,0.0066518847006651885,0.0066518847006651885,0.05321507760532151
LLM,s010,bot,photography,nonsocial,0,946,7,2,3,0,0,3,0,0,0,5,33,67,64,8,100,9,12,11,0,3,0,35,0.9898199999999999,0.2596,0.0248,0.7156,3.0,3.0,0.0021141649048625794,0.003171247357293869,0.0,0.0,0.0,0.005285412262156448,0.03488372093023256,0.0708245243128964,0.06765327695560254,0.008456659619450317,0.10570824524312897,0.009513742071881607,0.012684989429175475,0.011627906976744186,0.0,0.003171247357293869,0.0,0.03699788583509514
LLM,s010,bot,podcasts,nonsocial,0,554,7,0,7,0,0,7,0,0,0,2,12,51,45,2,58,3,3,3,0,7,0,16,0.54244,0.22599999999999998,0.11280000000000001,0.6612,3.0,3.0,0.0,0.01263537906137184,0.0,0.0,0.0,0.0036101083032490976,0.021660649819494584,0.09205776173285199,0.0812274368231047,0.0036101083032490976,0.10469314079422383,0.005415162454873646,0.005415162454873646,0.005415162454873646,0.0,0.01263537906137184,0.0,0.02888086642599278
LLM,s010,bot,space,nonsocial,0,882,29,11,4,0,0,4,4,11,15,28,62,62,57,39,123,27,6,2,3,2,3,43,0.94888,0.182,0.0178,0.8004,3.0,3.0,0.012471655328798186,0.0045351473922902496,0.0045351473922902496,0.012471655328798186,0.017006802721088437,0.031746031746031744,0.07029478458049887,0.07029478458049887,0.06462585034013606,0.04421768707482993,0.13945578231292516,0.030612244897959183,0.006802721088435374,0.0022675736961451248,0.003401360544217687,0.0022675736961451248,0.003401360544217687,0.048752834467120185
LLM,s010,bot,travel,nonsocial,0,611,1,0,10,0,0,10,3,0,3,0,11,53,52,4,62,5,7,1,0,8,0,21,0.9841000000000001,0.2862,0.0114,0.7028000000000001,1.0,3.0,0.0,0.016366612111292964,0.004909983633387889,0.0,0.004909983633387889,0.0,0.01800327332242226,0.0867430441898527,0.0851063829787234,0.006546644844517185,0.10147299509001637,0.008183306055646482,0.011456628477905073,0.0016366612111292963,0.0,0.01309328968903437,0.0,0.03436988543371522
LLM,s010,bot,weather,nonsocial,0,680,7,4,6,0,0,6,1,4,5,7,22,53,53,14,74,13,14,6,1,0,0,34,0.9720599999999999,0.23759999999999998,0.008199999999999999,0.7542,3.0,4.0,0.0058823529411764705,0.008823529411764706,0.0014705882352941176,0.0058823529411764705,0.007352941176470588,0.010294117647058823,0.03235294117647059,0.07794117647058824,0.07794117647058824,0.020588235294117647,0.10882352941176471,0.01911764705882353,0.020588235294117647,0.008823529411764706,0.0014705882352941176,0.0,0.0,0.05
LLM,s010,bot,work_life,social,1,979,1,0,5,1,0,6,6,0,6,0,11,83,73,6,88,11,21,8,0,2,2,44,0.9826,0.2192,0.0214,0.7592,3.0,3.0,0.0,0.006128702757916241,0.006128702757916241,0.0,0.006128702757916241,0.0,0.011235955056179775,0.08478038815117467,0.0745658835546476,0.006128702757916241,0.0898876404494382,0.011235955056179775,0.021450459652706845,0.008171603677221655,0.0,0.0020429009193054137,0.0020429009193054137,0.0449438202247191
LLM,s010,hum,architecture,nonsocial,0,540,5,2,14,0,0,14,0,0,0,2,17,42,39,2,54,4,5,8,0,4,0,21,0.96242,0.29660000000000003,0.0,0.7034,3.0,3.0,0.003703703703703704,0.025925925925925925,0.0,0.0,0.0,0.003703703703703704,0.03148148148148148,0.07777777777777778,0.07222222222222222,0.003703703703703704,0.1,0.007407407407407408,0.009259259259259259,0.014814814814814815,0.0,0.007407407407407408,0.0,0.03888888888888889
LLM,s010,hum,art,nonsocial,0,1105,12,0,3,0,0,3,1,1,2,8,46,108,107,11,160,11,7,21,0,8,0,47,0.98328,0.23900000000000002,0.016,0.7449999999999999,3.0,3.0,0.0,0.0027149321266968325,0.0009049773755656109,0.0009049773755656109,0.0018099547511312218,0.007239819004524887,0.0416289592760181,0.09773755656108597,0.09683257918552036,0.009954751131221719,0.14479638009049775,0.009954751131221719,0.006334841628959276,0.019004524886877826,0.0,0.007239819004524887,0.0,0.04253393665158371
LLM,s010,hum,boundaries,social,1,1008,4,0,9,0,0,9,4,0,4,2,23,81,89,7,101,13,19,26,1,9,0,68,0.9881399999999999,0.23620000000000002,0.0386,0.725,3.0,3.0,0.0,0.008928571428571428,0.003968253968253968,0.0,0.003968253968253968,0.001984126984126984,0.022817460317460316,0.08035714285714286,0.0882936507936508,0.006944444444444444,0.1001984126984127,0.012896825396825396,0.018849206349206348,0.025793650793650792,0.000992063492063492,0.008928571428571428,0.0,0.06746031746031746
LLM,s010,hum,cars,nonsocial,0,508,4,0,10,0,0,10,5,2,7,6,29,33,39,12,58,5,4,5,0,2,1,17,0.8798199999999999,0.2734,0.0158,0.7108000000000001,3.0,3.0,0.0,0.01968503937007874,0.00984251968503937,0.003937007874015748,0.013779527559055118,0.011811023622047244,0.05708661417322835,0.06496062992125984,0.07677165354330709,0.023622047244094488,0.1141732283464567,0.00984251968503937,0.007874015748031496,0.00984251968503937,0.0,0.003937007874015748,0.001968503937007874,0.03346456692913386
LLM,s010,hum,cultural_celebrations,social,1,1031,6,0,1,0,0,1,0,1,1,4,37,86,79,4,124,25,3,16,0,22,0,66,0.9909399999999999,0.2704,0.0158,0.714,3.0,3.0,0.0,0.0009699321047526673,0.0,0.0009699321047526673,0.0009699321047526673,0.0038797284190106693,0.03588748787584869,0.08341416100872939,0.07662463627546072,0.0038797284190106693,0.12027158098933075,0.02424830261881668,0.002909796314258002,0.015518913676042677,0.0,0.02133850630455868,0.0,0.06401551891367604
LLM,s010,hum,empathy,social,1,1042,4,2,3,0,0,3,0,2,2,2,37,87,84,10,117,14,22,9,1,2,0,48,0.99064,0.24820000000000003,0.028200000000000003,0.7238,3.0,3.0,0.0019193857965451055,0.0028790786948176585,0.0,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.03550863723608445,0.08349328214971209,0.08061420345489444,0.009596928982725527,0.11228406909788867,0.013435700575815739,0.02111324376199616,0.008637236084452975,0.0009596928982725527,0.0019193857965451055,0.0,0.046065259117082535
LLM,s010,hum,fashion,nonsocial,0,1018,12,2,11,0,0,11,9,2,11,11,40,98,107,13,140,10,11,9,0,4,0,34,0.9639800000000001,0.28200000000000003,0.033,0.6848,3.0,2.0,0.0019646365422396855,0.010805500982318271,0.008840864440078585,0.0019646365422396855,0.010805500982318271,0.010805500982318271,0.03929273084479371,0.0962671905697446,0.10510805500982318,0.012770137524557957,0.137524557956778,0.009823182711198428,0.010805500982318271,0.008840864440078585,0.0,0.003929273084479371,0.0,0.03339882121807466
LLM,s010,hum,forgiveness,social,1,1150,3,1,9,0,0,9,1,2,3,12,30,102,90,16,132,10,18,21,1,7,1,58,0.98652,0.28840000000000005,0.0656,0.646,1.0,3.0,0.0008695652173913044,0.00782608695652174,0.0008695652173913044,0.0017391304347826088,0.0026086956521739132,0.010434782608695653,0.02608695652173913,0.08869565217391304,0.0782608695652174,0.01391304347826087,0.11478260869565217,0.008695652173913044,0.01565217391304348,0.018260869565217393,0.0008695652173913044,0.00608695652173913,0.0008695652173913044,0.050434782608695654
LLM,s010,hum,friendship,social,1,609,14,9,2,0,0,2,0,7,7,9,47,41,43,25,83,5,24,7,0,2,0,38,0.9846199999999999,0.3492,0.0432,0.6076,3.0,3.0,0.014778325123152709,0.003284072249589491,0.0,0.011494252873563218,0.011494252873563218,0.014778325123152709,0.07717569786535304,0.06732348111658457,0.07060755336617405,0.041050903119868636,0.13628899835796388,0.008210180623973728,0.03940886699507389,0.011494252873563218,0.0,0.003284072249589491,0.0,0.06239737274220033
LLM,s010,hum,gardening,nonsocial,0,626,5,1,3,0,0,3,2,0,2,2,27,52,50,4,79,7,12,6,0,4,0,29,0.9564,0.2468,0.0214,0.732,3.0,3.0,0.001597444089456869,0.004792332268370607,0.003194888178913738,0.0,0.003194888178913738,0.003194888178913738,0.04313099041533546,0.08306709265175719,0.07987220447284345,0.006389776357827476,0.12619808306709265,0.011182108626198083,0.019169329073482427,0.009584664536741214,0.0,0.006389776357827476,0.0,0.0463258785942492
LLM,s010,hum,hobbies,social,1,516,5,0,6,0,0,6,0,0,0,2,13,36,30,2,45,9,1,2,1,4,0,17,0.96858,0.2488,0.016999999999999998,0.734,3.0,3.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.003875968992248062,0.025193798449612403,0.06976744186046512,0.05813953488372093,0.003875968992248062,0.0872093023255814,0.01744186046511628,0.001937984496124031,0.003875968992248062,0.001937984496124031,0.007751937984496124,0.0,0.03294573643410853
LLM,s010,hum,movies,nonsocial,0,794,6,0,2,0,0,2,1,0,1,1,36,89,81,8,124,2,14,11,1,8,0,36,0.9699,0.22999999999999998,0.0254,0.7445999999999999,3.0,3.0,0.0,0.0025188916876574307,0.0012594458438287153,0.0,0.0012594458438287153,0.0012594458438287153,0.04534005037783375,0.11209068010075567,0.10201511335012595,0.010075566750629723,0.1561712846347607,0.0025188916876574307,0.017632241813602016,0.013853904282115869,0.0012594458438287153,0.010075566750629723,0.0,0.04534005037783375
LLM,s010,hum,nature,nonsocial,0,1039,7,5,1,0,0,1,0,8,8,16,67,87,82,29,158,2,12,5,0,4,0,23,0.9839600000000001,0.2306,0.0332,0.7362,3.0,3.0,0.004812319538017324,0.0009624639076034649,0.0,0.007699711260827719,0.007699711260827719,0.015399422521655439,0.06448508180943215,0.08373435996150144,0.07892204042348412,0.02791145332050048,0.15206929740134745,0.0019249278152069298,0.011549566891241578,0.004812319538017324,0.0,0.0038498556304138597,0.0,0.02213666987487969
LLM,s010,hum,role_models,social,1,507,7,2,7,0,0,7,0,1,1,4,16,36,36,5,47,3,2,5,0,1,0,11,0.9779199999999999,0.282,0.009600000000000001,0.7083999999999999,3.0,3.0,0.0039447731755424065,0.013806706114398421,0.0,0.0019723865877712033,0.0019723865877712033,0.007889546351084813,0.03155818540433925,0.07100591715976332,0.07100591715976332,0.009861932938856016,0.09270216962524655,0.005917159763313609,0.0039447731755424065,0.009861932938856016,0.0,0.0019723865877712033,0.0,0.021696252465483234
LLM,s010,hum,seasons,nonsocial,0,852,12,0,1,0,0,1,15,0,15,1,39,65,68,6,104,0,9,14,0,15,0,38,0.99222,0.2712,0.0,0.7288,3.0,3.0,0.0,0.0011737089201877935,0.017605633802816902,0.0,0.017605633802816902,0.0011737089201877935,0.045774647887323945,0.07629107981220658,0.07981220657276995,0.007042253521126761,0.12206572769953052,0.0,0.01056338028169014,0.01643192488262911,0.0,0.017605633802816902,0.0,0.04460093896713615
LLM,s010,hum,social_media,social,1,621,7,1,9,0,0,9,0,1,1,15,24,38,30,16,61,10,12,14,0,2,0,38,0.95006,0.173,0.0528,0.7742,3.0,2.0,0.001610305958132045,0.014492753623188406,0.0,0.001610305958132045,0.001610305958132045,0.024154589371980676,0.03864734299516908,0.061191626409017714,0.04830917874396135,0.02576489533011272,0.09822866344605476,0.01610305958132045,0.01932367149758454,0.02254428341384863,0.0,0.00322061191626409,0.0,0.061191626409017714
LLM,s010,hum,sports,nonsocial,0,1008,20,5,5,0,0,5,0,5,5,6,40,91,84,10,136,18,7,7,0,5,0,37,0.9824400000000001,0.236,0.006,0.758,3.0,3.0,0.00496031746031746,0.00496031746031746,0.0,0.00496031746031746,0.00496031746031746,0.005952380952380952,0.03968253968253968,0.09027777777777778,0.08333333333333333,0.00992063492063492,0.1349206349206349,0.017857142857142856,0.006944444444444444,0.006944444444444444,0.0,0.00496031746031746,0.0,0.03670634920634921
LLM,s010,hum,teamwork,social,1,755,3,1,4,0,0,4,0,0,0,10,24,55,53,11,80,9,6,9,0,10,0,34,0.97668,0.2178,0.028000000000000004,0.7542,3.0,3.0,0.0013245033112582781,0.005298013245033113,0.0,0.0,0.0,0.013245033112582781,0.031788079470198675,0.0728476821192053,0.07019867549668875,0.01456953642384106,0.10596026490066225,0.011920529801324504,0.007947019867549669,0.011920529801324504,0.0,0.013245033112582781,0.0,0.045033112582781455
LLM,s010,hum,technology,nonsocial,0,1142,24,11,1,0,0,1,0,10,10,32,62,87,78,42,159,21,2,13,2,7,2,47,0.9709199999999999,0.1938,0.0066,0.7996000000000001,3.0,3.0,0.009632224168126095,0.0008756567425569177,0.0,0.008756567425569177,0.008756567425569177,0.028021015761821366,0.0542907180385289,0.07618213660245184,0.06830122591943957,0.03677758318739054,0.13922942206654992,0.01838879159369527,0.0017513134851138354,0.01138353765323993,0.0017513134851138354,0.006129597197898424,0.0017513134851138354,0.04115586690017513
LLM,s010,hum,trust,social,1,789,3,1,8,0,0,8,0,1,1,4,20,67,61,6,82,12,11,6,2,4,1,36,0.9945999999999999,0.3286,0.0236,0.6476,3.0,4.0,0.0012674271229404308,0.010139416983523447,0.0,0.0012674271229404308,0.0012674271229404308,0.005069708491761723,0.025348542458808618,0.08491761723700887,0.07731305449936629,0.0076045627376425855,0.10392902408111533,0.015209125475285171,0.01394169835234474,0.0076045627376425855,0.0025348542458808617,0.005069708491761723,0.0012674271229404308,0.045627376425855515
LLM,s011,bot,books,nonsocial,0,835,13,0,3,0,0,3,8,0,8,1,54,85,95,10,137,3,2,10,0,0,1,16,0.9656,0.217,0.0128,0.77,3.0,3.0,0.0,0.003592814371257485,0.009580838323353293,0.0,0.009580838323353293,0.0011976047904191617,0.06467065868263473,0.10179640718562874,0.11377245508982035,0.011976047904191617,0.16407185628742516,0.003592814371257485,0.0023952095808383233,0.011976047904191617,0.0,0.0,0.0011976047904191617,0.019161676646706587
LLM,s011,bot,boundaries,social,1,756,3,0,7,0,0,7,4,0,4,1,30,64,63,6,86,12,6,13,0,2,0,33,0.9876400000000001,0.29479999999999995,0.0214,0.6839999999999999,3.0,3.0,0.0,0.009259259259259259,0.005291005291005291,0.0,0.005291005291005291,0.0013227513227513227,0.03968253968253968,0.08465608465608465,0.08333333333333333,0.007936507936507936,0.11375661375661375,0.015873015873015872,0.007936507936507936,0.017195767195767195,0.0,0.0026455026455026454,0.0,0.04365079365079365
LLM,s011,bot,childhood_memories,social,1,535,7,1,2,0,0,2,0,0,0,5,10,38,36,6,48,7,5,9,0,8,0,29,0.9766600000000001,0.252,0.0258,0.7224,3.0,3.0,0.001869158878504673,0.003738317757009346,0.0,0.0,0.0,0.009345794392523364,0.018691588785046728,0.07102803738317758,0.06728971962616823,0.011214953271028037,0.08971962616822429,0.013084112149532711,0.009345794392523364,0.016822429906542057,0.0,0.014953271028037384,0.0,0.05420560747663551
LLM,s011,bot,cooking,nonsocial,0,520,10,1,6,0,0,6,3,1,4,3,21,36,33,8,55,6,4,7,0,3,0,20,0.9634199999999999,0.21880000000000002,0.0124,0.7688,3.0,3.0,0.0019230769230769232,0.011538461538461539,0.0057692307692307696,0.0019230769230769232,0.007692307692307693,0.0057692307692307696,0.04038461538461539,0.06923076923076923,0.06346153846153846,0.015384615384615385,0.10576923076923077,0.011538461538461539,0.007692307692307693,0.013461538461538462,0.0,0.0057692307692307696,0.0,0.038461538461538464
LLM,s011,bot,cultural_celebrations,social,1,618,1,1,7,0,0,7,0,0,0,3,15,51,52,4,58,5,4,2,0,1,1,13,0.9942399999999999,0.375,0.0164,0.6085999999999999,3.0,3.0,0.0016181229773462784,0.011326860841423949,0.0,0.0,0.0,0.0048543689320388345,0.024271844660194174,0.0825242718446602,0.08414239482200647,0.006472491909385114,0.09385113268608414,0.008090614886731391,0.006472491909385114,0.003236245954692557,0.0,0.0016181229773462784,0.0016181229773462784,0.021035598705501618
LLM,s011,bot,family,social,1,764,7,1,3,0,0,3,0,1,1,13,31,62,43,14,92,10,0,4,0,15,0,29,0.9900800000000001,0.29900000000000004,0.0214,0.6798,3.0,3.0,0.0013089005235602095,0.003926701570680628,0.0,0.0013089005235602095,0.0013089005235602095,0.017015706806282723,0.04057591623036649,0.08115183246073299,0.056282722513089,0.01832460732984293,0.12041884816753927,0.013089005235602094,0.0,0.005235602094240838,0.0,0.01963350785340314,0.0,0.03795811518324607
LLM,s011,bot,fashion,nonsocial,0,810,7,1,4,0,0,4,2,1,3,5,24,80,78,10,104,14,15,8,0,1,0,38,0.98918,0.2706,0.041,0.6886,3.0,3.0,0.0012345679012345679,0.0049382716049382715,0.0024691358024691358,0.0012345679012345679,0.003703703703703704,0.006172839506172839,0.02962962962962963,0.09876543209876543,0.0962962962962963,0.012345679012345678,0.12839506172839507,0.01728395061728395,0.018518518518518517,0.009876543209876543,0.0,0.0012345679012345679,0.0,0.04691358024691358
