Subject,bot_nonsocial,bot_social,hum_nonsocial,hum_social
s001,0.02831063581563614,0.013371995786731334,0.02327382565799161,0.025209295672460864
s002,0.013516609230726808,0.01662587245327291,0.02050718801449,0.03650692072289011
s003,0.031025807180336904,0.016371712758079793,0.030118477773373054,0.025448907806924426
s004,0.013586092606157223,0.02334724564630976,0.045551548454362364,0.03378829551235609
s005,0.02551004901633356,0.015313384702673082,0.02211866163432362,0.018014538889467076
s006,0.019879310015199138,0.016961013879481315,0.020717955968308964,0.02038328340696383
s007,0.012414769101792423,0.02039834461599126,0.019240234795989245,0.018321832404030947
s008,0.0236643318774556,0.01488709641415591,0.028079717282479523,0.022061116479684884
s009,0.010813078349225035,0.009311082069429658,0.01872851494504827,0.027155182013189262
s010,0.02112929612266263,0.024584862704266762,0.01954590547560735,0.018453498180406203
s011,0.012502689817209043,0.022190386225268574,0.023800784439256057,0.021031930597050635
s012,0.013480026599583443,0.016851386668787258,0.021933203254066044,0.017667762155154816
s013,0.01088123131004897,0.02011586756373488,0.019017016433499002,0.020498545804520943
s014,0.021557127468415555,0.01807318419934228,0.018070184784316465,0.0221500248561116
s015,0.022412364880190244,0.013386934202805255,0.0197259098267623,0.02577982666813862
s016,0.016948411945977668,0.021517460688640154,0.024489409444203244,0.022530772358571406
s017,0.014067888662554913,0.017162762988097654,0.027811563435473054,0.019604991881681886
s018,0.014442947295344335,0.018072192924861053,0.023532012095332094,0.03383525785860099
s019,0.012080162402113532,0.014247592791022796,0.02120327364511955,0.02397924420762273
s020,0.016425518211725294,0.019542690152283503,0.022058444859371907,0.020954286846049098
s021,0.009128516857598192,0.018057329429653147,0.029006130277205267,0.01951959633074518
s022,0.009339838518631363,0.016966718160317168,0.02861331634768868,0.02360123701847255
s023,0.017434441218893575,0.028248245793131514,0.01816598233726391,0.02654393765879927
s024,0.024068913167772866,0.029442806837968558,0.02847175842029033,0.02193008509794392
s025,0.013576566926438272,0.01977341743209125,0.023091399598808685,0.034448011517519854
s026,0.01746244800025456,0.014881343926512214,0.01802171910743545,0.02407338681187429
s027,0.02864656566308009,0.013335036379246625,0.019819878825066375,0.029611601982949765
s028,0.015072731347979611,0.013391095502128407,0.022023199782485296,0.02778705093022382
s029,0.012869529554949395,0.024491640944781404,0.025097372676100304,0.02314338389765541
s030,0.010556868073044668,0.020329234499087846,0.02202975251961808,0.0236530785824254
s031,0.014010257690000758,0.02979953163770455,0.024625610132644443,0.02047610416499094
s032,0.021542098596302246,0.02107451509579133,0.0340667420234927,0.03137976716307693
s033,0.01266065814824378,0.015022882576019823,0.03500906720416114,0.02455821740761258
s034,0.009570020222026831,0.010236431008391188,0.02688442720769567,0.027082989457303426
s035,0.013676962453895299,0.01863459698386525,0.022467802292853164,0.02173507861210415
s036,0.020634053713068444,0.016624395241375007,0.02425997602668663,0.015988257981573172
s037,0.016296387538126532,0.017763764880236444,0.02170704733362523,0.01483948328810316
s038,0.017857395110737556,0.03903766309422588,0.019875413849912184,0.020496422903768047
s039,0.014870641437857069,0.015125839118539305,0.01935290604238454,0.023314920614889906
s040,0.017977444676747806,0.016118052975216044,0.022673269814003753,0.02381209047308827
s041,0.01904803129563322,0.01904166388779403,0.025394160088129086,0.027053584723812935
s042,0.01346798851130695,0.01630262342036815,0.027576519320722897,0.021976220941818562
s043,0.01554623703860697,0.01347384860094853,0.018229245183854784,0.023895578469014012
s044,0.010320376286668344,0.02352361748189189,0.023781157478315152,0.02463241356288465
s045,0.013277956057116933,0.025148204984683478,0.017835029157787702,0.027877843731399166
s046,0.0210372586207109,0.02121108538157789,0.019253002907866693,0.024484966761015702
s047,0.015777415575745656,0.02429624149777154,0.0193387028941021,0.02467150693381903
s048,0.019957906451328986,0.019466170937088335,0.020089507381396053,0.01882075245838793
s049,0.020040720245463505,0.015090921605404938,0.019568752165419798,0.018619690829577457
s050,0.010109950489430704,0.01573681292303938,0.023740342152901453,0.023200816757380616
