probe_type,dim_a_id,dim_a_name,dim_a_category,dim_b_id,dim_b_name,dim_b_category,mean_diff,ci95_lo,ci95_hi,p_greater,p_less,p_two_sided,p_fdr,significant_fdr,stars
metacognitive,1,Phenomenology,Mental,4,Intentions,Mental,3.770539871413096e-05,-2.6326335808997796e-06,7.494773185768315e-05,0.032,0.968,0.064,0.18133333333333332,False,n.s.
metacognitive,1,Phenomenology,Mental,5,Prediction,Mental,2.827660682628999e-05,-1.837571332206223e-05,7.131865043636275e-05,0.098,0.902,0.196,0.3522558139534884,False,n.s.
metacognitive,1,Phenomenology,Mental,6,Cognitive,Mental,-3.6505188325775314e-05,-7.821954600789431e-05,1.022132736239183e-05,0.926,0.074,0.148,0.3101917808219178,False,n.s.
metacognitive,1,Phenomenology,Mental,7,Social,Mental,3.5958254409856e-05,-1.6272913309080022e-05,8.132866859314682e-05,0.08,0.92,0.16,0.32613157894736844,False,n.s.
metacognitive,1,Phenomenology,Mental,8,Embodiment,Physical,4.972601728592672e-06,-3.39500126879501e-05,4.4172151536672706e-05,0.398,0.602,0.796,0.8934306569343066,False,n.s.
metacognitive,1,Phenomenology,Mental,9,Roles,Physical,4.214862189837913e-05,-1.2662154243110249e-06,8.131356423174971e-05,0.03,0.97,0.06,0.17653846153846153,False,n.s.
metacognitive,1,Phenomenology,Mental,10,Animacy,Physical,-3.236307601424255e-05,-7.066210433658311e-05,4.7725237632476415e-06,0.944,0.056,0.112,0.25576119402985076,False,n.s.
metacognitive,1,Phenomenology,Mental,11,Formality,Pragmatic,-3.476388211675041e-05,-9.550400524122802e-05,2.7244751533007167e-05,0.875,0.125,0.25,0.3984375,False,n.s.
metacognitive,1,Phenomenology,Mental,12,Expertise,Pragmatic,-7.008971369551766e-05,-0.00010890631311100081,-3.4100056459135803e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,1,Phenomenology,Mental,13,Helpfulness,Pragmatic,-2.699998308376734e-05,-8.738172139425838e-05,3.486305924259054e-05,0.809,0.191,0.382,0.5313272727272728,False,n.s.
metacognitive,1,Phenomenology,Mental,14,Biological,Control,4.849595735279767e-06,-3.709168289066969e-05,4.436360009705308e-05,0.412,0.588,0.824,0.9114428571428571,False,n.s.
metacognitive,1,Phenomenology,Mental,15,Shapes,Control,4.095169128907674e-06,-5.5437683764058555e-05,6.089068853480448e-05,0.442,0.558,0.884,0.9327724137931035,False,n.s.
metacognitive,1,Phenomenology,Mental,17,Attention,Mental,-1.6579913413043334e-05,-6.066298791381617e-05,2.6406164624766155e-05,0.774,0.226,0.452,0.6013565217391305,False,n.s.
metacognitive,1,Phenomenology,Mental,18,SysPrompt (labeled),SysPrompt,1.469673945173761e-05,-2.3702345829873173e-05,5.333573912134455e-05,0.218,0.782,0.436,0.5903362831858407,False,n.s.
metacognitive,2,Emotions,Mental,3,Agency,Mental,2.3806398792851188e-05,-1.991641919161636e-05,6.0012453640238425e-05,0.123,0.877,0.246,0.3984375,False,n.s.
metacognitive,2,Emotions,Mental,4,Intentions,Mental,-5.956428694093398e-07,-3.5048743307386176e-05,3.3807327203112224e-05,0.527,0.473,0.946,0.98082119205298,False,n.s.
metacognitive,2,Emotions,Mental,5,Prediction,Mental,-1.0024434757250306e-05,-5.232173334715862e-05,3.0197198599992184e-05,0.69,0.31,0.62,0.74109375,False,n.s.
metacognitive,2,Emotions,Mental,6,Cognitive,Mental,-7.48062299093156e-05,-0.00011947011118409502,-2.3337482543116373e-05,0.996,0.004,0.008,0.05321739130434783,False,n.s.
metacognitive,2,Emotions,Mental,7,Social,Mental,-2.3427871736842965e-06,-4.878026648282218e-05,3.7884846471942065e-05,0.483,0.517,0.966,0.98082119205298,False,n.s.
metacognitive,2,Emotions,Mental,8,Embodiment,Physical,-3.332843985494762e-05,-7.038763950073774e-05,3.6299766268361754e-06,0.957,0.043,0.086,0.20559375,False,n.s.
metacognitive,2,Emotions,Mental,9,Roles,Physical,3.847580314838843e-06,-3.2528926446729056e-05,3.806321472586708e-05,0.415,0.585,0.83,0.9114428571428571,False,n.s.
metacognitive,2,Emotions,Mental,10,Animacy,Physical,-7.066411759778284e-05,-0.00010905094016452622,-3.103063162297374e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,2,Emotions,Mental,11,Formality,Pragmatic,-7.306492370029068e-05,-0.00013084863314327796,-1.542924022345924e-05,0.997,0.003,0.006,0.04371428571428572,True,*
metacognitive,2,Emotions,Mental,12,Expertise,Pragmatic,-0.00010839075527905795,-0.00013927358105584326,-7.625988487096962e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,2,Emotions,Mental,13,Helpfulness,Pragmatic,-6.530102466730763e-05,-0.00012844078215919495,-3.817463082967618e-06,0.982,0.018,0.036,0.13434146341463415,False,n.s.
metacognitive,2,Emotions,Mental,14,Biological,Control,-3.345144584826053e-05,-6.879297230594984e-05,2.433104604729026e-06,0.966,0.034,0.068,0.18578571428571428,False,n.s.
metacognitive,2,Emotions,Mental,15,Shapes,Control,-3.420587245463262e-05,-9.222856280351644e-05,2.107198137194807e-05,0.881,0.119,0.238,0.3915483870967742,False,n.s.
metacognitive,2,Emotions,Mental,17,Attention,Mental,-5.4880954996583634e-05,-9.724856147272705e-05,-1.3356686183667055e-05,0.993,0.007,0.014,0.07933333333333333,False,n.s.
metacognitive,2,Emotions,Mental,18,SysPrompt (labeled),SysPrompt,-2.3604302131802683e-05,-5.7700193366472174e-05,9.787163227279411e-06,0.908,0.092,0.184,0.34755555555555556,False,n.s.
metacognitive,3,Agency,Mental,4,Intentions,Mental,-2.4402041662260523e-05,-6.272077127380224e-05,2.3354907755596565e-05,0.881,0.119,0.238,0.3915483870967742,False,n.s.
metacognitive,3,Agency,Mental,5,Prediction,Mental,-3.3830833550101494e-05,-8.205895427545926e-05,1.66807332113473e-05,0.914,0.086,0.172,0.3373846153846154,False,n.s.
metacognitive,3,Agency,Mental,6,Cognitive,Mental,-9.86126287021668e-05,-0.0001526204474317846,-3.9538757276300634e-05,0.997,0.003,0.006,0.04371428571428572,True,*
metacognitive,3,Agency,Mental,7,Social,Mental,-2.6149185966535485e-05,-7.975350077200293e-05,2.1048834863000058e-05,0.861,0.139,0.278,0.42534000000000005,False,n.s.
metacognitive,3,Agency,Mental,8,Embodiment,Physical,-5.713483864779881e-05,-9.938333143468355e-05,-8.221417022776232e-06,0.988,0.012,0.024,0.10491428571428572,False,n.s.
metacognitive,3,Agency,Mental,9,Roles,Physical,-1.9958818478012343e-05,-6.204831870556598e-05,2.845038985532475e-05,0.818,0.182,0.364,0.5156666666666667,False,n.s.
metacognitive,3,Agency,Mental,10,Animacy,Physical,-9.447051639063402e-05,-0.00013733260939849417,-4.576697912877852e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,3,Agency,Mental,11,Formality,Pragmatic,-9.687132249314189e-05,-0.00015448535445497017,-4.090224970845989e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,3,Agency,Mental,12,Expertise,Pragmatic,-0.00013219715407190912,-0.00016854869279075556,-9.025582378928177e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,3,Agency,Mental,13,Helpfulness,Pragmatic,-8.910742346015882e-05,-0.00015429578599967324,-2.1450489949924313e-05,0.994,0.006,0.012,0.07061538461538462,False,n.s.
metacognitive,3,Agency,Mental,14,Biological,Control,-5.7257844641111716e-05,-9.78224799713631e-05,-4.409571213305731e-06,0.985,0.015,0.03,0.12078947368421052,False,n.s.
metacognitive,3,Agency,Mental,15,Shapes,Control,-5.801227124748381e-05,-0.00012310250139358238,3.4138735294483943e-06,0.964,0.036,0.072,0.19326315789473683,False,n.s.
metacognitive,3,Agency,Mental,17,Attention,Mental,-7.868735378943481e-05,-0.00012579623185505988,-3.097855321216094e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,3,Agency,Mental,18,SysPrompt (labeled),SysPrompt,-4.741070092465387e-05,-8.838910899569235e-05,-3.780718684095748e-06,0.981,0.019,0.038,0.13842857142857143,False,n.s.
metacognitive,4,Intentions,Mental,5,Prediction,Mental,-9.428791887840966e-06,-6.030664934525808e-05,3.750055301190364e-05,0.644,0.356,0.712,0.8315725190839695,False,n.s.
metacognitive,4,Intentions,Mental,6,Cognitive,Mental,-7.421058703990625e-05,-0.00012142544323672193,-2.3427437370678914e-05,0.997,0.003,0.006,0.04371428571428572,True,*
metacognitive,4,Intentions,Mental,7,Social,Mental,-1.7471443042749566e-06,-5.408444952492017e-05,4.083427051631832e-05,0.496,0.504,0.992,0.9920000000000001,False,n.s.
metacognitive,4,Intentions,Mental,8,Embodiment,Physical,-3.273279698553828e-05,-7.493053763980727e-05,7.014698320695814e-06,0.94,0.06,0.12,0.26608695652173914,False,n.s.
metacognitive,4,Intentions,Mental,9,Roles,Physical,4.443223184248183e-06,-3.222000792263429e-05,4.15562362936881e-05,0.378,0.622,0.756,0.8631940298507463,False,n.s.
metacognitive,4,Intentions,Mental,10,Animacy,Physical,-7.006847472837351e-05,-0.00010931696939637465,-2.8346613366099542e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,4,Intentions,Mental,11,Formality,Pragmatic,-7.246928083088136e-05,-0.00013744110892857393,-7.828544288143302e-06,0.99,0.01,0.02,0.09870967741935484,False,n.s.
metacognitive,4,Intentions,Mental,12,Expertise,Pragmatic,-0.00010779511240964861,-0.00014313796463187866,-7.544713636167325e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,4,Intentions,Mental,13,Helpfulness,Pragmatic,-6.47053817978983e-05,-0.00012791518582120238,-1.9113672933458722e-06,0.978,0.022,0.044,0.14323404255319147,False,n.s.
metacognitive,4,Intentions,Mental,14,Biological,Control,-3.2855802978851186e-05,-7.131358722527775e-05,4.02317346191488e-06,0.959,0.041,0.082,0.20559375,False,n.s.
metacognitive,4,Intentions,Mental,15,Shapes,Control,-3.361022958522329e-05,-9.049244919964664e-05,2.0950506084388204e-05,0.876,0.124,0.248,0.3984375,False,n.s.
metacognitive,4,Intentions,Mental,17,Attention,Mental,-5.4285312127174285e-05,-0.00010130501487586453,-7.400323424295387e-06,0.99,0.01,0.02,0.09870967741935484,False,n.s.
metacognitive,4,Intentions,Mental,18,SysPrompt (labeled),SysPrompt,-2.3008659262393345e-05,-5.69560325793816e-05,1.3598677327734941e-05,0.902,0.098,0.196,0.3522558139534884,False,n.s.
metacognitive,5,Prediction,Mental,6,Cognitive,Mental,-6.478179515206529e-05,-0.00011940465491307841,-2.5167416006777925e-06,0.979,0.021,0.042,0.13969565217391305,False,n.s.
metacognitive,5,Prediction,Mental,7,Social,Mental,7.68164758356601e-06,-4.3830603128118926e-05,5.555533868719725e-05,0.377,0.623,0.754,0.8631940298507463,False,n.s.
metacognitive,5,Prediction,Mental,8,Embodiment,Physical,-2.3304005097697315e-05,-7.287895961226876e-05,3.064326101530136e-05,0.834,0.166,0.332,0.477588785046729,False,n.s.
metacognitive,5,Prediction,Mental,9,Roles,Physical,1.387201507208915e-05,-2.5122730483905303e-05,5.77529550949609e-05,0.257,0.743,0.514,0.65535,False,n.s.
metacognitive,5,Prediction,Mental,10,Animacy,Physical,-6.063968284053253e-05,-0.00010344924241265561,-1.171017841157977e-05,0.989,0.011,0.022,0.102,False,n.s.
metacognitive,5,Prediction,Mental,11,Formality,Pragmatic,-6.30404889430404e-05,-0.00012504510361853365,-5.9968965201723265e-06,0.983,0.017,0.034,0.13338461538461538,False,n.s.
metacognitive,5,Prediction,Mental,12,Expertise,Pragmatic,-9.836632052180765e-05,-0.00014088990839244755,-5.424292798067946e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,13,Helpfulness,Pragmatic,-5.527658991005732e-05,-0.00011798830384086037,5.712707983756651e-06,0.961,0.039,0.078,0.20559375,False,n.s.
metacognitive,5,Prediction,Mental,14,Biological,Control,-2.3427011091010222e-05,-6.426601923726087e-05,2.1517480759224207e-05,0.865,0.135,0.27,0.4203636363636364,False,n.s.
metacognitive,5,Prediction,Mental,15,Shapes,Control,-2.4181437697382314e-05,-8.435824173654065e-05,3.951892333146721e-05,0.77,0.23,0.46,0.6067241379310345,False,n.s.
metacognitive,5,Prediction,Mental,17,Attention,Mental,-4.485652023933333e-05,-9.760375429295039e-05,4.115659774099772e-06,0.96,0.04,0.08,0.20559375,False,n.s.
metacognitive,5,Prediction,Mental,18,SysPrompt (labeled),SysPrompt,-1.3579867374552377e-05,-5.217801229607887e-05,2.9212634912433315e-05,0.736,0.264,0.528,0.6592682926829269,False,n.s.
metacognitive,6,Cognitive,Mental,7,Social,Mental,7.246344273563129e-05,4.9901528841665596e-06,0.0001289964117088151,0.02,0.98,0.04,0.13969565217391305,False,n.s.
metacognitive,6,Cognitive,Mental,8,Embodiment,Physical,4.1477790054367986e-05,-6.143687205795696e-06,9.045484803794352e-05,0.046,0.954,0.092,0.21655384615384615,False,n.s.
metacognitive,6,Cognitive,Mental,9,Roles,Physical,7.865381022415445e-05,2.08394718766597e-05,0.00012689333155255168,0.005,0.995,0.01,0.06375,False,n.s.
metacognitive,6,Cognitive,Mental,10,Animacy,Physical,4.142112311532756e-06,-5.26479623547581e-05,5.739388556090059e-05,0.427,0.573,0.854,0.9158601398601398,False,n.s.
metacognitive,6,Cognitive,Mental,11,Formality,Pragmatic,1.7413062090248976e-06,-6.960016231618083e-05,6.5304395144621e-05,0.48,0.52,0.96,0.98082119205298,False,n.s.
metacognitive,6,Cognitive,Mental,12,Expertise,Pragmatic,-3.3584525369742355e-05,-8.142215917035797e-05,8.840097793957077e-06,0.938,0.062,0.124,0.2672112676056338,False,n.s.
metacognitive,6,Cognitive,Mental,13,Helpfulness,Pragmatic,9.505205242007969e-06,-5.656890517128577e-05,7.878679298919482e-05,0.4,0.6,0.8,0.8934306569343066,False,n.s.
metacognitive,6,Cognitive,Mental,14,Biological,Control,4.135478406105507e-05,-1.2432303436675497e-05,8.749900600702387e-05,0.059,0.941,0.118,0.26549999999999996,False,n.s.
metacognitive,6,Cognitive,Mental,15,Shapes,Control,4.0600357454682984e-05,-3.255920719413414e-05,0.00010515355041130917,0.128,0.872,0.256,0.4037938144329897,False,n.s.
metacognitive,6,Cognitive,Mental,17,Attention,Mental,1.9925274912731973e-05,-3.307557513357664e-05,6.733662624201217e-05,0.206,0.794,0.412,0.5628214285714285,False,n.s.
metacognitive,6,Cognitive,Mental,18,SysPrompt (labeled),SysPrompt,5.120192777751292e-05,-2.0638717008542036e-06,9.607094570016769e-05,0.029,0.971,0.058,0.17400000000000002,False,n.s.
metacognitive,7,Social,Mental,8,Embodiment,Physical,-3.098565268126332e-05,-7.518911626065905e-05,2.7287558885374633e-05,0.883,0.117,0.234,0.3915483870967742,False,n.s.
metacognitive,7,Social,Mental,9,Roles,Physical,6.190367488523139e-06,-3.5845702507233056e-05,5.5893093705486724e-05,0.417,0.583,0.834,0.9114428571428571,False,n.s.
metacognitive,7,Social,Mental,10,Animacy,Physical,-6.832133042409855e-05,-0.00011245258769985638,-1.5489980748313904e-05,0.988,0.012,0.024,0.10491428571428572,False,n.s.
metacognitive,7,Social,Mental,11,Formality,Pragmatic,-7.07221365266064e-05,-0.00013360063523689777,-5.354355441496948e-06,0.982,0.018,0.036,0.13434146341463415,False,n.s.
metacognitive,7,Social,Mental,12,Expertise,Pragmatic,-0.00010604796810537364,-0.00014846931501870262,-5.214580636106949e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,13,Helpfulness,Pragmatic,-6.295823749362334e-05,-0.00013025218115349924,1.1668270862275726e-05,0.95,0.05,0.1,0.23181818181818184,False,n.s.
metacognitive,7,Social,Mental,14,Biological,Control,-3.110865867457623e-05,-7.028321500708313e-05,1.891995142338942e-05,0.909,0.091,0.182,0.34755555555555556,False,n.s.
metacognitive,7,Social,Mental,15,Shapes,Control,-3.186308528094833e-05,-9.133086163468036e-05,3.210865458253815e-05,0.847,0.153,0.306,0.45454368932038836,False,n.s.
metacognitive,7,Social,Mental,17,Attention,Mental,-5.2538167822899326e-05,-0.0001015700949446723,1.2573901374997587e-06,0.974,0.026,0.052,0.15911999999999998,False,n.s.
metacognitive,7,Social,Mental,18,SysPrompt (labeled),SysPrompt,-2.1261514958118385e-05,-6.506304365781271e-05,2.7545705545263514e-05,0.809,0.191,0.382,0.5313272727272728,False,n.s.
metacognitive,8,Embodiment,Physical,9,Roles,Physical,3.717602016978646e-05,-3.0576378352537294e-06,7.56281405714891e-05,0.034,0.966,0.068,0.18578571428571428,False,n.s.
metacognitive,8,Embodiment,Physical,10,Animacy,Physical,-3.733567774283522e-05,-7.23500942485096e-05,-2.922308940221643e-07,0.975,0.025,0.05,0.15911999999999998,False,n.s.
metacognitive,8,Embodiment,Physical,11,Formality,Pragmatic,-3.9736483845343084e-05,-0.00010101860916199664,1.7449159680414692e-05,0.904,0.096,0.192,0.3522558139534884,False,n.s.
metacognitive,8,Embodiment,Physical,12,Expertise,Pragmatic,-7.506231542411034e-05,-0.00010960499842452366,-4.100511000432601e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,13,Helpfulness,Pragmatic,-3.1972584812360015e-05,-9.58892898247214e-05,2.9776282158028198e-05,0.843,0.157,0.314,0.4619423076923077,False,n.s.
metacognitive,8,Embodiment,Physical,14,Biological,Control,-1.230059933129067e-07,-3.632424002552168e-05,3.651481380111428e-05,0.505,0.495,0.99,0.9920000000000001,False,n.s.
metacognitive,8,Embodiment,Physical,15,Shapes,Control,-8.774325996849997e-07,-6.178809206389806e-05,6.189845346544478e-05,0.519,0.481,0.962,0.98082119205298,False,n.s.
metacognitive,8,Embodiment,Physical,17,Attention,Mental,-2.155251514163601e-05,-6.888246869582963e-05,2.1936702441082705e-05,0.806,0.194,0.388,0.5348108108108108,False,n.s.
metacognitive,8,Embodiment,Physical,18,SysPrompt (labeled),SysPrompt,9.724137723144938e-06,-3.11005668856643e-05,4.687471809712649e-05,0.318,0.682,0.636,0.7543255813953489,False,n.s.
metacognitive,9,Roles,Physical,10,Animacy,Physical,-7.451169791262169e-05,-0.00011029421404491837,-3.1865146352426645e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,11,Formality,Pragmatic,-7.691250401512956e-05,-0.00013953752134340442,-1.4187771407994646e-05,0.996,0.004,0.008,0.05321739130434783,False,n.s.
metacognitive,9,Roles,Physical,12,Expertise,Pragmatic,-0.0001122383355938968,-0.00015188391000328563,-7.278640138967287e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,13,Helpfulness,Pragmatic,-6.914860498214647e-05,-0.00013310013709695614,-1.2674345854571967e-05,0.989,0.011,0.022,0.102,False,n.s.
metacognitive,9,Roles,Physical,14,Biological,Control,-3.7299026163099366e-05,-7.159760456322094e-05,-3.6156794250740842e-06,0.979,0.021,0.042,0.13969565217391305,False,n.s.
metacognitive,9,Roles,Physical,15,Shapes,Control,-3.805345276947146e-05,-9.798291716094533e-05,2.1386872947072116e-05,0.905,0.095,0.19,0.3522558139534884,False,n.s.
metacognitive,9,Roles,Physical,17,Attention,Mental,-5.872853531142247e-05,-0.00011097632156117649,-7.530665507769025e-06,0.987,0.013,0.026,0.11049999999999999,False,n.s.
metacognitive,9,Roles,Physical,18,SysPrompt (labeled),SysPrompt,-2.7451882446641525e-05,-6.1125212316766e-05,1.204176333097805e-05,0.926,0.074,0.148,0.3101917808219178,False,n.s.
metacognitive,10,Animacy,Physical,11,Formality,Pragmatic,-2.4008061025078584e-06,-6.321944315855424e-05,5.773356868130574e-05,0.532,0.468,0.936,0.98082119205298,False,n.s.
metacognitive,10,Animacy,Physical,12,Expertise,Pragmatic,-3.772663768127511e-05,-7.356296417316828e-05,5.032098569193422e-07,0.969,0.031,0.062,0.1789811320754717,False,n.s.
metacognitive,10,Animacy,Physical,13,Helpfulness,Pragmatic,5.3630929304752125e-06,-5.599780298741655e-05,6.544905976265022e-05,0.433,0.567,0.866,0.920125,False,n.s.
metacognitive,10,Animacy,Physical,14,Biological,Control,3.721267174952232e-05,5.307607257120783e-06,7.06549758789265e-05,0.014,0.986,0.028,0.11578378378378378,False,n.s.
metacognitive,10,Animacy,Physical,15,Shapes,Control,3.645824514315023e-05,-2.284464253852761e-05,9.396938293677152e-05,0.116,0.884,0.232,0.3915483870967742,False,n.s.
metacognitive,10,Animacy,Physical,17,Attention,Mental,1.5783162601199216e-05,-3.099677244920628e-05,5.7684521971690905e-05,0.249,0.751,0.498,0.6402857142857143,False,n.s.
metacognitive,10,Animacy,Physical,18,SysPrompt (labeled),SysPrompt,4.705981546598016e-05,1.3035061185453347e-05,8.313596833962026e-05,0.003,0.997,0.006,0.04371428571428572,True,*
metacognitive,11,Formality,Pragmatic,12,Expertise,Pragmatic,-3.532583157876725e-05,-9.611442030116568e-05,2.5071106731433656e-05,0.889,0.111,0.222,0.38164044943820224,False,n.s.
metacognitive,11,Formality,Pragmatic,13,Helpfulness,Pragmatic,7.763899032983071e-06,-6.868303407694449e-05,8.562758609155017e-05,0.423,0.577,0.846,0.9158601398601398,False,n.s.
metacognitive,11,Formality,Pragmatic,14,Biological,Control,3.961347785203018e-05,-1.8790859165843892e-05,9.903033672363214e-05,0.088,0.912,0.176,0.34086075949367084,False,n.s.
metacognitive,11,Formality,Pragmatic,15,Shapes,Control,3.885905124565808e-05,-2.7834653044987696e-05,0.0001107174888650592,0.136,0.864,0.272,0.4203636363636364,False,n.s.
metacognitive,11,Formality,Pragmatic,17,Attention,Mental,1.8183968703707075e-05,-4.413990125484898e-05,8.192666741813465e-05,0.282,0.718,0.564,0.695232,False,n.s.
metacognitive,11,Formality,Pragmatic,18,SysPrompt (labeled),SysPrompt,4.9460621568488015e-05,-8.600178401589478e-06,0.00010859755959148235,0.042,0.958,0.084,0.20559375,False,n.s.
metacognitive,12,Expertise,Pragmatic,13,Helpfulness,Pragmatic,4.3089730611750326e-05,-1.8781379666013016e-05,0.00010121242419795922,0.083,0.917,0.166,0.32984415584415583,False,n.s.
metacognitive,12,Expertise,Pragmatic,14,Biological,Control,7.493930943079744e-05,3.670117752893922e-05,0.00011307702659465011,0.0,1.0,0.0,0.0,True,***
metacognitive,12,Expertise,Pragmatic,15,Shapes,Control,7.418488282442533e-05,1.9125787520620395e-05,0.0001318419317740615,0.006,0.994,0.012,0.07061538461538462,False,n.s.
metacognitive,12,Expertise,Pragmatic,17,Attention,Mental,5.350980028247432e-05,1.0021180777559923e-05,9.188612626743941e-05,0.009,0.991,0.018,0.09835714285714285,False,n.s.
metacognitive,12,Expertise,Pragmatic,18,SysPrompt (labeled),SysPrompt,8.478645314725527e-05,5.2896878683670424e-05,0.00011776940091988283,0.0,1.0,0.0,0.0,True,***
metacognitive,13,Helpfulness,Pragmatic,14,Biological,Control,3.184957881904711e-05,-2.9082577117198557e-05,9.192912244505783e-05,0.152,0.848,0.304,0.45454368932038836,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,15,Shapes,Control,3.109515221267501e-05,-4.5929863051133727e-05,0.00010966044593646143,0.243,0.757,0.486,0.6301525423728814,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,17,Attention,Mental,1.0420069670724e-05,-5.977744606262006e-05,7.871519330018695e-05,0.387,0.613,0.774,0.8772,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,18,SysPrompt (labeled),SysPrompt,4.169672253550495e-05,-1.396211780954834e-05,0.00010391810338142995,0.079,0.921,0.158,0.32613157894736844,False,n.s.
metacognitive,14,Biological,Control,15,Shapes,Control,-7.544266063720931e-07,-6.051911147093543e-05,5.9005052145753226e-05,0.516,0.484,0.968,0.98082119205298,False,n.s.
metacognitive,14,Biological,Control,17,Attention,Mental,-2.1429509148323103e-05,-6.360742072513514e-05,2.086414495217444e-05,0.833,0.167,0.334,0.477588785046729,False,n.s.
metacognitive,14,Biological,Control,18,SysPrompt (labeled),SysPrompt,9.847143716457842e-06,-2.5550160194385376e-05,4.5851920693614154e-05,0.284,0.716,0.568,0.695232,False,n.s.
metacognitive,15,Shapes,Control,17,Attention,Mental,-2.0675082541951008e-05,-8.489059769762407e-05,4.615353068522429e-05,0.737,0.263,0.526,0.6592682926829269,False,n.s.
