probe_type,dim_a_id,dim_a_name,dim_a_category,dim_b_id,dim_b_name,dim_b_category,mean_diff,ci95_lo,ci95_hi,p_greater,p_less,p_two_sided,p_fdr,significant_fdr,stars
metacognitive,2,Emotions,Mental,9,Roles,Physical,2.1130956307592582e-05,-0.00018952045001965155,0.00017158103230034704,0.351,0.649,0.702,0.8457165354330708,False,n.s.
metacognitive,2,Emotions,Mental,10,Animacy,Physical,9.408565838583202e-05,-0.00014719322969552562,0.0002718511763010804,0.189,0.811,0.378,0.646,False,n.s.
metacognitive,2,Emotions,Mental,11,Formality,Pragmatic,-0.00016586041595654735,-0.00044556681180303874,7.493320302439776e-05,0.899,0.101,0.202,0.4801846153846154,False,n.s.
metacognitive,2,Emotions,Mental,12,Expertise,Pragmatic,9.946054109780752e-05,-5.615933878543304e-05,0.00025108590696023165,0.094,0.906,0.188,0.4715409836065574,False,n.s.
metacognitive,2,Emotions,Mental,13,Helpfulness,Pragmatic,2.3589070652208443e-05,-0.00017161855072743724,0.00020909223434616443,0.402,0.598,0.804,0.8913913043478261,False,n.s.
metacognitive,2,Emotions,Mental,14,Biological,Control,4.2195722987666126e-05,-7.064149854342654e-05,0.0001656595276702871,0.263,0.737,0.526,0.7592264150943397,False,n.s.
metacognitive,2,Emotions,Mental,15,Shapes,Control,-4.2228686373749615e-05,-0.00023291228071088024,0.00014389147955849838,0.674,0.326,0.652,0.8244297520661157,False,n.s.
metacognitive,2,Emotions,Mental,17,Attention,Mental,-0.0001613306932707908,-0.00031449091159462244,-9.272739902888992e-06,0.98,0.02,0.04,0.255,False,n.s.
metacognitive,2,Emotions,Mental,18,SysPrompt (labeled),SysPrompt,8.438049790393283e-05,-5.343276753082262e-05,0.0002373777871910342,0.111,0.889,0.222,0.4995,False,n.s.
metacognitive,3,Agency,Mental,4,Intentions,Mental,-0.00017584005607903413,-0.00037564933464172143,6.3455709610904655e-06,0.969,0.031,0.062,0.279,False,n.s.
metacognitive,3,Agency,Mental,5,Prediction,Mental,-5.635255936859805e-05,-0.0002578189945482712,0.00011397846455592304,0.73,0.27,0.54,0.7635963302752293,False,n.s.
metacognitive,3,Agency,Mental,6,Cognitive,Mental,-0.00015374314592201527,-0.0003402335881395738,3.5391573226927365e-05,0.95,0.05,0.1,0.37157142857142855,False,n.s.
metacognitive,3,Agency,Mental,7,Social,Mental,-7.461116402728232e-05,-0.00023104538238159496,8.615163288908671e-05,0.821,0.179,0.358,0.6293863636363636,False,n.s.
metacognitive,3,Agency,Mental,8,Embodiment,Physical,3.2002526483156865e-05,-0.00013562829899592966,0.00019949338644062068,0.348,0.652,0.696,0.8457165354330708,False,n.s.
metacognitive,3,Agency,Mental,9,Roles,Physical,5.636097239858879e-05,-0.00019073510272463358,0.00023481720153784927,0.272,0.728,0.544,0.7635963302752293,False,n.s.
metacognitive,3,Agency,Mental,10,Animacy,Physical,0.00012931567447682825,-9.050649413681663e-05,0.0003083344207427373,0.099,0.901,0.198,0.4801846153846154,False,n.s.
metacognitive,3,Agency,Mental,11,Formality,Pragmatic,-0.00013063039986555114,-0.0003970467995179576,0.00011241883588609879,0.857,0.143,0.286,0.5402222222222222,False,n.s.
metacognitive,3,Agency,Mental,12,Expertise,Pragmatic,0.00013469055718880375,-2.8111101567851327e-06,0.0002872060692134203,0.027,0.973,0.054,0.2773125,False,n.s.
metacognitive,3,Agency,Mental,13,Helpfulness,Pragmatic,5.8819086743204654e-05,-0.00012033269459658034,0.00022907022530290345,0.251,0.749,0.502,0.7456893203883495,False,n.s.
metacognitive,3,Agency,Mental,14,Biological,Control,7.742573907866234e-05,-4.94997876570489e-05,0.00022502529639648096,0.13,0.87,0.26,0.5314736842105263,False,n.s.
metacognitive,3,Agency,Mental,15,Shapes,Control,-6.9986702827534095e-06,-0.00019345762638992532,0.0001864948518114266,0.543,0.457,0.914,0.9343199999999999,False,n.s.
metacognitive,3,Agency,Mental,17,Attention,Mental,-0.0001261006771797946,-0.0002697701028088385,2.806820609433056e-05,0.946,0.054,0.108,0.38427906976744186,False,n.s.
metacognitive,3,Agency,Mental,18,SysPrompt (labeled),SysPrompt,0.00011961051399492903,-1.4528861073437464e-05,0.00027735767956528,0.041,0.959,0.082,0.33015789473684215,False,n.s.
metacognitive,4,Intentions,Mental,5,Prediction,Mental,0.00011948749671043605,-0.00010184437259290114,0.00031139992831385197,0.131,0.869,0.262,0.5314736842105263,False,n.s.
metacognitive,4,Intentions,Mental,6,Cognitive,Mental,2.209691015701883e-05,-0.0002079867075055028,0.0002415222231006228,0.43,0.57,0.86,0.899265306122449,False,n.s.
metacognitive,4,Intentions,Mental,7,Social,Mental,0.00010122889205175178,-9.465398159252217e-05,0.00031610112509352945,0.175,0.825,0.35,0.6226744186046511,False,n.s.
metacognitive,4,Intentions,Mental,8,Embodiment,Physical,0.00020784258256219097,-6.201726167344066e-06,0.0003950976886232085,0.029,0.971,0.058,0.2773125,False,n.s.
metacognitive,4,Intentions,Mental,9,Roles,Physical,0.00023220102847762292,-1.4887906279113578e-05,0.0004469342675673835,0.033,0.967,0.066,0.2885142857142857,False,n.s.
metacognitive,4,Intentions,Mental,10,Animacy,Physical,0.0003051557305558624,2.5428510822035334e-05,0.0005228029188421926,0.018,0.982,0.036,0.255,False,n.s.
metacognitive,4,Intentions,Mental,11,Formality,Pragmatic,4.520965621348295e-05,-0.00025351479966221826,0.00031462141429397614,0.377,0.623,0.754,0.8545333333333333,False,n.s.
metacognitive,4,Intentions,Mental,12,Expertise,Pragmatic,0.0003105306132678378,0.00013852750098727225,0.0004885571891558341,0.0,1.0,0.0,0.0,True,***
metacognitive,4,Intentions,Mental,13,Helpfulness,Pragmatic,0.00023465914282223875,-5.897188130320537e-07,0.00045540873611579297,0.026,0.974,0.052,0.2773125,False,n.s.
metacognitive,4,Intentions,Mental,14,Biological,Control,0.00025326579515769644,7.298487872413079e-05,0.0004366318676973105,0.004,0.996,0.008,0.09415384615384616,False,n.s.
metacognitive,4,Intentions,Mental,15,Shapes,Control,0.00016884138579628072,-3.9718204149324766e-05,0.0003753805888053589,0.062,0.938,0.124,0.38718367346938776,False,n.s.
metacognitive,4,Intentions,Mental,17,Attention,Mental,4.9739378899239504e-05,-0.00016320650935715378,0.0002468148730752893,0.32,0.68,0.64,0.8210999999999999,False,n.s.
metacognitive,4,Intentions,Mental,18,SysPrompt (labeled),SysPrompt,0.00029545057007396313,0.00011744522525850784,0.0004882804745522844,0.0,1.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,6,Cognitive,Mental,-9.739058655341722e-05,-0.0003060599136248244,0.00012835926305394585,0.834,0.166,0.332,0.6047142857142858,False,n.s.
metacognitive,5,Prediction,Mental,7,Social,Mental,-1.825860465868427e-05,-0.00016434085689895638,0.0001824985624413515,0.628,0.372,0.744,0.8545333333333333,False,n.s.
metacognitive,5,Prediction,Mental,8,Embodiment,Physical,8.835508585175492e-05,-8.503146667287815e-05,0.00027634584908990483,0.136,0.864,0.272,0.5335384615384615,False,n.s.
metacognitive,5,Prediction,Mental,9,Roles,Physical,0.00011271353176718685,-0.00012831958282482156,0.0003260618266811606,0.151,0.849,0.302,0.5566987951807228,False,n.s.
metacognitive,5,Prediction,Mental,10,Animacy,Physical,0.00018566823384542628,-5.513247240766801e-05,0.00042472675915077403,0.049,0.951,0.098,0.37157142857142855,False,n.s.
metacognitive,5,Prediction,Mental,11,Formality,Pragmatic,-7.427784049695309e-05,-0.000367015247354424,0.0001905770302116728,0.704,0.296,0.592,0.7902782608695651,False,n.s.
metacognitive,5,Prediction,Mental,12,Expertise,Pragmatic,0.0001910431165574018,6.121523454084232e-05,0.0003740631721589207,0.001,0.999,0.002,0.0306,True,*
metacognitive,5,Prediction,Mental,13,Helpfulness,Pragmatic,0.0001151716461118027,-7.040993580391961e-05,0.00032541586684084646,0.113,0.887,0.226,0.5011304347826088,False,n.s.
metacognitive,5,Prediction,Mental,14,Biological,Control,0.00013377829844726037,6.360040796163585e-07,0.0003191424953930458,0.025,0.975,0.05,0.2773125,False,n.s.
metacognitive,5,Prediction,Mental,15,Shapes,Control,4.9353889085844646e-05,-0.00014512268810757705,0.00028387390422243426,0.339,0.661,0.678,0.8457165354330708,False,n.s.
metacognitive,5,Prediction,Mental,17,Attention,Mental,-6.974811781119655e-05,-0.00022460314163054708,0.0001340856050929159,0.785,0.215,0.43,0.6931836734693878,False,n.s.
metacognitive,5,Prediction,Mental,18,SysPrompt (labeled),SysPrompt,0.0001759630733635271,3.486487741164862e-05,0.0003744511793529812,0.006,0.994,0.012,0.12240000000000001,False,n.s.
metacognitive,6,Cognitive,Mental,7,Social,Mental,7.913198189473295e-05,-0.00011626700800829123,0.00027973545354412953,0.213,0.787,0.426,0.6931836734693878,False,n.s.
metacognitive,6,Cognitive,Mental,8,Embodiment,Physical,0.00018574567240517214,8.105874401905858e-06,0.00036373231380295505,0.02,0.98,0.04,0.255,False,n.s.
metacognitive,6,Cognitive,Mental,9,Roles,Physical,0.00021010411832060407,-8.24110116949771e-05,0.0004355156332245298,0.064,0.936,0.128,0.39168,False,n.s.
metacognitive,6,Cognitive,Mental,10,Animacy,Physical,0.00028305882039884346,6.643447588530726e-05,0.0005031169026856513,0.009,0.991,0.018,0.172125,False,n.s.
metacognitive,6,Cognitive,Mental,11,Formality,Pragmatic,2.3112746056464127e-05,-0.00026670795582463676,0.0002942279316638495,0.42,0.58,0.84,0.899265306122449,False,n.s.
metacognitive,6,Cognitive,Mental,12,Expertise,Pragmatic,0.000288433703110819,0.00015078665846170598,0.00044850930144954944,0.0,1.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,13,Helpfulness,Pragmatic,0.00021256223266521992,1.3577405444692563e-05,0.00041782790007281425,0.02,0.98,0.04,0.255,False,n.s.
metacognitive,6,Cognitive,Mental,14,Biological,Control,0.0002311688850006776,5.5402542315519534e-05,0.00042600652146249025,0.005,0.995,0.01,0.10928571428571429,False,n.s.
metacognitive,6,Cognitive,Mental,15,Shapes,Control,0.00014674447563926184,-3.577149128389717e-05,0.00036541451966054663,0.056,0.944,0.112,0.38718367346938776,False,n.s.
metacognitive,6,Cognitive,Mental,17,Attention,Mental,2.764246874222067e-05,-0.00016824044812982698,0.00022759592454963564,0.393,0.607,0.786,0.8777956204379562,False,n.s.
metacognitive,6,Cognitive,Mental,18,SysPrompt (labeled),SysPrompt,0.00027335365991694433,0.00011112644227653978,0.0004552744839676124,0.0,1.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,8,Embodiment,Physical,0.0001066136905104392,-6.190693764560566e-05,0.000253167929667728,0.081,0.919,0.162,0.44260714285714287,False,n.s.
metacognitive,7,Social,Mental,9,Roles,Physical,0.00013097213642587112,-0.00012153360119681027,0.0003131741855753349,0.125,0.875,0.25,0.53125,False,n.s.
metacognitive,7,Social,Mental,10,Animacy,Physical,0.00020392683850411052,-3.985903101701458e-05,0.00039413408789699353,0.035,0.965,0.07,0.29750000000000004,False,n.s.
metacognitive,7,Social,Mental,11,Formality,Pragmatic,-5.601923583826883e-05,-0.0003276927775222444,0.0001805603524293413,0.657,0.343,0.686,0.8457165354330708,False,n.s.
metacognitive,7,Social,Mental,12,Expertise,Pragmatic,0.00020930172121608607,7.537571075718634e-05,0.0003697440861821996,0.0,1.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,13,Helpfulness,Pragmatic,0.00013343025077048698,-6.972940508943142e-05,0.0003225944280969542,0.094,0.906,0.188,0.4715409836065574,False,n.s.
metacognitive,7,Social,Mental,14,Biological,Control,0.00015203690310594463,8.18898663043226e-06,0.00030783097275708824,0.016,0.984,0.032,0.255,False,n.s.
metacognitive,7,Social,Mental,15,Shapes,Control,6.761249374452892e-05,-0.00012376180012523005,0.0002685519028791448,0.254,0.746,0.508,0.7473461538461539,False,n.s.
metacognitive,7,Social,Mental,17,Attention,Mental,-5.148951315251227e-05,-0.0002209846188898092,0.00011436944684504158,0.718,0.282,0.564,0.7774054054054053,False,n.s.
metacognitive,7,Social,Mental,18,SysPrompt (labeled),SysPrompt,0.00019422167802221136,6.091427730545816e-05,0.0003516664267962191,0.001,0.999,0.002,0.0306,True,*
metacognitive,8,Embodiment,Physical,9,Roles,Physical,2.435844591543193e-05,-0.00021292217037360118,0.00021660964492911357,0.373,0.627,0.746,0.8545333333333333,False,n.s.
metacognitive,8,Embodiment,Physical,10,Animacy,Physical,9.731314799367136e-05,-9.124962888840319e-05,0.00023598158611836756,0.101,0.899,0.202,0.4801846153846154,False,n.s.
metacognitive,8,Embodiment,Physical,11,Formality,Pragmatic,-0.000162632926348708,-0.000421112645682754,5.8306983645588505e-05,0.923,0.077,0.154,0.4395272727272727,False,n.s.
metacognitive,8,Embodiment,Physical,12,Expertise,Pragmatic,0.00010268803070564686,6.72583546803088e-06,0.00022754160725777065,0.018,0.982,0.036,0.255,False,n.s.
metacognitive,8,Embodiment,Physical,13,Helpfulness,Pragmatic,2.681656026004779e-05,-0.00016822690843844987,0.00019561628112697727,0.362,0.638,0.724,0.8545333333333333,False,n.s.
metacognitive,8,Embodiment,Physical,14,Biological,Control,4.542321259550548e-05,-7.501181468614293e-05,0.00019026122014888545,0.235,0.765,0.47,0.711980198019802,False,n.s.
metacognitive,8,Embodiment,Physical,15,Shapes,Control,-3.900119676591028e-05,-0.00020239090850181744,0.000134997319887403,0.678,0.322,0.644,0.8210999999999999,False,n.s.
metacognitive,8,Embodiment,Physical,17,Attention,Mental,-0.00015810320366295148,-0.00032503065131916426,2.6310002092553894e-05,0.949,0.051,0.102,0.37157142857142855,False,n.s.
metacognitive,8,Embodiment,Physical,18,SysPrompt (labeled),SysPrompt,8.760798751177217e-05,-3.32898447485175e-05,0.00022514330665700556,0.078,0.922,0.156,0.4395272727272727,False,n.s.
metacognitive,9,Roles,Physical,10,Animacy,Physical,7.295470207823942e-05,-0.00019856557302197226,0.00036356767769894717,0.293,0.707,0.586,0.7902782608695651,False,n.s.
metacognitive,9,Roles,Physical,11,Formality,Pragmatic,-0.0001869913722641399,-0.0005074644438150817,0.00015842242460141996,0.861,0.139,0.278,0.5355000000000001,False,n.s.
metacognitive,9,Roles,Physical,12,Expertise,Pragmatic,7.832958479021494e-05,-7.996345540363228e-05,0.00032033845898560287,0.24,0.76,0.48,0.72,False,n.s.
metacognitive,9,Roles,Physical,13,Helpfulness,Pragmatic,2.45811434461586e-06,-0.00021933500637024195,0.000274064240295217,0.542,0.458,0.916,0.9343199999999999,False,n.s.
metacognitive,9,Roles,Physical,14,Biological,Control,2.1064766680073543e-05,-0.00012865322351670062,0.0002444066242822607,0.477,0.523,0.954,0.9666357615894039,False,n.s.
metacognitive,9,Roles,Physical,15,Shapes,Control,-6.33596426813422e-05,-0.0002920585567988764,0.00022940234883692104,0.718,0.282,0.564,0.7774054054054053,False,n.s.
metacognitive,9,Roles,Physical,17,Attention,Mental,-0.0001824616495783834,-0.00037080560770233337,6.671007112668269e-05,0.943,0.057,0.114,0.38718367346938776,False,n.s.
metacognitive,9,Roles,Physical,18,SysPrompt (labeled),SysPrompt,6.324954159634025e-05,-9.628211044719774e-05,0.00032216813664159605,0.305,0.695,0.61,0.8045689655172413,False,n.s.
metacognitive,10,Animacy,Physical,11,Formality,Pragmatic,-0.00025994607434237936,-0.0005189678591531182,4.402772526313006e-06,0.972,0.028,0.056,0.2773125,False,n.s.
metacognitive,10,Animacy,Physical,12,Expertise,Pragmatic,5.374882711975512e-06,-0.00011013245094729298,0.0001896905585691682,0.548,0.452,0.904,0.9343199999999999,False,n.s.
metacognitive,10,Animacy,Physical,13,Helpfulness,Pragmatic,-7.049658773362358e-05,-0.0002658351303688763,0.0001525541206526823,0.778,0.222,0.444,0.6931836734693878,False,n.s.
metacognitive,10,Animacy,Physical,14,Biological,Control,-5.188993539816589e-05,-0.00017017509324761552,0.00013307693297799053,0.773,0.227,0.454,0.7016363636363637,False,n.s.
metacognitive,10,Animacy,Physical,15,Shapes,Control,-0.00013631434475958162,-0.0003129039718038917,7.807467084891286e-05,0.921,0.079,0.158,0.4395272727272727,False,n.s.
metacognitive,10,Animacy,Physical,17,Attention,Mental,-0.0002554163516566228,-0.00044342986877373715,-1.850515187062543e-05,0.975,0.025,0.05,0.2773125,False,n.s.
metacognitive,10,Animacy,Physical,18,SysPrompt (labeled),SysPrompt,-9.705160481899179e-06,-0.00012249113324822709,0.00017556125195098527,0.624,0.376,0.752,0.8545333333333333,False,n.s.
metacognitive,11,Formality,Pragmatic,12,Expertise,Pragmatic,0.00026532095705435486,7.665749834504007e-05,0.0005234770737843753,0.0,1.0,0.0,0.0,True,***
metacognitive,11,Formality,Pragmatic,13,Helpfulness,Pragmatic,0.0001894494866087558,-4.484208347043769e-05,0.0004665277755860981,0.062,0.938,0.124,0.38718367346938776,False,n.s.
metacognitive,11,Formality,Pragmatic,14,Biological,Control,0.00020805613894421348,-4.987315121541141e-06,0.0004909415770919429,0.029,0.971,0.058,0.2773125,False,n.s.
metacognitive,11,Formality,Pragmatic,15,Shapes,Control,0.00012363172958279776,-9.238546391472085e-05,0.00038271350090340796,0.148,0.852,0.296,0.5522926829268292,False,n.s.
metacognitive,11,Formality,Pragmatic,17,Attention,Mental,4.529722685756544e-06,-0.00022719680470081972,0.00029247481939936296,0.505,0.495,0.99,0.9965131578947368,False,n.s.
metacognitive,11,Formality,Pragmatic,18,SysPrompt (labeled),SysPrompt,0.00025024091386048017,5.761128612791383e-05,0.0005133325458544129,0.003,0.997,0.006,0.0765,False,n.s.
metacognitive,12,Expertise,Pragmatic,13,Helpfulness,Pragmatic,-7.587147044559908e-05,-0.00024529428908081025,5.1052427110910074e-05,0.86,0.14,0.28,0.5355000000000001,False,n.s.
metacognitive,12,Expertise,Pragmatic,14,Biological,Control,-5.726481811014139e-05,-0.00015787520444813534,4.129647679318959e-05,0.882,0.118,0.236,0.5158285714285714,False,n.s.
metacognitive,12,Expertise,Pragmatic,15,Shapes,Control,-0.00014168922747155713,-0.0002909653361127905,-1.1894369028560643e-05,0.983,0.017,0.034,0.255,False,n.s.
metacognitive,12,Expertise,Pragmatic,17,Attention,Mental,-0.0002607912343685983,-0.00039981692632932954,-0.00012964132577291722,1.0,0.0,0.0,0.0,True,***
metacognitive,12,Expertise,Pragmatic,18,SysPrompt (labeled),SysPrompt,-1.508004319387469e-05,-9.404326946284557e-05,6.853100604707905e-05,0.653,0.347,0.694,0.8457165354330708,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,14,Biological,Control,1.8606652335457683e-05,-0.00012236733506637516,0.00019393662653105536,0.432,0.568,0.864,0.899265306122449,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,15,Shapes,Control,-6.581775702595806e-05,-0.000244921037352342,0.0001295901246290771,0.779,0.221,0.442,0.6931836734693878,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,17,Attention,Mental,-0.00018491976392299924,-0.0003668945378046404,6.595925901265388e-06,0.972,0.028,0.056,0.2773125,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,18,SysPrompt (labeled),SysPrompt,6.0791427251724385e-05,-7.14621793226262e-05,0.00022461368819674736,0.218,0.782,0.436,0.6931836734693878,False,n.s.
metacognitive,14,Biological,Control,15,Shapes,Control,-8.442440936141574e-05,-0.00025774379490128667,7.535593826201058e-05,0.866,0.134,0.268,0.5325194805194806,False,n.s.
metacognitive,14,Biological,Control,17,Attention,Mental,-0.00020352641625845697,-0.00035638551724158504,-6.534999666022611e-05,0.997,0.003,0.006,0.0765,False,n.s.
metacognitive,14,Biological,Control,18,SysPrompt (labeled),SysPrompt,4.218477491626671e-05,-4.7870129568105317e-05,0.00013741263063376153,0.181,0.819,0.362,0.6293863636363636,False,n.s.
metacognitive,15,Shapes,Control,17,Attention,Mental,-0.0001191020068970412,-0.0003079742592970787,6.866512503017646e-05,0.907,0.093,0.186,0.4715409836065574,False,n.s.
metacognitive,15,Shapes,Control,18,SysPrompt (labeled),SysPrompt,0.00012660918427768244,-3.3012109306498177e-06,0.00027910243234582704,0.03,0.97,0.06,0.2781818181818182,False,n.s.
metacognitive,17,Attention,Mental,18,SysPrompt (labeled),SysPrompt,0.00024571119117472364,0.00010594367785802317,0.00039630710465134275,0.0,1.0,0.0,0.0,True,***
operational,0,Baseline,Control,1,Phenomenology,Mental,-9.807529758174429e-05,-0.0005988844912972199,0.0008298071012842743,0.719,0.281,0.562,0.816864406779661,False,n.s.
operational,0,Baseline,Control,2,Emotions,Mental,-0.00011784645546397045,-0.0005897044565730593,0.0007589635719643041,0.728,0.272,0.544,0.816864406779661,False,n.s.
