probe_type,dim_a_id,dim_a_name,dim_a_category,dim_b_id,dim_b_name,dim_b_category,mean_diff,ci95_lo,ci95_hi,p_greater,p_less,p_two_sided,p_fdr,significant_fdr,stars
metacognitive,0,Baseline,Control,13,Helpfulness,Pragmatic,-5.7253426483244745e-05,-0.00021799180324617374,0.00012462702197174242,0.776,0.224,0.448,0.6346666666666666,False,n.s.
metacognitive,0,Baseline,Control,14,Biological,Control,6.638951497322051e-05,-4.315991976655565e-05,0.00021331910447692565,0.14,0.86,0.28,0.4813483146067416,False,n.s.
metacognitive,0,Baseline,Control,15,Shapes,Control,4.439410086133598e-06,-0.00014023946218670773,0.0001756101025766421,0.52,0.48,0.96,0.9663157894736841,False,n.s.
metacognitive,0,Baseline,Control,17,Attention,Mental,-0.00011636632306935185,-0.0002429258821020145,4.414032168588928e-05,0.922,0.078,0.156,0.326958904109589,False,n.s.
metacognitive,0,Baseline,Control,18,SysPrompt (labeled),SysPrompt,-0.00028755347383687893,-0.0004350829838737253,-0.00011088388058427313,0.998,0.002,0.004,0.017485714285714285,True,*
metacognitive,1,Phenomenology,Mental,2,Emotions,Mental,-8.64602149444044e-05,-0.00017538962388998354,1.4631259017759068e-06,0.973,0.027,0.054,0.1475357142857143,False,n.s.
metacognitive,1,Phenomenology,Mental,3,Agency,Mental,-6.822338338987815e-05,-0.00015765617115890475,1.9788957616956954e-05,0.925,0.075,0.15,0.3232394366197183,False,n.s.
metacognitive,1,Phenomenology,Mental,4,Intentions,Mental,-8.458865559238954e-05,-0.00017987492005348948,1.2805463592326743e-05,0.957,0.043,0.086,0.20559375,False,n.s.
metacognitive,1,Phenomenology,Mental,5,Prediction,Mental,-0.00015204822375721816,-0.00030358842116924594,-8.557862516290201e-06,0.981,0.019,0.038,0.114,False,n.s.
metacognitive,1,Phenomenology,Mental,6,Cognitive,Mental,-0.0001238451252823287,-0.0002001961137242801,-3.892328069172851e-05,0.997,0.003,0.006,0.025500000000000002,True,*
metacognitive,1,Phenomenology,Mental,7,Social,Mental,-0.00031774583627193254,-0.00044827837942252197,-0.0001873470690236928,1.0,0.0,0.0,0.0,True,***
metacognitive,1,Phenomenology,Mental,8,Embodiment,Physical,1.2482279837221095e-05,-6.837540830481298e-05,9.594797111705393e-05,0.384,0.616,0.768,0.85425,False,n.s.
metacognitive,1,Phenomenology,Mental,9,Roles,Physical,-7.265815207822394e-05,-0.00019903079664186117,2.7422423186075032e-05,0.914,0.086,0.172,0.35028947368421054,False,n.s.
metacognitive,1,Phenomenology,Mental,10,Animacy,Physical,-3.3508069214184485e-05,-0.0001326957899830345,6.705706524829604e-05,0.748,0.252,0.504,0.6947027027027026,False,n.s.
metacognitive,1,Phenomenology,Mental,11,Formality,Pragmatic,-9.71607725827765e-05,-0.00021498978607695078,1.8861173759026273e-05,0.937,0.063,0.126,0.2877313432835821,False,n.s.
metacognitive,1,Phenomenology,Mental,12,Expertise,Pragmatic,-0.00013998998223507965,-0.00023216725618261714,-4.860875310673859e-05,0.999,0.001,0.002,0.010199999999999999,True,*
metacognitive,1,Phenomenology,Mental,13,Helpfulness,Pragmatic,-0.00011181853844893357,-0.0002521993928202549,2.123052167066718e-05,0.955,0.045,0.09,0.21184615384615385,False,n.s.
metacognitive,1,Phenomenology,Mental,14,Biological,Control,1.18244030075317e-05,-5.891553515569256e-05,9.624994733844042e-05,0.391,0.609,0.782,0.85425,False,n.s.
metacognitive,1,Phenomenology,Mental,15,Shapes,Control,-5.012570187955523e-05,-0.0001629099986530552,5.3196010581310164e-05,0.823,0.177,0.354,0.5446799999999999,False,n.s.
metacognitive,1,Phenomenology,Mental,17,Attention,Mental,-0.00017093143503504066,-0.0002631343848718259,-8.786492377846068e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,1,Phenomenology,Mental,18,SysPrompt (labeled),SysPrompt,-0.00034211858580256784,-0.00046370246738406794,-0.00022468939402345368,1.0,0.0,0.0,0.0,True,***
metacognitive,2,Emotions,Mental,3,Agency,Mental,1.823683155452626e-05,-6.0118456514497906e-05,9.846692548121391e-05,0.331,0.669,0.662,0.810288,False,n.s.
metacognitive,2,Emotions,Mental,4,Intentions,Mental,1.8715593520148747e-06,-8.079091779573652e-05,7.950756976745153e-05,0.474,0.526,0.948,0.9605562913907284,False,n.s.
metacognitive,2,Emotions,Mental,5,Prediction,Mental,-6.558800881281374e-05,-0.00022308826940387828,7.218459517237963e-05,0.803,0.197,0.394,0.5910000000000001,False,n.s.
metacognitive,2,Emotions,Mental,6,Cognitive,Mental,-3.738491033792432e-05,-0.00011617441134015882,4.907430787268618e-05,0.825,0.175,0.35,0.5446799999999999,False,n.s.
metacognitive,2,Emotions,Mental,7,Social,Mental,-0.0002312856213275281,-0.0003564089709595441,-9.956754590236016e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,2,Emotions,Mental,8,Embodiment,Physical,9.89424947816255e-05,1.3341466544226086e-05,0.0001820817245485194,0.012,0.988,0.024,0.0816,False,n.s.
metacognitive,2,Emotions,Mental,9,Roles,Physical,1.3802062866180468e-05,-8.983915715295697e-05,9.78717975418708e-05,0.373,0.627,0.746,0.85425,False,n.s.
metacognitive,2,Emotions,Mental,10,Animacy,Physical,5.295214573021992e-05,-5.7025486792281855e-05,0.00015721516359635794,0.168,0.832,0.336,0.5355,False,n.s.
metacognitive,2,Emotions,Mental,11,Formality,Pragmatic,-1.0700557638372082e-05,-0.00013289735838042783,0.0001046655898955617,0.565,0.435,0.87,0.8993918918918918,False,n.s.
metacognitive,2,Emotions,Mental,12,Expertise,Pragmatic,-5.3529767290675246e-05,-0.00014443806996753596,3.877456189055549e-05,0.874,0.126,0.252,0.45544186046511625,False,n.s.
metacognitive,2,Emotions,Mental,13,Helpfulness,Pragmatic,-2.535832350452916e-05,-0.00016308876121651894,0.00010903746207636307,0.638,0.362,0.724,0.8455877862595419,False,n.s.
metacognitive,2,Emotions,Mental,14,Biological,Control,9.82846179519361e-05,1.644802464840078e-05,0.00018742540328311018,0.007,0.993,0.014,0.05492307692307692,False,n.s.
metacognitive,2,Emotions,Mental,15,Shapes,Control,3.6334513064849186e-05,-7.666210941093034e-05,0.00016234790061542704,0.281,0.719,0.562,0.73695,False,n.s.
metacognitive,2,Emotions,Mental,17,Attention,Mental,-8.447122009063627e-05,-0.00016515958339465472,-3.448428922278129e-06,0.982,0.018,0.036,0.11016,False,n.s.
metacognitive,2,Emotions,Mental,18,SysPrompt (labeled),SysPrompt,-0.0002556583708581633,-0.00037720461665280306,-0.0001384160875491571,1.0,0.0,0.0,0.0,True,***
metacognitive,3,Agency,Mental,4,Intentions,Mental,-1.6365272202511386e-05,-0.0001005873395031879,6.506434475920353e-05,0.639,0.361,0.722,0.8455877862595419,False,n.s.
metacognitive,3,Agency,Mental,5,Prediction,Mental,-8.382484036734001e-05,-0.0002543887798531474,7.870381106885892e-05,0.833,0.167,0.334,0.5355,False,n.s.
metacognitive,3,Agency,Mental,6,Cognitive,Mental,-5.5621741892450585e-05,-0.00014064375898227696,3.112374436870034e-05,0.911,0.089,0.178,0.35368831168831166,False,n.s.
metacognitive,3,Agency,Mental,7,Social,Mental,-0.00024952245288205435,-0.00038618911027330963,-0.00010169623481220277,0.999,0.001,0.002,0.010199999999999999,True,*
metacognitive,3,Agency,Mental,8,Embodiment,Physical,8.070566322709924e-05,-5.378842716736363e-06,0.00016892784032400738,0.036,0.964,0.072,0.18059016393442623,False,n.s.
metacognitive,3,Agency,Mental,9,Roles,Physical,-4.434768688345794e-06,-0.00012015808453087008,0.0001017939848484226,0.529,0.471,0.942,0.9605562913907284,False,n.s.
metacognitive,3,Agency,Mental,10,Animacy,Physical,3.4715314175693655e-05,-7.815874176494293e-05,0.00014198537674287595,0.264,0.736,0.528,0.7176106194690266,False,n.s.
metacognitive,3,Agency,Mental,11,Formality,Pragmatic,-2.8937389192898345e-05,-0.0001535412060601659,9.765657555598751e-05,0.672,0.328,0.656,0.8094193548387097,False,n.s.
metacognitive,3,Agency,Mental,12,Expertise,Pragmatic,-7.176659884520151e-05,-0.0001688902977309372,2.6924302575596046e-05,0.93,0.07,0.14,0.30600000000000005,False,n.s.
metacognitive,3,Agency,Mental,13,Helpfulness,Pragmatic,-4.359515505905542e-05,-0.0001811194780165345,7.488256613383888e-05,0.735,0.265,0.53,0.7176106194690266,False,n.s.
metacognitive,3,Agency,Mental,14,Biological,Control,8.004778639740984e-05,-6.860745271243676e-06,0.00016960265600958374,0.033,0.967,0.066,0.17115254237288136,False,n.s.
metacognitive,3,Agency,Mental,15,Shapes,Control,1.8097681510322923e-05,-9.913185947331073e-05,0.00013979843658445758,0.383,0.617,0.766,0.85425,False,n.s.
metacognitive,3,Agency,Mental,17,Attention,Mental,-0.00010270805164516253,-0.00019017130815174234,-1.3945203422254144e-05,0.988,0.012,0.024,0.0816,False,n.s.
metacognitive,3,Agency,Mental,18,SysPrompt (labeled),SysPrompt,-0.0002738952024126896,-0.0004016624033642334,-0.00015078485630606642,1.0,0.0,0.0,0.0,True,***
metacognitive,4,Intentions,Mental,5,Prediction,Mental,-6.745956816482863e-05,-0.00023470263139034993,8.019478575699087e-05,0.803,0.197,0.394,0.5910000000000001,False,n.s.
metacognitive,4,Intentions,Mental,6,Cognitive,Mental,-3.9256469689939196e-05,-0.00014060659332168217,5.300116451530711e-05,0.797,0.203,0.406,0.6030873786407768,False,n.s.
metacognitive,4,Intentions,Mental,7,Social,Mental,-0.00023315718067954297,-0.00036590520392263895,-9.09928901447023e-05,0.999,0.001,0.002,0.010199999999999999,True,*
metacognitive,4,Intentions,Mental,8,Embodiment,Physical,9.707093542961062e-05,6.363105472062213e-06,0.00018893781186272873,0.017,0.983,0.034,0.10616326530612245,False,n.s.
metacognitive,4,Intentions,Mental,9,Roles,Physical,1.1930503514165593e-05,-0.00010183842438399403,0.0001176713957944354,0.394,0.606,0.788,0.85425,False,n.s.
metacognitive,4,Intentions,Mental,10,Animacy,Physical,5.1080586378205044e-05,-5.7375316519669394e-05,0.00014936213478293739,0.159,0.841,0.318,0.5208510638297873,False,n.s.
metacognitive,4,Intentions,Mental,11,Formality,Pragmatic,-1.2572116990386958e-05,-0.00014955114393037122,0.00010861248151509132,0.57,0.43,0.86,0.8951020408163264,False,n.s.
metacognitive,4,Intentions,Mental,12,Expertise,Pragmatic,-5.5401326642690123e-05,-0.0001619008430129568,3.981427372439299e-05,0.864,0.136,0.272,0.4783448275862069,False,n.s.
metacognitive,4,Intentions,Mental,13,Helpfulness,Pragmatic,-2.7229882856544035e-05,-0.000175868301928915,9.753727204063803e-05,0.642,0.358,0.716,0.8455877862595419,False,n.s.
metacognitive,4,Intentions,Mental,14,Biological,Control,9.641305859992122e-05,1.2140627552226251e-05,0.00017708643337313717,0.017,0.983,0.034,0.10616326530612245,False,n.s.
metacognitive,4,Intentions,Mental,15,Shapes,Control,3.446295371283431e-05,-7.661450619088879e-05,0.00015439602222834344,0.289,0.711,0.578,0.73695,False,n.s.
metacognitive,4,Intentions,Mental,17,Attention,Mental,-8.634277944265115e-05,-0.00018647851868053235,7.955143254400197e-06,0.961,0.039,0.078,0.18942857142857142,False,n.s.
metacognitive,4,Intentions,Mental,18,SysPrompt (labeled),SysPrompt,-0.00025752993021017825,-0.00038369874940810043,-0.00014089882774381162,1.0,0.0,0.0,0.0,True,***
metacognitive,5,Prediction,Mental,6,Cognitive,Mental,2.8203098474889414e-05,-0.00012526011155936174,0.00018815229282261451,0.355,0.645,0.71,0.8455877862595419,False,n.s.
metacognitive,5,Prediction,Mental,7,Social,Mental,-0.00016569761251471435,-0.0003136629999845622,5.264579947155497e-06,0.971,0.029,0.058,0.15568421052631579,False,n.s.
metacognitive,5,Prediction,Mental,8,Embodiment,Physical,0.00016453050359443923,2.8347954557717437e-05,0.00031001371356009826,0.002,0.998,0.004,0.017485714285714285,True,*
metacognitive,5,Prediction,Mental,9,Roles,Physical,7.939007167899421e-05,-7.280582857664946e-05,0.0002682635281811867,0.172,0.828,0.344,0.5425979381443299,False,n.s.
metacognitive,5,Prediction,Mental,10,Animacy,Physical,0.00011854015454303366,-5.4358475244822164e-05,0.0002879090327682975,0.081,0.919,0.162,0.33494594594594596,False,n.s.
metacognitive,5,Prediction,Mental,11,Formality,Pragmatic,5.4887451174441664e-05,-0.0001103529846170958,0.00024177439928224734,0.283,0.717,0.566,0.73695,False,n.s.
metacognitive,5,Prediction,Mental,12,Expertise,Pragmatic,1.20582415221385e-05,-0.0001397193605901678,0.00016835589678138211,0.445,0.555,0.89,0.9138926174496645,False,n.s.
metacognitive,5,Prediction,Mental,13,Helpfulness,Pragmatic,4.0229685308284584e-05,-0.000138841319017439,0.00021938718526154564,0.324,0.676,0.648,0.8060487804878049,False,n.s.
metacognitive,5,Prediction,Mental,14,Biological,Control,0.00016387262676474985,1.820489327729364e-05,0.0003274867959734791,0.008,0.992,0.016,0.0612,False,n.s.
metacognitive,5,Prediction,Mental,15,Shapes,Control,0.00010192252187766293,-5.672033683014064e-05,0.00027658596573663957,0.128,0.872,0.256,0.45544186046511625,False,n.s.
metacognitive,5,Prediction,Mental,17,Attention,Mental,-1.888321127782252e-05,-0.00016010388953095175,0.00012481185534827851,0.598,0.402,0.804,0.85425,False,n.s.
metacognitive,5,Prediction,Mental,18,SysPrompt (labeled),SysPrompt,-0.0001900703620453496,-0.0003712270173900582,-1.4084923768056272e-05,0.977,0.023,0.046,0.13279245283018867,False,n.s.
metacognitive,6,Cognitive,Mental,7,Social,Mental,-0.00019390071098960378,-0.00032496412281752824,-5.355246149331254e-05,0.999,0.001,0.002,0.010199999999999999,True,*
metacognitive,6,Cognitive,Mental,8,Embodiment,Physical,0.00013632740511954983,6.261560765906338e-05,0.00021308987570274208,0.0,1.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,9,Roles,Physical,5.1186973204104795e-05,-6.910264488463752e-05,0.0001553897575416121,0.178,0.822,0.356,0.5446799999999999,False,n.s.
metacognitive,6,Cognitive,Mental,10,Animacy,Physical,9.033705606814424e-05,-5.8397994444761e-06,0.00017206274007475287,0.032,0.968,0.064,0.16882758620689656,False,n.s.
metacognitive,6,Cognitive,Mental,11,Formality,Pragmatic,2.6684352699552243e-05,-7.340171089601996e-05,0.0001244073360617479,0.287,0.713,0.574,0.73695,False,n.s.
metacognitive,6,Cognitive,Mental,12,Expertise,Pragmatic,-1.6144856952750917e-05,-9.10650807164823e-05,6.209266943285826e-05,0.655,0.345,0.69,0.831259842519685,False,n.s.
metacognitive,6,Cognitive,Mental,13,Helpfulness,Pragmatic,1.2026586833395164e-05,-0.00011156843029168352,0.0001298826657358345,0.422,0.578,0.844,0.8905655172413793,False,n.s.
metacognitive,6,Cognitive,Mental,14,Biological,Control,0.00013566952828986044,7.021421353279523e-05,0.00020271915406366267,0.0,1.0,0.0,0.0,True,***
metacognitive,6,Cognitive,Mental,15,Shapes,Control,7.371942340277351e-05,-3.273448435882868e-05,0.00017546318879560165,0.078,0.922,0.156,0.326958904109589,False,n.s.
metacognitive,6,Cognitive,Mental,17,Attention,Mental,-4.708630975271194e-05,-0.000125948669854849,2.3490272295703475e-05,0.896,0.104,0.208,0.40283544303797464,False,n.s.
metacognitive,6,Cognitive,Mental,18,SysPrompt (labeled),SysPrompt,-0.00021827346052023905,-0.0003279787685719953,-0.0001126303215081615,1.0,0.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,8,Embodiment,Physical,0.0003302281161091536,0.00020267257613581054,0.0004550680343462897,0.0,1.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,9,Roles,Physical,0.0002450876841937086,9.135370039733634e-05,0.0003826277977315152,0.002,0.998,0.004,0.017485714285714285,True,*
metacognitive,7,Social,Mental,10,Animacy,Physical,0.000284237767057748,0.00013324251015114073,0.0004336365564032762,0.0,1.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,11,Formality,Pragmatic,0.00022058506368915603,6.653607419035059e-05,0.00037243228683054056,0.002,0.998,0.004,0.017485714285714285,True,*
metacognitive,7,Social,Mental,12,Expertise,Pragmatic,0.00017775585403685286,3.776028927492412e-05,0.00029890367105546705,0.006,0.994,0.012,0.04962162162162163,True,*
metacognitive,7,Social,Mental,13,Helpfulness,Pragmatic,0.00020592729782299896,2.5614410192757977e-05,0.0003971563557124397,0.016,0.984,0.032,0.10417021276595745,False,n.s.
metacognitive,7,Social,Mental,14,Biological,Control,0.0003295702392794642,0.0001907809850395277,0.0004585223596126189,0.0,1.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,15,Shapes,Control,0.0002676201343923773,0.00011825817401985669,0.0004214761429571502,0.0,1.0,0.0,0.0,True,***
metacognitive,7,Social,Mental,17,Attention,Mental,0.00014681440123689185,1.728146813370539e-05,0.0002790221157243434,0.012,0.988,0.024,0.0816,False,n.s.
metacognitive,7,Social,Mental,18,SysPrompt (labeled),SysPrompt,-2.437274953063525e-05,-0.00018164555969415365,0.0001297306920881642,0.61,0.39,0.78,0.85425,False,n.s.
metacognitive,8,Embodiment,Physical,9,Roles,Physical,-8.514043191544503e-05,-0.00019593851934992723,1.1256002306473104e-05,0.961,0.039,0.078,0.18942857142857142,False,n.s.
metacognitive,8,Embodiment,Physical,10,Animacy,Physical,-4.599034905140558e-05,-0.00012078224220790371,3.9955232430121556e-05,0.88,0.12,0.24,0.4478048780487805,False,n.s.
metacognitive,8,Embodiment,Physical,11,Formality,Pragmatic,-0.00010964305241999759,-0.00021575466249833345,-1.0534616098149898e-06,0.976,0.024,0.048,0.136,False,n.s.
metacognitive,8,Embodiment,Physical,12,Expertise,Pragmatic,-0.00015247226207230075,-0.00024602295307728206,-5.531096426360026e-05,0.999,0.001,0.002,0.010199999999999999,True,*
metacognitive,8,Embodiment,Physical,13,Helpfulness,Pragmatic,-0.00012430081828615467,-0.0002580840574945958,7.85660716084955e-06,0.965,0.035,0.07,0.17850000000000002,False,n.s.
metacognitive,8,Embodiment,Physical,14,Biological,Control,-6.578768296893946e-07,-7.559705078374529e-05,7.373056620604188e-05,0.495,0.505,0.99,0.99,False,n.s.
metacognitive,8,Embodiment,Physical,15,Shapes,Control,-6.260798171677632e-05,-0.00017130017933602803,4.1470833701854746e-05,0.873,0.127,0.254,0.45544186046511625,False,n.s.
metacognitive,8,Embodiment,Physical,17,Attention,Mental,-0.00018341371487226176,-0.0002776435765273006,-9.542540947975677e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,18,SysPrompt (labeled),SysPrompt,-0.00035460086563978885,-0.000476179531680341,-0.00024145589929752345,1.0,0.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,10,Animacy,Physical,3.915008286403945e-05,-7.123888270237656e-05,0.00017255186772956128,0.275,0.725,0.55,0.7317391304347827,False,n.s.
metacognitive,9,Roles,Physical,11,Formality,Pragmatic,-2.450262050455255e-05,-0.00015710797993949101,0.00011938613866393458,0.628,0.372,0.744,0.85425,False,n.s.
metacognitive,9,Roles,Physical,12,Expertise,Pragmatic,-6.73318301568557e-05,-0.00018207899795394053,5.863692848587442e-05,0.86,0.14,0.28,0.4813483146067416,False,n.s.
metacognitive,9,Roles,Physical,13,Helpfulness,Pragmatic,-3.916038637070963e-05,-0.00019631586599215897,0.00013472860288430322,0.678,0.322,0.644,0.8060487804878049,False,n.s.
metacognitive,9,Roles,Physical,14,Biological,Control,8.448255508575563e-05,-1.6899368724521763e-05,0.000206617586307897,0.065,0.935,0.13,0.2925,False,n.s.
metacognitive,9,Roles,Physical,15,Shapes,Control,2.2532450198668716e-05,-0.00010669072123666486,0.00016963670713502195,0.388,0.612,0.776,0.85425,False,n.s.
metacognitive,9,Roles,Physical,17,Attention,Mental,-9.827328295681672e-05,-0.0002087706804137357,2.6747372765766164e-05,0.953,0.047,0.094,0.2179090909090909,False,n.s.
metacognitive,9,Roles,Physical,18,SysPrompt (labeled),SysPrompt,-0.00026946043372434383,-0.0004085624358885554,-0.00012354858672865513,1.0,0.0,0.0,0.0,True,***
metacognitive,10,Animacy,Physical,11,Formality,Pragmatic,-6.3652703368592e-05,-0.000188771621503948,6.436816487381071e-05,0.85,0.15,0.3,0.51,False,n.s.
metacognitive,10,Animacy,Physical,12,Expertise,Pragmatic,-0.00010648191302089516,-0.00020595915060843097,1.0904130802812393e-06,0.974,0.026,0.052,0.14465454545454545,False,n.s.
metacognitive,10,Animacy,Physical,13,Helpfulness,Pragmatic,-7.831046923474908e-05,-0.0002071953901952002,5.7646269403260486e-05,0.873,0.127,0.254,0.45544186046511625,False,n.s.
metacognitive,10,Animacy,Physical,14,Biological,Control,4.533247222171618e-05,-1.974582111757293e-05,0.00012642840238161085,0.087,0.913,0.174,0.35028947368421054,False,n.s.
metacognitive,10,Animacy,Physical,15,Shapes,Control,-1.6617632665370732e-05,-0.00013313779056004768,0.00010785686142153671,0.613,0.387,0.774,0.85425,False,n.s.
metacognitive,10,Animacy,Physical,17,Attention,Mental,-0.00013742336582085618,-0.00024736851978203255,-2.2829359088654856e-05,0.991,0.009,0.018,0.06717073170731708,False,n.s.
metacognitive,10,Animacy,Physical,18,SysPrompt (labeled),SysPrompt,-0.0003086105165883833,-0.00042930293101046984,-0.00019501174996646367,1.0,0.0,0.0,0.0,True,***
metacognitive,11,Formality,Pragmatic,12,Expertise,Pragmatic,-4.282920965230316e-05,-0.0001464863650740503,6.986046205696524e-05,0.785,0.215,0.43,0.6205794392523365,False,n.s.
metacognitive,11,Formality,Pragmatic,13,Helpfulness,Pragmatic,-1.4657765866157076e-05,-0.00015841542007372002,0.00013464384743999314,0.573,0.427,0.854,0.8949452054794521,False,n.s.
metacognitive,11,Formality,Pragmatic,14,Biological,Control,0.00010898517559030818,7.169433125655297e-06,0.00021200502829665278,0.016,0.984,0.032,0.10417021276595745,False,n.s.
metacognitive,11,Formality,Pragmatic,15,Shapes,Control,4.703507070322127e-05,-8.403894857706177e-05,0.00017356963289445168,0.243,0.757,0.486,0.6759818181818182,False,n.s.
metacognitive,11,Formality,Pragmatic,17,Attention,Mental,-7.377066245226418e-05,-0.00019050237398923243,3.629705164688805e-05,0.901,0.099,0.198,0.3883846153846154,False,n.s.
metacognitive,11,Formality,Pragmatic,18,SysPrompt (labeled),SysPrompt,-0.0002449578132197913,-0.0003834502746063449,-0.0001067087037253034,1.0,0.0,0.0,0.0,True,***
metacognitive,12,Expertise,Pragmatic,13,Helpfulness,Pragmatic,2.817144378614609e-05,-0.00011248620058299739,0.00016348314804630288,0.342,0.658,0.684,0.8305714285714286,False,n.s.
metacognitive,12,Expertise,Pragmatic,14,Biological,Control,0.00015181438524261136,7.535504774788239e-05,0.00024042077538280915,0.0,1.0,0.0,0.0,True,***
metacognitive,12,Expertise,Pragmatic,15,Shapes,Control,8.986428035552443e-05,-2.6488413539388976e-05,0.00020928438690363214,0.067,0.933,0.134,0.29713043478260875,False,n.s.
metacognitive,12,Expertise,Pragmatic,17,Attention,Mental,-3.094145279996102e-05,-0.00011750877722073309,5.52522124571831e-05,0.763,0.237,0.474,0.6653394495412843,False,n.s.
metacognitive,12,Expertise,Pragmatic,18,SysPrompt (labeled),SysPrompt,-0.00020212860356748813,-0.0003179808854401923,-7.416019944026488e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,13,Helpfulness,Pragmatic,14,Biological,Control,0.00012364294145646526,7.888878470728987e-06,0.0002530350295230994,0.02,0.98,0.04,0.1176923076923077,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,15,Shapes,Control,6.169283656937834e-05,-6.469703781503704e-05,0.00020701147069042942,0.212,0.788,0.424,0.6178285714285714,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,17,Attention,Mental,-5.911289658610711e-05,-0.0001954802913618471,7.290381332766635e-05,0.79,0.21,0.42,0.6178285714285714,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,18,SysPrompt (labeled),SysPrompt,-0.00023030004735363418,-0.00036905257385169785,-7.543745190237712e-05,1.0,0.0,0.0,0.0,True,***
metacognitive,14,Biological,Control,15,Shapes,Control,-6.195010488708692e-05,-0.00015725057751602255,4.006186789868197e-05,0.893,0.107,0.214,0.40927499999999994,False,n.s.
metacognitive,14,Biological,Control,17,Attention,Mental,-0.0001827558380425724,-0.000268323422768344,-0.00010093869245943649,1.0,0.0,0.0,0.0,True,***
metacognitive,14,Biological,Control,18,SysPrompt (labeled),SysPrompt,-0.0003539429888100995,-0.00046881719003109026,-0.0002536275201004993,1.0,0.0,0.0,0.0,True,***
metacognitive,15,Shapes,Control,17,Attention,Mental,-0.00012080573315548544,-0.00023822745954893884,-1.1431671492554467e-05,0.989,0.011,0.022,0.08014285714285714,False,n.s.
metacognitive,15,Shapes,Control,18,SysPrompt (labeled),SysPrompt,-0.00029199288392301256,-0.000437434021164823,-0.0001569598557765723,1.0,0.0,0.0,0.0,True,***
metacognitive,17,Attention,Mental,18,SysPrompt (labeled),SysPrompt,-0.0001711871507675271,-0.0003034096694056274,-5.075920792456454e-05,0.998,0.002,0.004,0.017485714285714285,True,*
operational,0,Baseline,Control,1,Phenomenology,Mental,7.077779289684042e-06,-0.00039178349409265843,0.0008050562834635002,0.624,0.376,0.752,0.8739545454545454,False,n.s.
operational,0,Baseline,Control,2,Emotions,Mental,-0.0002044102994618305,-0.0006295157170786295,0.0006223099822562658,0.802,0.198,0.396,0.5049,False,n.s.
operational,0,Baseline,Control,3,Agency,Mental,-0.0004810481797303212,-0.0008968334148968707,0.0003227750068939504,0.915,0.085,0.17,0.2709375,False,n.s.
