dim_name,dim_id,probe_type,layer,cosine,abs_cosine,r_squared
14_biological,14,reading,6,0.033853914588689804,0.033853914588689804,0.0011460875329783043
14_biological,14,reading,7,0.0007071828003972769,0.0007071828003972769,5.001075131777348e-07
14_biological,14,reading,8,-0.004563063848763704,0.004563063848763704,2.082155168789423e-05
14_biological,14,reading,9,-0.021786797791719437,0.021786797791719437,0.0004746645580172709
14_biological,14,reading,10,-0.018882786855101585,0.018882786855101585,0.0003565596394151972
14_biological,14,reading,11,0.00434368010610342,0.00434368010610342,1.886755686415862e-05
14_biological,14,reading,12,-0.022215018048882484,0.022215018048882484,0.0004935070269121745
14_biological,14,reading,13,-0.003307170234620571,0.003307170234620571,1.0937374960760284e-05
14_biological,14,reading,14,0.02177676185965538,0.02177676185965538,0.00047422735709214126
14_biological,14,reading,15,-0.0007412833510898054,0.0007412833510898054,5.495010066029316e-07
14_biological,14,reading,16,-0.020464817062020302,0.020464817062020302,0.00041880873738195726
14_biological,14,reading,17,-0.015988489612936974,0.015988489612936974,0.0002556318001029935
14_biological,14,reading,18,0.012460213154554367,0.012460213154554367,0.0001552569118569297
14_biological,14,reading,19,-0.02082548849284649,0.02082548849284649,0.0004337009709656815
14_biological,14,reading,20,-0.013293253257870674,0.013293253257870674,0.0001767105821778893
14_biological,14,reading,21,0.004775218199938536,0.004775218199938536,2.280270885702423e-05
14_biological,14,reading,22,-0.00899145845323801,0.00899145845323801,8.084632511630527e-05
14_biological,14,reading,23,0.011796415783464909,0.011796415783464909,0.00013915542533638
14_biological,14,reading,24,-0.014857175759971142,0.014857175759971142,0.00022073567156267408
14_biological,14,reading,25,0.00036877355887554586,0.00036877355887554586,1.359939377257357e-07
14_biological,14,reading,26,-0.008302925154566765,0.008302925154566765,6.893856612233754e-05
14_biological,14,reading,27,-0.00020634628890547901,0.00020634628890547901,4.257879094506341e-08
14_biological,14,reading,28,-0.007287642452865839,0.007287642452865839,5.310973252081242e-05
14_biological,14,reading,29,-0.025886910036206245,0.025886910036206245,0.0006701321112226356
14_biological,14,reading,30,-0.021435439586639404,0.021435439586639404,0.0004594780702724677
14_biological,14,reading,31,-0.006978353951126337,0.006978353951126337,4.869742386720056e-05
14_biological,14,reading,32,-0.013246890157461166,0.013246890157461166,0.00017548009884384153
14_biological,14,reading,33,-0.031727384775877,0.031727384775877,0.0010066269447165516
14_biological,14,reading,34,-0.0004170805332250893,0.0004170805332250893,1.7395617119532483e-07
14_biological,14,reading,35,-0.026577310636639595,0.026577310636639595,0.0007063534406764362
14_biological,14,reading,36,-0.03327004611492157,0.03327004611492157,0.0011068959684890078
14_biological,14,reading,37,-0.005355614237487316,0.005355614237487316,2.8682603860776847e-05
14_biological,14,reading,38,-0.02045857347548008,0.02045857347548008,0.00041855322865161707
14_biological,14,reading,39,0.006306761875748634,0.006306761875748634,3.977524535739643e-05
14_biological,14,reading,40,-0.03409988060593605,0.03409988060593605,0.0011628018573390936
14_biological,14,control,6,-0.00539856543764472,0.00539856543764472,2.9144508784532128e-05
14_biological,14,control,7,-0.015087809413671494,0.015087809413671494,0.00022764199290327414
14_biological,14,control,8,-0.015658030286431313,0.015658030286431313,0.00024517391245080025
14_biological,14,control,9,-0.008596322499215603,0.008596322499215603,7.389676051052039e-05
