dim_name,dim_id,probe_type,layer,cosine,abs_cosine,r_squared
12_expertise,12,reading,6,-0.009408704936504364,0.009408704936504364,8.852372858220159e-05
12_expertise,12,reading,7,-0.00042107401532121,0.00042107401532121,1.7730332637872662e-07
12_expertise,12,reading,8,-0.001002992270514369,0.001002992270514369,1.0059934947115692e-06
12_expertise,12,reading,9,0.011762112379074097,0.011762112379074097,0.0001383472876179681
12_expertise,12,reading,10,-0.0035688893403857946,0.0035688893403857946,1.2736971123919352e-05
12_expertise,12,reading,11,-0.010960721410810947,0.010960721410810947,0.00012013741384540953
12_expertise,12,reading,12,-0.007997369393706322,0.007997369393706322,6.395791721939062e-05
12_expertise,12,reading,13,0.007274167146533728,0.007274167146533728,5.2913507675710634e-05
12_expertise,12,reading,14,-0.017392635345458984,0.017392635345458984,0.00030250376426010916
12_expertise,12,reading,15,0.017674600705504417,0.017674600705504417,0.00031239151009901725
12_expertise,12,reading,16,0.012534182518720627,0.012534182518720627,0.00015710573141260176
12_expertise,12,reading,17,0.01101005170494318,0.01101005170494318,0.00012122123854552223
12_expertise,12,reading,18,-0.02132219448685646,0.02132219448685646,0.00045463597773533204
12_expertise,12,reading,19,-0.012793051078915596,0.012793051078915596,0.0001636621559077435
12_expertise,12,reading,20,0.014082912355661392,0.014082912355661392,0.0001983284204172403
12_expertise,12,reading,21,-0.00447274511680007,0.00447274511680007,2.000544887985887e-05
12_expertise,12,reading,22,-0.011026588268578053,0.011026588268578053,0.00012158564884474313
12_expertise,12,reading,23,0.015359525568783283,0.015359525568783283,0.00023591502569810744
12_expertise,12,reading,24,0.009499886073172092,0.009499886073172092,9.024783540324908e-05
12_expertise,12,reading,25,-0.0024387792218476534,0.0024387792218476534,5.947644092915846e-06
12_expertise,12,reading,26,-0.0038162744604051113,0.0038162744604051113,1.4563950757140324e-05
12_expertise,12,reading,27,0.01739816926419735,0.01739816926419735,0.00030269629374566134
12_expertise,12,reading,28,-0.007492444012314081,0.007492444012314081,5.613671727766113e-05
12_expertise,12,reading,29,-0.02172216586768627,0.02172216586768627,0.0004718524899832745
12_expertise,12,reading,30,-0.02584512159228325,0.02584512159228325,0.0006679703101199058
12_expertise,12,reading,31,0.039153359830379486,0.039153359830379486,0.001532985586007174
12_expertise,12,reading,32,0.005817604251205921,0.005817604251205921,3.384451922364921e-05
12_expertise,12,reading,33,0.003421386471018195,0.003421386471018195,1.1705885384066339e-05
12_expertise,12,reading,34,-0.031616803258657455,0.031616803258657455,0.0009996222482966527
12_expertise,12,reading,35,0.005958959460258484,0.005958959460258484,3.550919784900408e-05
12_expertise,12,reading,36,-0.014199068769812584,0.014199068769812584,0.00020161355392986705
12_expertise,12,reading,37,-0.007136755622923374,0.007136755622923374,5.09332808213284e-05
12_expertise,12,reading,38,-0.009318854659795761,0.009318854659795761,8.684105217039717e-05
12_expertise,12,reading,39,0.00946614146232605,0.00946614146232605,8.960783418476836e-05
12_expertise,12,reading,40,-0.0009131343103945255,0.0009131343103945255,8.338142688196857e-07
12_expertise,12,control,6,0.018806317821145058,0.018806317821145058,0.0003536775899899182
12_expertise,12,control,7,0.011156806722283363,0.011156806722283363,0.00012447433623838725
12_expertise,12,control,8,0.029418541118502617,0.029418541118502617,0.0008654505615410292
12_expertise,12,control,9,0.022809816524386406,0.022809816524386406,0.0005202877298761711
12_expertise,12,control,10,0.036197781562805176,0.036197781562805176,0.0013102793900685583
12_expertise,12,control,11,0.014921003021299839,0.014921003021299839,0.00022263633116163892
12_expertise,12,control,12,0.0024918916169553995,0.0024918916169553995,6.2095238306525955e-06
12_expertise,12,control,13,-0.001731166266836226,0.001731166266836226,2.996936643431675e-06
12_expertise,12,control,14,0.00576311768963933,0.00576311768963933,3.321352550463377e-05
12_expertise,12,control,15,0.005478601437062025,0.005478601437062025,3.0015073706178086e-05
12_expertise,12,control,16,0.04908308386802673,0.04908308386802673,0.002409149121995746
12_expertise,12,control,17,0.02917376346886158,0.02917376346886158,0.0008511084749370824
12_expertise,12,control,18,0.01767064444720745,0.01767064444720745,0.0003122516751796235
12_expertise,12,control,19,0.018739286810159683,0.018739286810159683,0.0003511608701534247
12_expertise,12,control,20,-0.001309460960328579,0.001309460960328579,1.7146880066246442e-06
12_expertise,12,control,21,0.005946352146565914,0.005946352146565914,3.5359103850969055e-05
12_expertise,12,control,22,0.015665510669350624,0.015665510669350624,0.00024540822453153824
12_expertise,12,control,23,-0.013677781447768211,0.013677781447768211,0.00018708170533291227
12_expertise,12,control,24,-0.003787364112213254,0.003787364112213254,1.434412691848089e-05
12_expertise,12,control,25,0.004352989606559277,0.004352989606559277,1.8948518514813086e-05
12_expertise,12,control,26,0.00912062544375658,0.00912062544375658,8.318580848529992e-05
12_expertise,12,control,27,0.012642298825085163,0.012642298825085163,0.0001598277195827497
12_expertise,12,control,28,-0.01584579050540924,0.01584579050540924,0.00025108907674131764
12_expertise,12,control,29,0.025916408747434616,0.025916408747434616,0.0006716602423641055
12_expertise,12,control,30,-0.014536289498209953,0.014536289498209953,0.00021130371237576898
12_expertise,12,control,31,-0.007013360504060984,0.007013360504060984,4.9187225559922535e-05
12_expertise,12,control,32,-0.015725774690508842,0.015725774690508842,0.0002472999896166485
12_expertise,12,control,33,-0.000809859368018806,0.000809859368018806,6.558721959678198e-07
12_expertise,12,control,34,0.007221356499940157,0.007221356499940157,5.2147989699227954e-05
12_expertise,12,control,35,-0.013083023019134998,0.013083023019134998,0.00017116549131921625
12_expertise,12,control,36,-0.00970286875963211,0.00970286875963211,9.414566216664477e-05
12_expertise,12,control,37,0.005039789713919163,0.005039789713919163,2.5399480360525396e-05
12_expertise,12,control,38,-0.005618746858090162,0.005618746858090162,3.157031625529807e-05
12_expertise,12,control,39,0.006759351119399071,0.006759351119399071,4.568882755532147e-05
12_expertise,12,control,40,0.0037307802122086287,0.0037307802122086287,1.391872099180746e-05
