probe_type,dim_a_id,dim_a_name,dim_a_category,dim_b_id,dim_b_name,dim_b_category,mean_diff,ci95_lo,ci95_hi,p_greater,p_less,p_two_sided,p_fdr,significant_fdr,stars
metacognitive,0,Baseline,Control,13,Helpfulness,Pragmatic,6.530598870606477e-05,-0.000217667764852619,0.0004354923531767938,0.364,0.636,0.728,0.8908,False,n.s.
metacognitive,0,Baseline,Control,14,Biological,Control,4.288820237158818e-05,-0.00020117350106477777,0.00042720506527081615,0.425,0.575,0.85,0.9333,False,n.s.
metacognitive,0,Baseline,Control,15,Shapes,Control,3.901943245408705e-05,-0.00022309906254701974,0.00040568838538392624,0.451,0.549,0.902,0.9471428571428573,False,n.s.
metacognitive,0,Baseline,Control,17,Attention,Mental,-0.0002830909224529763,-0.0005670811374191339,9.867560286143516e-05,0.947,0.053,0.106,0.37716279069767444,False,n.s.
metacognitive,0,Baseline,Control,18,SysPrompt (labeled),SysPrompt,-0.0003242323415517503,-0.0006380325034175767,6.243627894528425e-05,0.959,0.041,0.082,0.33015789473684215,False,n.s.
metacognitive,1,Phenomenology,Mental,2,Emotions,Mental,-3.383997369206182e-05,-0.0001767587240157687,0.0001109684553214218,0.704,0.296,0.592,0.816,False,n.s.
metacognitive,1,Phenomenology,Mental,3,Agency,Mental,-0.0001426994570728827,-0.0003880828221853838,5.8732182725601854e-05,0.909,0.091,0.182,0.4491290322580645,False,n.s.
metacognitive,1,Phenomenology,Mental,4,Intentions,Mental,-0.00020244570461781176,-0.000437590029811202,2.0903411789175166e-05,0.956,0.044,0.088,0.3452307692307692,False,n.s.
metacognitive,1,Phenomenology,Mental,5,Prediction,Mental,-0.00014397151832172626,-0.0003657336480502844,4.893679308612664e-05,0.932,0.068,0.136,0.408,False,n.s.
metacognitive,1,Phenomenology,Mental,6,Cognitive,Mental,-0.0002513531444860274,-0.00044649919274739736,-5.9638158421666485e-05,0.996,0.004,0.008,0.068,False,n.s.
metacognitive,1,Phenomenology,Mental,7,Social,Mental,-0.0003177224117349279,-0.0007207003666288313,-2.9108391414194686e-05,0.987,0.013,0.026,0.16574999999999998,False,n.s.
metacognitive,1,Phenomenology,Mental,8,Embodiment,Physical,6.925864299938442e-05,-8.24671581314276e-05,0.00022802632288350361,0.184,0.816,0.368,0.6471724137931034,False,n.s.
metacognitive,1,Phenomenology,Mental,9,Roles,Physical,-8.605449403403662e-05,-0.0003716121259772574,0.00011432972044763942,0.74,0.26,0.52,0.7621132075471698,False,n.s.
metacognitive,1,Phenomenology,Mental,10,Animacy,Physical,-3.73213917156093e-05,-0.0002804889504947962,0.00018956447300703605,0.616,0.384,0.768,0.8908,False,n.s.
metacognitive,1,Phenomenology,Mental,11,Formality,Pragmatic,-1.0390147141498656e-05,-0.00018984522099611085,0.00018421447701340554,0.573,0.427,0.854,0.9333,False,n.s.
metacognitive,1,Phenomenology,Mental,12,Expertise,Pragmatic,-0.00010543181469852758,-0.00025883818070530755,7.662585827393515e-05,0.897,0.103,0.206,0.4656521739130434,False,n.s.
metacognitive,1,Phenomenology,Mental,13,Helpfulness,Pragmatic,3.068892058040544e-05,-0.00017186930397303853,0.00023986351691443863,0.387,0.613,0.774,0.8908,False,n.s.
metacognitive,1,Phenomenology,Mental,14,Biological,Control,8.271134245928856e-06,-0.0001303314755109275,0.00013558342747906253,0.453,0.547,0.906,0.9471428571428573,False,n.s.
metacognitive,1,Phenomenology,Mental,15,Shapes,Control,4.402364328427718e-06,-0.00020168950693117896,0.00021146341913596964,0.486,0.514,0.972,0.9844342105263157,False,n.s.
metacognitive,1,Phenomenology,Mental,17,Attention,Mental,-0.00031770799057863564,-0.0005183819981812582,-0.00013998349732241352,0.999,0.001,0.002,0.0306,True,*
metacognitive,1,Phenomenology,Mental,18,SysPrompt (labeled),SysPrompt,-0.0003588494096774096,-0.0005993555449658926,-0.00013238696222041214,0.998,0.002,0.004,0.04371428571428571,True,*
metacognitive,2,Emotions,Mental,3,Agency,Mental,-0.00010885948338082088,-0.0003613502479553187,7.389379713460194e-05,0.826,0.174,0.348,0.6335999999999999,False,n.s.
metacognitive,2,Emotions,Mental,4,Intentions,Mental,-0.00016860573092574994,-0.0003886281755293882,3.985201383798422e-05,0.936,0.064,0.128,0.408,False,n.s.
metacognitive,2,Emotions,Mental,5,Prediction,Mental,-0.00011013154462966443,-0.0003152010829134375,6.253095302373659e-05,0.886,0.114,0.228,0.4845,False,n.s.
metacognitive,2,Emotions,Mental,6,Cognitive,Mental,-0.0002175131707939656,-0.0004448168825251549,-4.049095128418666e-06,0.976,0.024,0.048,0.22254545454545455,False,n.s.
metacognitive,2,Emotions,Mental,7,Social,Mental,-0.00028388243804286604,-0.0006926344928713597,-1.7577993954415797e-05,0.984,0.016,0.032,0.18830769230769231,False,n.s.
metacognitive,2,Emotions,Mental,8,Embodiment,Physical,0.00010309861669144624,-3.8106661409005585e-05,0.00023333642357117223,0.068,0.932,0.136,0.408,False,n.s.
metacognitive,2,Emotions,Mental,9,Roles,Physical,-5.221452034197478e-05,-0.00034270729527414377,0.00012012670768902215,0.631,0.369,0.738,0.8908,False,n.s.
metacognitive,2,Emotions,Mental,10,Animacy,Physical,-3.4814180235474773e-06,-0.00022622006033553454,0.00019184843263072608,0.489,0.511,0.978,0.9844342105263157,False,n.s.
metacognitive,2,Emotions,Mental,11,Formality,Pragmatic,2.344982655056317e-05,-0.0001234192286020293,0.00019155040949691933,0.392,0.608,0.784,0.8908,False,n.s.
metacognitive,2,Emotions,Mental,12,Expertise,Pragmatic,-7.159184100646575e-05,-0.00021175040290403254,9.149408337603267e-05,0.831,0.169,0.338,0.6335999999999999,False,n.s.
metacognitive,2,Emotions,Mental,13,Helpfulness,Pragmatic,6.452889427246727e-05,-0.0001396151168244787,0.00025269815852178997,0.256,0.744,0.512,0.7621132075471698,False,n.s.
metacognitive,2,Emotions,Mental,14,Biological,Control,4.211110793799068e-05,-7.029683019170544e-05,0.0001616233563904537,0.235,0.765,0.47,0.7325454545454545,False,n.s.
metacognitive,2,Emotions,Mental,15,Shapes,Control,3.824233802048954e-05,-0.00015300578653826177,0.00022245406501506424,0.352,0.648,0.704,0.8908,False,n.s.
metacognitive,2,Emotions,Mental,17,Attention,Mental,-0.0002838680168865738,-0.0004941206868724615,-9.214850896814496e-05,0.998,0.002,0.004,0.04371428571428571,True,*
metacognitive,2,Emotions,Mental,18,SysPrompt (labeled),SysPrompt,-0.00032500943598534783,-0.0005621020008083472,-0.0001238488405237537,1.0,0.0,0.0,0.0,True,***
metacognitive,3,Agency,Mental,4,Intentions,Mental,-5.9746247544929034e-05,-0.0003344333038782697,0.00018535911018292253,0.666,0.334,0.668,0.8810689655172415,False,n.s.
metacognitive,3,Agency,Mental,5,Prediction,Mental,-1.2720612488435534e-06,-0.0002683177256733572,0.00028955940784412403,0.526,0.474,0.948,0.9734496644295301,False,n.s.
metacognitive,3,Agency,Mental,6,Cognitive,Mental,-0.00010865368741314472,-0.00038352144787360854,0.00020614009966923882,0.778,0.222,0.444,0.714,False,n.s.
metacognitive,3,Agency,Mental,7,Social,Mental,-0.0001750229546620452,-0.0005873935134243803,0.00015239453071434604,0.824,0.176,0.352,0.6335999999999999,False,n.s.
metacognitive,3,Agency,Mental,8,Embodiment,Physical,0.00021195810007226712,6.263186575186667e-06,0.00045847865928774187,0.024,0.976,0.048,0.22254545454545455,False,n.s.
metacognitive,3,Agency,Mental,9,Roles,Physical,5.6644963038846086e-05,-0.00024381131077101819,0.00030437212210498315,0.311,0.689,0.622,0.8421769911504424,False,n.s.
metacognitive,3,Agency,Mental,10,Animacy,Physical,0.00010537806535727339,-0.00020307237694497965,0.00041751460713095387,0.252,0.748,0.504,0.7621132075471698,False,n.s.
metacognitive,3,Agency,Mental,11,Formality,Pragmatic,0.00013230930993138407,-0.00011298725151880971,0.0004032048137953378,0.174,0.826,0.348,0.6335999999999999,False,n.s.
metacognitive,3,Agency,Mental,12,Expertise,Pragmatic,3.726764237435513e-05,-0.00018204481196711577,0.0003182255597336905,0.431,0.569,0.862,0.9353617021276596,False,n.s.
metacognitive,3,Agency,Mental,13,Helpfulness,Pragmatic,0.00017338837765328816,-9.291507470368386e-05,0.00044863249916800524,0.099,0.901,0.198,0.459,False,n.s.
metacognitive,3,Agency,Mental,14,Biological,Control,0.00015097059131881157,-3.633623376333249e-05,0.0003968632814400426,0.083,0.917,0.166,0.43789655172413794,False,n.s.
metacognitive,3,Agency,Mental,15,Shapes,Control,0.0001471018214013104,-0.00010003173152419019,0.00041274545804358375,0.125,0.875,0.25,0.5168918918918919,False,n.s.
metacognitive,3,Agency,Mental,17,Attention,Mental,-0.0001750085335057529,-0.0004333259153893853,0.00012343063315806106,0.895,0.105,0.21,0.4656521739130434,False,n.s.
metacognitive,3,Agency,Mental,18,SysPrompt (labeled),SysPrompt,-0.0002161499526045269,-0.0005210822441776788,7.777951928318896e-05,0.922,0.078,0.156,0.4262142857142857,False,n.s.
metacognitive,4,Intentions,Mental,5,Prediction,Mental,5.847418629608549e-05,-0.00023918063807388748,0.0003330966724907636,0.33,0.67,0.66,0.8810689655172415,False,n.s.
metacognitive,4,Intentions,Mental,6,Cognitive,Mental,-4.890743986821569e-05,-0.00036002691086777714,0.0002695745215916132,0.616,0.384,0.768,0.8908,False,n.s.
metacognitive,4,Intentions,Mental,7,Social,Mental,-0.00011527670711711616,-0.0005225580488405241,0.00021605657105169007,0.689,0.311,0.622,0.8421769911504424,False,n.s.
metacognitive,4,Intentions,Mental,8,Embodiment,Physical,0.0002717043476171962,6.287301875810379e-05,0.00048278125406427683,0.004,0.996,0.008,0.068,False,n.s.
metacognitive,4,Intentions,Mental,9,Roles,Physical,0.00011639121058377514,-0.00018643701863583462,0.0003836909361146444,0.2,0.8,0.4,0.6792527472527473,False,n.s.
metacognitive,4,Intentions,Mental,10,Animacy,Physical,0.00016512431290220244,-0.00013936319400655633,0.0004502964965558581,0.148,0.852,0.296,0.5806153846153845,False,n.s.
metacognitive,4,Intentions,Mental,11,Formality,Pragmatic,0.00019205555747631308,-7.068663020446195e-05,0.0004566086191718773,0.089,0.911,0.178,0.4491290322580645,False,n.s.
metacognitive,4,Intentions,Mental,12,Expertise,Pragmatic,9.701388991928417e-05,-0.00014816042386819336,0.00036832908989453114,0.237,0.763,0.474,0.7325454545454545,False,n.s.
metacognitive,4,Intentions,Mental,13,Helpfulness,Pragmatic,0.00023313462519821717,-4.6245775081915386e-05,0.000494090950255527,0.053,0.947,0.106,0.37716279069767444,False,n.s.
metacognitive,4,Intentions,Mental,14,Biological,Control,0.0002107168388637406,-1.3901394434732256e-05,0.000443642911197299,0.036,0.964,0.072,0.2977297297297297,False,n.s.
metacognitive,4,Intentions,Mental,15,Shapes,Control,0.00020684806894623943,-7.009277091329379e-05,0.0004625174265832228,0.068,0.932,0.136,0.408,False,n.s.
metacognitive,4,Intentions,Mental,17,Attention,Mental,-0.00011526228596082389,-0.00041336542066145945,0.00014969249210381225,0.772,0.228,0.456,0.7192577319587629,False,n.s.
metacognitive,4,Intentions,Mental,18,SysPrompt (labeled),SysPrompt,-0.0001564037050595979,-0.00047777842244542667,0.00012232085369112198,0.857,0.143,0.286,0.5722597402597402,False,n.s.
metacognitive,5,Prediction,Mental,6,Cognitive,Mental,-0.00010738162616430116,-0.0003407778873888595,0.00014629834471061585,0.809,0.191,0.382,0.6641590909090909,False,n.s.
metacognitive,5,Prediction,Mental,7,Social,Mental,-0.00017375089341320165,-0.0005479830206156718,0.00012213110551967382,0.848,0.152,0.304,0.5887594936708861,False,n.s.
metacognitive,5,Prediction,Mental,8,Embodiment,Physical,0.00021323016132111068,1.3254794551986554e-05,0.0004418660495127371,0.018,0.982,0.036,0.204,False,n.s.
metacognitive,5,Prediction,Mental,9,Roles,Physical,5.7917024287689645e-05,-0.00023900231051517836,0.00030017301581912144,0.293,0.707,0.586,0.816,False,n.s.
metacognitive,5,Prediction,Mental,10,Animacy,Physical,0.00010665012660611695,-0.00012778186674375705,0.00034844969342671587,0.183,0.817,0.366,0.6471724137931034,False,n.s.
metacognitive,5,Prediction,Mental,11,Formality,Pragmatic,0.00013358137118022758,-5.139830439290262e-05,0.0003674163209307004,0.074,0.926,0.148,0.4262142857142857,False,n.s.
metacognitive,5,Prediction,Mental,12,Expertise,Pragmatic,3.853970362319868e-05,-0.00013368251351395617,0.000255469464738201,0.365,0.635,0.73,0.8908,False,n.s.
metacognitive,5,Prediction,Mental,13,Helpfulness,Pragmatic,0.00017466043890213166,-7.717973187956833e-05,0.0004455616292427363,0.087,0.913,0.174,0.4491290322580645,False,n.s.
metacognitive,5,Prediction,Mental,14,Biological,Control,0.00015224265256765513,-2.946674496566814e-05,0.0003674516603821903,0.056,0.944,0.112,0.38945454545454544,False,n.s.
metacognitive,5,Prediction,Mental,15,Shapes,Control,0.00014837388265015399,-9.34284534956975e-05,0.000411605362643697,0.109,0.891,0.218,0.4697746478873239,False,n.s.
metacognitive,5,Prediction,Mental,17,Attention,Mental,-0.00017373647225690938,-0.00040381294671393964,5.523051412809591e-05,0.937,0.063,0.126,0.408,False,n.s.
metacognitive,5,Prediction,Mental,18,SysPrompt (labeled),SysPrompt,-0.00021487789135568336,-0.00047684058455522895,5.2729813397244514e-05,0.954,0.046,0.092,0.3519,False,n.s.
metacognitive,6,Cognitive,Mental,7,Social,Mental,-6.636926724890047e-05,-0.0005004933185070188,0.00028722766886264185,0.618,0.382,0.764,0.8908,False,n.s.
metacognitive,6,Cognitive,Mental,8,Embodiment,Physical,0.00032061178748541184,9.26431812972673e-05,0.0005599313970099716,0.001,0.999,0.002,0.0306,True,*
metacognitive,6,Cognitive,Mental,9,Roles,Physical,0.00016529865045199083,-0.00019402800298500784,0.00042708956774003675,0.144,0.856,0.288,0.5722597402597402,False,n.s.
metacognitive,6,Cognitive,Mental,10,Animacy,Physical,0.0002140317527704181,-9.704730999732475e-05,0.0004796406222286535,0.078,0.922,0.156,0.4262142857142857,False,n.s.
metacognitive,6,Cognitive,Mental,11,Formality,Pragmatic,0.00024096299734452877,1.9802209990504545e-06,0.00047722514030124036,0.021,0.979,0.042,0.22158620689655173,False,n.s.
metacognitive,6,Cognitive,Mental,12,Expertise,Pragmatic,0.00014592132978749983,-6.207104411141975e-05,0.000369148176258599,0.078,0.922,0.156,0.4262142857142857,False,n.s.
metacognitive,6,Cognitive,Mental,13,Helpfulness,Pragmatic,0.00028204206506643285,3.51581589955756e-05,0.0005106966180406084,0.007,0.993,0.014,0.102,False,n.s.
metacognitive,6,Cognitive,Mental,14,Biological,Control,0.00025962427873195626,5.251458868645066e-05,0.0004808479716455305,0.007,0.993,0.014,0.102,False,n.s.
metacognitive,6,Cognitive,Mental,15,Shapes,Control,0.0002557555088144552,4.947753497967244e-06,0.0004994724166522733,0.023,0.977,0.046,0.22254545454545455,False,n.s.
metacognitive,6,Cognitive,Mental,17,Attention,Mental,-6.63548460926082e-05,-0.00030924661178285365,0.00018397301524000387,0.713,0.287,0.574,0.8131666666666666,False,n.s.
metacognitive,6,Cognitive,Mental,18,SysPrompt (labeled),SysPrompt,-0.00010749626519138219,-0.00038618839299246635,0.00015886931596206322,0.776,0.224,0.448,0.714,False,n.s.
metacognitive,7,Social,Mental,8,Embodiment,Physical,0.0003869810547343123,0.00010789406427428133,0.0007897196569950951,0.003,0.997,0.006,0.057375,False,n.s.
metacognitive,7,Social,Mental,9,Roles,Physical,0.0002316679177008913,-0.00010603499433697324,0.0006690175809753251,0.09,0.91,0.18,0.4491290322580645,False,n.s.
metacognitive,7,Social,Mental,10,Animacy,Physical,0.00028040102001931856,-9.344631062221962e-05,0.0007140454738365009,0.077,0.923,0.154,0.4262142857142857,False,n.s.
metacognitive,7,Social,Mental,11,Formality,Pragmatic,0.0003073322645934292,8.874293844145622e-06,0.0007141388359792817,0.02,0.98,0.04,0.21857142857142858,False,n.s.
metacognitive,7,Social,Mental,12,Expertise,Pragmatic,0.00021229059703640031,-7.490693481088004e-05,0.0006297325353628746,0.094,0.906,0.188,0.4565714285714286,False,n.s.
metacognitive,7,Social,Mental,13,Helpfulness,Pragmatic,0.0003484113323153333,-1.0691716092809044e-05,0.0007761976479575088,0.028,0.972,0.056,0.238,False,n.s.
metacognitive,7,Social,Mental,14,Biological,Control,0.0003259935459808567,7.47526309688713e-05,0.0007097511582603277,0.005,0.995,0.01,0.08052631578947368,False,n.s.
metacognitive,7,Social,Mental,15,Shapes,Control,0.00032212477606335564,1.1655615060227026e-05,0.000731565516991612,0.022,0.978,0.044,0.22254545454545455,False,n.s.
metacognitive,7,Social,Mental,17,Attention,Mental,1.4421156292269629e-08,-0.0003191249973488393,0.0004033493793482499,0.532,0.468,0.936,0.9676216216216216,False,n.s.
metacognitive,7,Social,Mental,18,SysPrompt (labeled),SysPrompt,-4.112699794248173e-05,-0.00038798473625107586,0.0004003624761767327,0.607,0.393,0.786,0.8908,False,n.s.
metacognitive,8,Embodiment,Physical,9,Roles,Physical,-0.00015531313703342104,-0.0004341768287399754,4.462135443507273e-05,0.942,0.058,0.116,0.39440000000000003,False,n.s.
metacognitive,8,Embodiment,Physical,10,Animacy,Physical,-0.00010658003471499372,-0.00031491159268789965,7.030791360886531e-05,0.858,0.142,0.284,0.5722597402597402,False,n.s.
metacognitive,8,Embodiment,Physical,11,Formality,Pragmatic,-7.964879014088308e-05,-0.00025632148864210107,0.00011118746485702271,0.8,0.2,0.4,0.6792527472527473,False,n.s.
metacognitive,8,Embodiment,Physical,12,Expertise,Pragmatic,-0.000174690457697912,-0.00032966535980602144,1.9924686658004501e-07,0.974,0.026,0.052,0.23399999999999999,False,n.s.
metacognitive,8,Embodiment,Physical,13,Helpfulness,Pragmatic,-3.856972241897899e-05,-0.000248069119271596,0.0001532141754372137,0.639,0.361,0.722,0.8908,False,n.s.
metacognitive,8,Embodiment,Physical,14,Biological,Control,-6.0987508753455567e-05,-0.00018275507365904148,6.543969358771643e-05,0.835,0.165,0.33,0.631125,False,n.s.
metacognitive,8,Embodiment,Physical,15,Shapes,Control,-6.48562786709567e-05,-0.0002744980426057292,0.00013001586366536498,0.731,0.269,0.538,0.7692897196261683,False,n.s.
metacognitive,8,Embodiment,Physical,17,Attention,Mental,-0.0003869666335780201,-0.000614912627712383,-0.00017942809060128687,1.0,0.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,18,SysPrompt (labeled),SysPrompt,-0.0004281080526767941,-0.0006867841829760972,-0.00020900687238667508,1.0,0.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,10,Animacy,Physical,4.8733102318427306e-05,-0.00023013126658998344,0.00041331725178262374,0.416,0.584,0.832,0.9291678832116788,False,n.s.
metacognitive,9,Roles,Physical,11,Formality,Pragmatic,7.566434689253796e-05,-0.00014684031224785197,0.00042078340402003155,0.34,0.66,0.68,0.8892307692307693,False,n.s.
metacognitive,9,Roles,Physical,12,Expertise,Pragmatic,-1.9377320664490967e-05,-0.0002281980960021146,0.0003352809389705771,0.63,0.37,0.74,0.8908,False,n.s.
metacognitive,9,Roles,Physical,13,Helpfulness,Pragmatic,0.00011674341461444204,-0.0001244002193055549,0.00045417015279706645,0.202,0.798,0.404,0.6792527472527473,False,n.s.
metacognitive,9,Roles,Physical,14,Biological,Control,9.432562827996546e-05,-9.937924243389579e-05,0.00037383308161664385,0.205,0.795,0.41,0.6818478260869565,False,n.s.
metacognitive,9,Roles,Physical,15,Shapes,Control,9.045685836246431e-05,-0.00016077128203142237,0.0004657893197399976,0.294,0.706,0.588,0.816,False,n.s.
metacognitive,9,Roles,Physical,17,Attention,Mental,-0.000231653496544599,-0.000508421103186719,8.281413554411392e-05,0.94,0.06,0.12,0.3991304347826087,False,n.s.
metacognitive,9,Roles,Physical,18,SysPrompt (labeled),SysPrompt,-0.000272794915643373,-0.0005540976884737403,7.695068442437751e-05,0.95,0.05,0.1,0.37317073170731707,False,n.s.
metacognitive,10,Animacy,Physical,11,Formality,Pragmatic,2.693124457411065e-05,-0.0001739396747698864,0.00025799785819990344,0.407,0.593,0.814,0.91575,False,n.s.
metacognitive,10,Animacy,Physical,12,Expertise,Pragmatic,-6.811042298291827e-05,-0.0002469689592914895,0.000132633434249173,0.783,0.217,0.434,0.706404255319149,False,n.s.
metacognitive,10,Animacy,Physical,13,Helpfulness,Pragmatic,6.801031229601474e-05,-0.00014941224462790148,0.00028440860258553636,0.256,0.744,0.512,0.7621132075471698,False,n.s.
metacognitive,10,Animacy,Physical,14,Biological,Control,4.559252596153816e-05,-0.00013452547474487555,0.0002551432550419097,0.358,0.642,0.716,0.8908,False,n.s.
metacognitive,10,Animacy,Physical,15,Shapes,Control,4.172375604403703e-05,-0.00019325086921410147,0.00028052904154952983,0.348,0.652,0.696,0.8908,False,n.s.
metacognitive,10,Animacy,Physical,17,Attention,Mental,-0.0002803865988630263,-0.0005675086363772034,4.656246236239727e-06,0.973,0.027,0.054,0.23605714285714288,False,n.s.
metacognitive,10,Animacy,Physical,18,SysPrompt (labeled),SysPrompt,-0.0003215280179618003,-0.0005929525958390171,-6.217603073920623e-05,0.992,0.008,0.016,0.11127272727272727,False,n.s.
metacognitive,11,Formality,Pragmatic,12,Expertise,Pragmatic,-9.504166755702892e-05,-0.0002447427196635654,5.337297310296943e-05,0.891,0.109,0.218,0.4697746478873239,False,n.s.
metacognitive,11,Formality,Pragmatic,13,Helpfulness,Pragmatic,4.107906772190409e-05,-0.00016535351851710986,0.00021709212417029704,0.332,0.668,0.664,0.8810689655172415,False,n.s.
metacognitive,11,Formality,Pragmatic,14,Biological,Control,1.8661281387427512e-05,-0.00014935618224318944,0.00017794733787198096,0.421,0.579,0.842,0.9333,False,n.s.
metacognitive,11,Formality,Pragmatic,15,Shapes,Control,1.4792511469926374e-05,-0.00019512356939386862,0.00022292024345667527,0.443,0.557,0.886,0.9471428571428573,False,n.s.
metacognitive,11,Formality,Pragmatic,17,Attention,Mental,-0.00030731784343713696,-0.0005540849792028275,-7.49764438528453e-05,0.997,0.003,0.006,0.057375,False,n.s.
metacognitive,11,Formality,Pragmatic,18,SysPrompt (labeled),SysPrompt,-0.000348459262535911,-0.0006050608294164228,-0.00013614976477076054,1.0,0.0,0.0,0.0,True,***
metacognitive,12,Expertise,Pragmatic,13,Helpfulness,Pragmatic,0.000136120735278933,-6.382659822859345e-05,0.00030930514914465383,0.097,0.903,0.194,0.45664615384615387,False,n.s.
metacognitive,12,Expertise,Pragmatic,14,Biological,Control,0.00011370294894445644,-5.2733878686021565e-05,0.0002656533857841535,0.08,0.92,0.16,0.42947368421052634,False,n.s.
metacognitive,12,Expertise,Pragmatic,15,Shapes,Control,0.00010983417902695531,-8.022014441778505e-05,0.0002926560597004261,0.125,0.875,0.25,0.5168918918918919,False,n.s.
metacognitive,12,Expertise,Pragmatic,17,Attention,Mental,-0.00021227617588010804,-0.0004247852385936962,-9.342393704960837e-06,0.984,0.016,0.032,0.18830769230769231,False,n.s.
metacognitive,12,Expertise,Pragmatic,18,SysPrompt (labeled),SysPrompt,-0.00025341759497888206,-0.0005049892543453734,-6.570391896643309e-05,0.999,0.001,0.002,0.0306,True,*
metacognitive,13,Helpfulness,Pragmatic,14,Biological,Control,-2.241778633447658e-05,-0.00020895569178121522,0.0001846992853482755,0.616,0.384,0.768,0.8908,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,15,Shapes,Control,-2.628655625197772e-05,-0.0002130893952985754,0.00018759254868008223,0.614,0.386,0.772,0.8908,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,17,Attention,Mental,-0.000348396911159041,-0.0006000801583946961,-7.065145150358101e-05,0.991,0.009,0.018,0.11973913043478261,False,n.s.
metacognitive,13,Helpfulness,Pragmatic,18,SysPrompt (labeled),SysPrompt,-0.0003895383302578151,-0.000651183059944064,-0.00014683569786288816,0.998,0.002,0.004,0.04371428571428571,True,*
metacognitive,14,Biological,Control,15,Shapes,Control,-3.868769917501137e-06,-0.00021615003696519902,0.00019647795370161705,0.506,0.494,0.988,0.9879999999999999,False,n.s.
metacognitive,14,Biological,Control,17,Attention,Mental,-0.0003259791248245645,-0.0005322063402937326,-0.00013959848289123706,1.0,0.0,0.0,0.0,True,***
metacognitive,14,Biological,Control,18,SysPrompt (labeled),SysPrompt,-0.00036712054392333847,-0.0006169894649932122,-0.00015842712030633162,1.0,0.0,0.0,0.0,True,***
metacognitive,15,Shapes,Control,17,Attention,Mental,-0.0003221103549070633,-0.0005692041871959597,-7.883509906030118e-05,0.998,0.002,0.004,0.04371428571428571,True,*
metacognitive,15,Shapes,Control,18,SysPrompt (labeled),SysPrompt,-0.0003632517740058373,-0.0006236718801078125,-0.00012316576420221724,1.0,0.0,0.0,0.0,True,***
metacognitive,17,Attention,Mental,18,SysPrompt (labeled),SysPrompt,-4.1141419098774e-05,-0.0003275055422407606,0.0002184753452552284,0.609,0.391,0.782,0.8908,False,n.s.
operational,0,Baseline,Control,1,Phenomenology,Mental,-9.3965733756189e-05,-0.0005405685417942973,0.0005812572772303823,0.674,0.326,0.652,0.7444477611940299,False,n.s.
operational,0,Baseline,Control,2,Emotions,Mental,-0.00012107971487188574,-0.0005384938549465677,0.0005172881745716913,0.723,0.277,0.554,0.662203125,False,n.s.
operational,0,Baseline,Control,3,Agency,Mental,-0.0004334754345115701,-0.0010008063325025764,0.0002844597964844411,0.92,0.08,0.16,0.26042553191489365,False,n.s.
