Subject,bot_nonsocial,bot_social,hum_nonsocial,hum_social
s001,0.009484932190118813,0.006722228287622661,0.01704923193038818,0.013913644426728777
s002,0.0060304543116506595,0.005955563733692826,0.015583765063363588,0.008852088233048314
s003,0.007493386877797581,0.00386416766815903,0.014769284367813157,0.007131663628473133
s004,0.007533641550015936,0.009917273723884033,0.01572973439051605,0.007463019387949208
s005,0.008830867809778147,0.008727985716586228,0.014359289939617166,0.013209531869085073
s006,0.00828749525897933,0.006725904803888976,0.014285634023134586,0.01174096940898529
s007,0.00790550576566813,0.007650054846611902,0.010233060441731046,0.006976578429424153
s008,0.010908646715745035,0.006964235133657364,0.013692910320878828,0.009970271012500267
s009,0.008414056494012286,0.007726540825833481,0.009738003527637968,0.008479656869015216
s010,0.010691047565842729,0.004818230407833518,0.012457774231175157,0.006906250624723218
s011,0.006487971542796126,0.012757912095159,0.011680173531771025,0.008540191444592275
s012,0.00969588389468273,0.009942242673931435,0.01215458807377237,0.007936957359142474
s013,0.008763905384749702,0.010217753148123218,0.011209088038419204,0.007847012263155708
s014,0.008921929927991575,0.00800953161059739,0.007292351305454232,0.010774148543296898
s015,0.008373544301230128,0.008420163677379543,0.008294192964206028,0.011424821381886283
s016,0.013347084046679827,0.011746994727630966,0.01005113161806454,0.012010398546305912
s017,0.003524495885445531,0.009956038322256054,0.009451241348492173,0.007548734777760307
s018,0.012392823867338542,0.010742958196453269,0.010430236269176735,0.011175119368854942
s019,0.008444577496030635,0.007465726939051137,0.010575934705262281,0.006940211174889669
s020,0.013155092021110738,0.014275096508129123,0.014922822222457966,0.009031258657436883
s021,0.008101632489696363,0.007508402439980085,0.011871796489381145,0.007723799632361775
s022,0.006963198252915827,0.006467243761250127,0.013598151429872151,0.008243481337799148
s023,0.011648261475151087,0.005455796069215835,0.012037666599170296,0.010496749692479967
s024,0.008155287540015755,0.007566262971403777,0.012475862175193291,0.0061333191711950095
s025,0.007621355578167951,0.009382930417216141,0.01312286836185259,0.009314343865711313
s026,0.010099100875340631,0.008447712456022313,0.010545910175645457,0.010809418176203001
s027,0.014088582723389597,0.010045887379946718,0.00962916416703461,0.0064122239636931365
s028,0.00858537605100989,0.005967538998395838,0.01867589820673591,0.006850443585579718
s029,0.005826673415069342,0.006954769887099969,0.0115048948763268,0.011950452728818995
s030,0.010738000703547065,0.013062698896134569,0.009211450355821094,0.009747788620919226
s031,0.013144101622273535,0.010895448238243587,0.009332782286787267,0.011549799406167034
s032,0.008504442287265936,0.008449307504753591,0.00816602835653928,0.008961819410351138
s033,0.009531387231280355,0.010570141278764544,0.011252479765770134,0.009395165851697387
s034,0.011618818807367154,0.007320028721939574,0.011678834959470473,0.009194193396666914
s035,0.012108892895215691,0.006316008561050857,0.0102989248276042,0.013351943518157248
s036,0.010183252304841801,0.007987009545153722,0.011174427710293963,0.010042921570840569
s037,0.011194695229964469,0.007999988006791619,0.0065734697010801455,0.008863633474833058
s038,0.00858140459642067,0.006426560135756433,0.012159226026260996,0.010162621958842518
s039,0.009281004706349832,0.00948397766647727,0.011084049419456374,0.007841718764889939
s040,0.007637069734625538,0.010706733394607603,0.012686944179293922,0.012347329555750155
s041,0.008777586779298291,0.005033068869097303,0.016377076706732104,0.010206657571208352
s042,0.010511625917684874,0.007600988148496493,0.012390886144170755,0.007458184610173866
s043,0.009950843577702161,0.006636264599953158,0.012143991396907023,0.007709408370538597
s044,0.008403217329264672,0.009183915614152818,0.01309397675097163,0.006904749440666637
s045,0.012243633839164613,0.010030571008250484,0.008961621869281657,0.01357161282523324
s046,0.01234626588531893,0.007223586680668697,0.011370840840375844,0.00889789935266755
s047,0.009515668894369314,0.011599568153585092,0.009044950398812193,0.009278555601242536
s048,0.005915996204374373,0.008053768642053698,0.011878546912838937,0.00822114203171341
s049,0.011421150874006292,0.00710020285868625,0.010335570598044495,0.007748817088482489
s050,0.010031849999502494,0.005308283961643124,0.015585746096292163,0.010559771901302601
