dim_name,dim_id,probe_type,layer,cosine,abs_cosine,r_squared
8_embodiment,8,reading,6,0.0040778047405183315,0.0040778047405183315,1.6628491501793777e-05
8_embodiment,8,reading,7,-0.027140293270349503,0.027140293270349503,0.0007365955188005785
8_embodiment,8,reading,8,-0.01138912420719862,0.01138912420719862,0.0001297121502069976
8_embodiment,8,reading,9,-0.032892096787691116,0.032892096787691116,0.0010818900310908403
8_embodiment,8,reading,10,-0.02914421819150448,0.02914421819150448,0.0008493854539940206
8_embodiment,8,reading,11,-0.022064052522182465,0.022064052522182465,0.0004868224137016264
8_embodiment,8,reading,12,-0.02357633411884308,0.02357633411884308,0.0005558435304833242
8_embodiment,8,reading,13,-0.014733909629285336,0.014733909629285336,0.00021708809296394713
8_embodiment,8,reading,14,-0.022328386083245277,0.022328386083245277,0.0004985568250824614
8_embodiment,8,reading,15,0.0041520856320858,0.0041520856320858,1.723981509617334e-05
8_embodiment,8,reading,16,-0.003268680302426219,0.003268680302426219,1.0684270919469158e-05
8_embodiment,8,reading,17,0.008320769295096397,0.008320769295096397,6.9235201662219e-05
8_embodiment,8,reading,18,0.00341250142082572,0.00341250142082572,1.1645165947137557e-05
8_embodiment,8,reading,19,-0.005971245002001524,0.005971245002001524,3.565576687392818e-05
8_embodiment,8,reading,20,0.005615174304693937,0.005615174304693937,3.153018247209504e-05
8_embodiment,8,reading,21,-0.0035264992620795965,0.0035264992620795965,1.2436197045447939e-05
8_embodiment,8,reading,22,-0.000557298946660012,0.000557298946660012,3.105821159483589e-07
8_embodiment,8,reading,23,0.0017552947392687201,0.0017552947392687201,3.0810596217044443e-06
8_embodiment,8,reading,24,0.013052689842879772,0.013052689842879772,0.00017037271213441677
8_embodiment,8,reading,25,-0.008883077651262283,0.008883077651262283,7.890906855835544e-05
8_embodiment,8,reading,26,0.0020168544724583626,0.0020168544724583626,4.0677019630753e-06
8_embodiment,8,reading,27,0.015453913249075413,0.015453913249075413,0.00023882343470994858
8_embodiment,8,reading,28,0.028487306088209152,0.028487306088209152,0.0008115266081633182
8_embodiment,8,reading,29,0.015619725920259953,0.015619725920259953,0.00024397583782404062
8_embodiment,8,reading,30,7.412019476760179e-05,7.412019476760179e-05,5.4938032723872235e-09
8_embodiment,8,reading,31,0.03420104831457138,0.03420104831457138,0.0011697117058156459
8_embodiment,8,reading,32,0.012995746918022633,0.012995746918022633,0.00016888943795729475
8_embodiment,8,reading,33,0.0015680337091907859,0.0015680337091907859,2.458729713158614e-06
8_embodiment,8,reading,34,0.01724640280008316,0.01724640280008316,0.0002974384095427163
8_embodiment,8,reading,35,0.01296322513371706,0.01296322513371706,0.0001680452058674337
8_embodiment,8,reading,36,0.007767470553517342,0.007767470553517342,6.0333598799759e-05
8_embodiment,8,reading,37,-0.003067950950935483,0.003067950950935483,9.412323037345934e-06
8_embodiment,8,reading,38,-0.020892268046736717,0.020892268046736717,0.00043648686413669605
8_embodiment,8,reading,39,0.004206253215670586,0.004206253215670586,1.7692566114339142e-05
8_embodiment,8,reading,40,-0.008484125137329102,0.008484125137329102,7.198037934585955e-05
8_embodiment,8,control,6,0.04496774822473526,0.04496774822473526,0.002022098380403181
8_embodiment,8,control,7,0.0015165171353146434,0.0015165171353146434,2.2998242217029324e-06
8_embodiment,8,control,8,0.021076614037156105,0.021076614037156105,0.00044422365927124577
8_embodiment,8,control,9,-0.03129396587610245,0.03129396587610245,0.0009793123002546644
8_embodiment,8,control,10,-0.012403962202370167,0.012403962202370167,0.00015385827831782776
8_embodiment,8,control,11,-0.030913423746824265,0.030913423746824265,0.0009556397677507183
8_embodiment,8,control,12,-0.009997867979109287,0.009997867979109287,9.995736412769882e-05
8_embodiment,8,control,13,-0.011711337603628635,0.011711337603628635,0.0001371554284661661
8_embodiment,8,control,14,-0.016006119549274445,0.016006119549274445,0.00025619586302566555
8_embodiment,8,control,15,0.00810957606881857,0.00810957606881857,6.576522401595484e-05
8_embodiment,8,control,16,0.035793647170066833,0.035793647170066833,0.0012811851777352334
8_embodiment,8,control,17,0.02285945415496826,0.02285945415496826,0.0005225546442630957
8_embodiment,8,control,18,0.01081389281898737,0.01081389281898737,0.0001169402779005466
8_embodiment,8,control,19,0.0034021821338683367,0.0034021821338683367,1.1574843272012909e-05
8_embodiment,8,control,20,0.011633447371423244,0.011633447371423244,0.0001353370977436744
8_embodiment,8,control,21,-0.003145214868709445,0.003145214868709445,9.892376570350971e-06
8_embodiment,8,control,22,0.0035471045412123203,0.0035471045412123203,1.2581950626289065e-05
8_embodiment,8,control,23,-0.00017426024714950472,0.00017426024714950472,3.036663373660647e-08
8_embodiment,8,control,24,0.012365813367068768,0.012365813367068768,0.0001529133402291766
8_embodiment,8,control,25,-0.007246755994856358,0.007246755994856358,5.251547244898656e-05
